TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Reporter
2023xfc,12:13:39.512,-05:57:53.18,2023-11-06 12:57:36.000,2023-11-10,19.07,ABMag,r - ZTF,1.2435481425224573,2.147946297650791,G,-18.688929745474987,356.275492493,0.078409,"['183.414612' '-5.965117' 'G' '356.275492493' '0.078409'
 '1.2435481425224573' '2.147946297650791']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023xhg*,21:10:36.874,+09:19:47.46,2023-11-09 05:30:52.128,2023-11-10,20.67,ABMag,i - P1,1.3135220477649252,1.9498973396279238,G,-16.75999756490601,306.196,0.0678987039494,"['317.654' '9.32976' 'G' '306.196' '0.0678987039494' '1.3135220477649252'
 '1.9498973396279238']",,,,,,D. O. Jones (UC Santa Cruz)
2023xdm*,08:59:51.680,+47:48:57.13,2023-10-25 11:45:36.000,2023-11-10,20.73,ABMag,g - ZTF,1.4408314201474932,4.103977128708856,G,-18.11508447214658,587.512206816,0.125185,"['134.965576' '47.816235' 'G' '587.512206816' '0.125185'
 '1.4408314201474932' '4.103977128708856']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023xee,21:26:35.614,-10:07:46.46,2023-10-22 04:22:04.800,2023-11-10,20.16,ABMag,g - ZTF,1.5201990686000386,inf,G,999,0.0,0.0,['321.648' '-10.1294' 'G' '0.0' '0.0' '1.5201990686000386' 'inf'],,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2018mlf*,11:46:52.438,+13:49:30.21,2018-04-08 07:06:14.400,2023-11-10,19.64,ABMag,r - ZTF,1.789350508852701,3.313370337772796,G,-18.269998460189242,381.944,0.08374006187,"['176.719' '13.825' 'G' '381.944' '0.08374006187' '1.789350508852701'
 '3.313370337772796']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023xeb,07:34:38.037,+00:50:39.54,2023-11-05 10:37:55.200,2023-11-10,19.01,ABMag,g - ZTF,1.8394852146214786,2.1410551225615277,G,-17.89178340166845,240.080385812,0.053027,"['113.658234' '0.843873' 'G' '240.080385812' '0.053027'
 '1.8394852146214786' '2.1410551225615277']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023xdn*,09:27:03.259,+08:07:54.35,2023-10-25 11:36:57.600,2023-11-10,19.59,ABMag,g - ZTF,2.086012964626528,5.406193400952384,G,-19.04999854008061,534.564,0.114710247355,"['141.763' '8.13168' 'G' '534.564' '0.114710247355' '2.086012964626528'
 '5.406193400952384']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023xgt,01:06:50.730,-05:24:00.16,2023-11-08 07:43:50.304,2023-11-10,19.21,ABMag,w - P1,2.2042382551187405,4.1905144731283155,G,-18.757169713589548,392.133497306,0.085846,"['16.710766' '-5.399959' 'G' '392.133497306' '0.085846'
 '2.2042382551187405' '4.1905144731283155']",,,,,,K. C. Chambers
2023xep,22:22:34.698,-26:44:39.75,2023-11-06 04:53:45.600,2023-11-10,19.66,ABMag,g - ZTF,2.40190029641858,3.9100513800596803,G,-17.97026310861732,335.77829669,0.074125,"['335.645264' '-26.744633' 'G' '335.77829669' '0.074125'
 '2.40190029641858' '3.9100513800596803']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023xdf,18:32:06.671,+76:42:18.60,2023-11-02 04:36:28.800,2023-11-10,19.47,ABMag,g - ZTF,2.641371512094047,4.796004996762884,G,-18.397376352664402,374.52022061,0.082202,"['278.026917' '76.705872' 'G' '374.52022061' '0.082202'
 '2.641371512094047' '4.796004996762884']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023xfm*,12:02:57.536,+04:19:36.09,2023-11-07 12:41:45.600,2023-11-10,18.99,ABMag,r - ZTF,2.6418205441533744,5.3392195617213725,G,-19.109998002502298,416.869,0.0909346654673,"['180.739' '4.32663' 'G' '416.869' '0.0909346654673' '2.6418205441533744'
 '5.3392195617213725']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2022aeqw,12:09:10.134,-04:45:19.09,2022-11-17 12:51:50.400,2023-11-10,18.13,ABMag,r - ZTF,2.9869215492010013,3.4168329642711996,G,-18.734125327044705,235.952761981,0.053275,"['182.291397' '-4.755216' 'G' '235.952761981' '0.053275'
 '2.9869215492010013' '3.4168329642711996']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023xdy,20:49:28.823,+15:53:43.97,2023-11-03 03:00:00.000,2023-11-10,20.05,ABMag,g - ZTF,3.124768039015296,4.189242326379733,G,-17.15871416059232,276.530368335,0.061602,"['312.369415' '15.896117' 'G' '276.530368335' '0.061602'
 '3.124768039015296' '4.189242326379733']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023xdi,11:18:03.963,-08:27:27.74,2023-11-03 12:41:45.600,2023-11-10,19.36,ABMag,r - ZTF,3.1662764665371124,inf,G,999,0.0,0.0,['169.517' '-8.45697' 'G' '0.0' '0.0' '3.1662764665371124' 'inf'],,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023xgf,22:05:40.074,-56:16:45.30,2023-11-09 01:19:52.608,2023-11-10,17.746,ABMag,orange - ATLAS,3.7500127678148982,inf,G,999,0.0,0.0,['331.416' '-56.27836' 'G' '0.0' '0.0' '3.7500127678148982' 'inf'],,,,,,J. Tonry
2023xhb*,01:21:47.011,-00:46:40.27,2023-11-08 07:48:26.784,2023-11-10,19.65,ABMag,w - P1,4.0583606906278265,4.240747478440548,G,-17.017584514822765,215.534552909,0.048022,"['20.446529' '-0.778774' 'G' '215.534552909' '0.048022'
 '4.0583606906278265' '4.240747478440548']",,,,,,K. C. Chambers
2023xgz*,01:36:16.125,-07:56:27.82,2023-11-08 07:53:04.992,2023-11-10,20.19,ABMag,w - P1,4.202314143900166,10.182397279086786,G,-18.303933279031018,499.788956756,0.107758,"['24.066196' '-7.94043' 'G' '499.788956756' '0.107758' '4.202314143900166'
 '10.182397279086786']",,,,,,K. C. Chambers
