TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Reporter
2018mld,10:54:20.858,-09:21:56.17,2018-12-13 12:01:26.400,2023-11-09,19.1,ABMag,r - ZTF,1.0329745661713226,1.1448329010846294,G,-17.695388033477826,228.600726728,0.051479,"['163.586716' '-9.365818' 'G' '228.600726728' '0.051479'
 '1.0329745661713226' '1.1448329010846294']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2018mlc,08:51:44.885,+48:29:37.26,2018-11-15 12:37:26.400,2023-11-09,19.21,ABMag,r - ZTF,1.0509001396964492,1.9154685984019841,G,-18.66569360047525,375.957471501,0.0825,"['132.936646' '48.49353' 'G' '375.957471501' '0.0825' '1.0509001396964492'
 '1.9154685984019841']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023xaq*,11:35:45.282,+21:08:21.64,2023-10-25 12:37:26.400,2023-11-09,20.37,ABMag,r - ZTF,1.0913834521209513,4.164399133539229,G,-19.110000580234637,787.046,0.163555011778,"['173.939' '21.13934' 'G' '787.046' '0.163555011778' '1.0913834521209513'
 '4.164399133539229']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2018mle,22:48:04.361,-17:28:30.82,2018-11-08 03:31:40.800,2023-11-09,19.4,ABMag,g - ZTF,1.102501818709822,2.446097849029838,G,-18.90259822174749,457.635434544,0.09925,"['342.017914' '-17.475044' 'G' '457.635434544' '0.09925'
 '1.102501818709822' '2.446097849029838']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023xcg,22:43:37.179,+19:33:49.91,2023-10-21 06:08:38.400,2023-11-09,20.69,ABMag,g - ZTF,1.1303724816755076,2.3905533878249456,G,-17.508510020204422,436.216414813,0.094892,"['340.905243' '19.563904' 'G' '436.216414813' '0.094892'
 '1.1303724816755076' '2.3905533878249456']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023xch,02:31:13.894,+08:16:01.81,2023-11-02 05:00:57.600,2023-11-09,19.9,ABMag,g - ZTF,1.307359464641306,2.566590075970453,G,-18.13693314269522,404.936223775,0.088484,"['37.807529' '8.267114' 'G' '404.936223775' '0.088484' '1.307359464641306'
 '2.566590075970453']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023wwk,00:57:22.805,-26:16:51.99,2023-10-11 09:04:19.200,2023-11-09,19.38,ABMag,g - ZTF,1.3305159445630972,3.384129179701043,G,-19.219259912258206,524.628624274,0.11273,"['14.345342' '-26.28134' 'G' '524.628624274' '0.11273'
 '1.3305159445630972' '3.384129179701043']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023xbo*,09:46:14.338,+10:51:14.47,2023-10-27 11:34:04.800,2023-11-09,19.69,ABMag,r - ZTF,1.4129103929067648,3.7470502386583586,G,-19.000000147298646,547.016,0.117185518593,"['146.56' '10.85372' 'G' '547.016' '0.117185518593' '1.4129103929067648'
 '3.7470502386583586']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023xbn*,09:17:25.113,+15:12:10.51,2023-10-27 12:10:04.800,2023-11-09,19.47,ABMag,g - ZTF,1.5445394972098203,3.2172367182040085,G,-18.695545655965986,429.644375898,0.09355,"['139.354858' '15.203292' 'G' '429.644375898' '0.09355'
 '1.5445394972098203' '3.2172367182040085']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023xbq*,11:46:06.317,+03:59:56.33,2023-10-27 12:57:36.000,2023-11-09,18.25,ABMag,r - ZTF,1.662507645682924,3.597419513447985,G,-19.99826284000126,446.326391863,0.096952,"['176.526016' '3.998633' 'G' '446.326391863' '0.096952'
 '1.662507645682924' '3.597419513447985']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2019aatv*,08:22:41.886,+29:38:04.68,2019-04-29 03:59:02.400,2023-11-09,17.13,ABMag,r - ZTF,1.7114708256307372,5.456880893684439,G,-21.960000537024204,657.658,0.138865509433,"['125.674' '29.6345' 'G' '657.658' '0.138865509433' '1.7114708256307372'
 '5.456880893684439']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023wyt*,10:14:23.368,+00:00:30.79,2023-10-19 12:28:48.000,2023-11-09,19.61,ABMag,r - ZTF,1.7261216642868942,3.4406980773020615,G,-18.460001472975897,411.15,0.0897611848806,"['153.597351' '0.009032' 'G' '411.15' '0.0897611848806'
 '1.7261216642868942' '3.4406980773020615']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023wzw*,11:37:49.719,+07:21:27.17,2023-10-21 12:47:31.200,2023-11-09,19.34,ABMag,r - ZTF,1.7641338688990913,3.207054956416719,G,-18.529999986996383,374.973,0.0822958911479,"['174.457' '7.35801' 'G' '374.973' '0.0822958911479' '1.7641338688990913'
 '3.207054956416719']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023wvy,03:16:02.743,+44:53:03.25,2023-10-11 10:03:21.600,2023-11-09,20.63,ABMag,g - ZTF,2.0251259343242687,6.777480182298196,G,-18.56520677071197,690.305532592,0.14516,"['49.012161' '44.884018' 'G' '690.305532592' '0.14516'
 '2.0251259343242687' '6.777480182298196']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023xal*,08:17:21.271,+55:23:37.99,2023-10-24 10:09:07.200,2023-11-09,19.8,ABMag,r - ZTF,2.044760147019381,7.085219257252438,G,-19.470680277463384,714.720198085,0.149838,"['124.339104' '55.394386' 'G' '714.720198085' '0.149838'
 '2.044760147019381' '7.085219257252438']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023xbh,21:54:02.440,-33:04:15.02,2023-10-31 18:52:24.096,2023-11-09,19.034,ABMag,orange - ATLAS,2.5304560336333215,4.454239831281057,G,-18.765999672434702,363.078,0.0798254499127,"['328.51' '-33.07015' 'G' '363.078' '0.0798254499127' '2.5304560336333215'
 '4.454239831281057']",,,,,,J. Tonry
2023wzy*,08:16:02.949,+19:36:42.51,2023-10-15 10:49:26.400,2023-11-09,20.2,ABMag,g - ZTF,2.6344851066229564,6.611054776375174,G,-18.370000705003537,517.607,0.111327565664,"['124.013' '19.6121' 'G' '517.607' '0.111327565664' '2.6344851066229564'
 '6.611054776375174']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023xcq,09:02:14.763,-08:13:07.59,2023-10-22 12:00:00.000,2023-11-09,19.07,ABMag,g - ZTF,2.7550234268363685,5.875941240639843,G,-19.1468864061493,439.923620873,0.095648,"['135.560928' '-8.218274' 'G' '439.923620873' '0.095648'
 '2.7550234268363685' '5.875941240639843']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023wwl*,09:05:14.697,+18:06:51.77,2023-10-13 12:18:43.200,2023-11-09,19.44,ABMag,r - ZTF,3.0913800118195174,4.734962943915056,G,-18.05794661588116,315.928876584,0.069953,"['136.310715' '18.11368' 'G' '315.928876584' '0.069953'
 '3.0913800118195174' '4.734962943915056']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023wwn*,09:10:04.282,+31:38:21.88,2023-10-13 11:06:43.200,2023-11-09,19.9,ABMag,g - ZTF,3.2492760082554493,7.178054409861357,G,-18.39322637649466,455.66458446,0.09885,"['137.517715' '31.638515' 'G' '455.66458446' '0.09885'
 '3.2492760082554493' '7.178054409861357']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023wyp*,08:26:59.857,+56:06:38.69,2023-10-17 10:13:26.400,2023-11-09,20.2,ABMag,r - ZTF,3.3799257568698993,5.738989698580444,G,-17.52176708833473,350.230059298,0.077148,"['126.750481' '56.111469' 'G' '350.230059298' '0.077148'
 '3.3799257568698993' '5.738989698580444']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023wwm*,01:52:45.165,-06:18:17.05,2023-10-13 09:04:19.200,2023-11-09,19.87,ABMag,g - ZTF,3.434958360149138,7.237038588967241,G,-18.320322723949506,434.574805824,0.094557,"['28.187286' '-6.305064' 'G' '434.574805824' '0.094557'
 '3.434958360149138' '7.237038588967241']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023xcl,07:07:06.061,+61:24:18.83,2023-10-24 10:39:21.600,2023-11-09,20.18,ABMag,g - ZTF,3.5757968427449063,8.986516199694801,G,-18.393218290669793,518.374534211,0.111481,"['106.773239' '61.405468' 'G' '518.374534211' '0.111481'
 '3.5757968427449063' '8.986516199694801']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023wys,10:40:16.074,-04:07:57.61,2023-10-13 12:38:52.800,2023-11-09,19.78,ABMag,r - ZTF,3.711085814416079,11.042714911177777,G,-19.159999981727104,613.762,0.130330055165,"['160.067' '-4.1337' 'G' '613.762' '0.130330055165' '3.711085814416079'
 '11.042714911177777']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023xaf*,09:30:41.802,+02:30:11.07,2023-10-21 12:24:28.800,2023-11-09,19.89,ABMag,r - ZTF,4.234580655984819,8.518933566324616,G,-18.199999776892525,414.954,0.090541965271,"['142.673' '2.503' 'G' '414.954' '0.090541965271' '4.234580655984819'
 '8.518933566324616']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023wxc,04:40:34.609,+16:51:47.61,2023-10-13 11:58:33.600,2023-11-09,20.17,ABMag,r - ZTF,4.36824249258976,4.5449511186457325,G,-16.488238053509697,214.608841771,0.047939,"['70.144989' '16.862272' 'G' '214.608841771' '0.047939' '4.36824249258976'
 '4.5449511186457325']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023wyo*,09:58:57.368,+37:02:27.63,2023-10-15 11:42:43.200,2023-11-09,20.11,ABMag,r - ZTF,4.387045797192849,5.093833908897248,G,-16.786488725966905,239.495713713,0.0537474268737,"['149.739' '37.03979' 'G' '239.495713713' '0.0537474268737'
 '4.387045797192849' '5.093833908897248']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023xbp,06:53:20.455,+26:44:20.02,2023-10-24 10:20:38.400,2023-11-09,19.83,ABMag,r - ZTF,4.473253585490186,inf,G,999,0.0,0.0,['103.336' '26.73786' 'G' '0.0' '0.0' '4.473253585490186' 'inf'],G,-18.202836778557234,404.173053764,0.088327,"['103.336266' '26.737879' 'G' '404.173053764' '0.088327'
 '4.947267732531534' '9.694103146281474']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023wwo,08:20:53.936,-10:42:10.41,2023-10-13 11:02:24.000,2023-11-09,19.26,ABMag,g - ZTF,4.541095355355308,7.4028445964341145,G,-18.373315721624866,336.250659126,0.074224,"['125.224152' '-10.701767' 'G' '336.250659126' '0.074224'
 '4.541095355355308' '7.4028445964341145']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
