TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Reporter
2023xii,02:49:35.828,-26:05:44.89,2023-11-09 22:18:01.152,2023-11-11,18.985,ABMag,cyan - ATLAS,2.240255108597668,6.192587271528647,G,-19.794998963017676,570.164,0.121767510884,"['42.3997' '-26.0963' 'G' '570.164' '0.121767510884' '2.240255108597668'
 '6.192587271528647']",,,,,,J. Tonry
2023xjv,11:36:41.899,-16:14:12.76,2023-11-09 12:47:31.200,2023-11-11,18.94,ABMag,r - ZTF,2.2708023938857895,inf,G,999,0.0,0.0,['174.174' '-16.23658' 'G' '0.0' '0.0' '2.2708023938857895' 'inf'],,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023xkw,02:40:25.586,+03:32:44.95,2023-11-10 08:59:40.992,2023-11-11,18.96,ABMag,w - P1,2.585451700239643,4.861227702483611,G,-18.983173341718917,387.823988393,0.084956,"['40.107319' '3.545932' 'G' '387.823988393' '0.084956' '2.585451700239643'
 '4.861227702483611']",,,,,,K. C. Chambers
2023xkq,06:06:45.955,+63:09:28.61,2023-11-10 10:17:44.002,2023-11-11,18.8388,ABMag,r - ZTF,3.1295486553596774,2.7599588628088423,G,-17.460430170900032,181.905585369,0.040594,"['91.69339' '63.157841' 'G' '181.905585369' '0.040594'
 '3.1295486553596774' '2.7599588628088423']",G,999,0.0,0.0,['91.6934' '63.15783' 'G' '0.0' '0.0' '3.150742365517424' 'inf'],A. Munoz-Arancibia
2023xib,23:46:14.712,-39:50:44.64,2023-11-09 02:17:56.256,2023-11-11,18.418,ABMag,orange - ATLAS,3.3255497870379744,5.62812889202483,G,-19.296628569638607,349.080600134,0.076908,"['356.562439' '-39.846031' 'G' '349.080600134' '0.076908'
 '3.3255497870379744' '5.62812889202483']",,,,,,J. Tonry
2023xkm,05:53:31.942,+60:30:33.99,2023-11-10 10:17:44.002,2023-11-11,19.4896,ABMag,r - ZTF,3.4657180202200615,4.1674688942840605,G,-17.482921378268646,248.030035627,0.055077,"['88.384949' '60.509743' 'G' '248.030035627' '0.055077'
 '3.4657180202200615' '4.1674688942840605']",,,,,,A. Munoz-Arancibia
2023xix*,11:14:56.665,+33:49:29.12,2023-11-10 11:35:31.200,2023-11-11,19.52,ABMag,r - ZTF,3.561358665804876,1.7779445380700654,G,-15.543638143157981,102.974010788,0.023166,"['168.736755' '33.825584' 'G' '102.974010788' '0.023166'
 '3.561358665804876' '1.7779445380700654']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023xkj,11:23:05.211,+38:09:04.84,2023-11-04 11:44:06.999,2023-11-11,20.1441,ABMag,g - ZTF,3.652510148690323,8.834172470523725,G,-18.34589787825336,498.884,0.107576333788,"['170.773' '38.15141' 'G' '498.884' '0.107576333788' '3.652510148690323'
 '8.834172470523725']",,,,,,A. Munoz-Arancibia
2023xiy,12:14:48.664,+56:05:20.26,2023-11-10 06:02:58.848,2023-11-11,18.66,ABMag,L - GOTO,4.522235694104923,inf,G,999,0.0,0.0,['183.702' '56.08778' 'G' '0.0' '0.0' '4.522235694104923' 'inf'],,,,,,B. Gompertz
2023xig,04:30:41.258,-39:17:55.73,2023-11-09 22:43:01.056,2023-11-11,18.978,ABMag,cyan - ATLAS,4.599053554213044,inf,G,999,0.0,0.0,['67.6711' '-39.2977' 'G' '0.0' '0.0' '4.599053554213044' 'inf'],,,,,,J. Tonry
