TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Reporter,SDSS_image
2023wki,16:25:14.780,+30:19:30.02,2023-10-07 03:20:09.600,2023-11-04,20,ABMag,g - ZTF,1.3599518330500908,inf,G,999,0.0,0.0,['246.312' '30.32489' 'G' '0.0' '0.0' '1.3599518330500908' 'inf'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2023wia,10:17:17.890,+34:43:32.40,2023-09-24 12:28:48.000,2023-11-04,19.87,ABMag,r - ZTF,1.6990276783054823,inf,G,999,0.0,0.0,['154.324' '34.72551' 'G' '0.0' '0.0' '1.6990276783054823' 'inf'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2023wjl,23:40:06.960,-00:28:58.91,2023-09-25 08:34:04.800,2023-11-04,19.88,ABMag,r - ZTF,1.7259999999994036,2.5740448390513277,G,-17.560002248531017,307.61,0.0681975340988,"['355.029' '-0.48351' 'G' '307.61' '0.0681975340988' '1.7259999999994036'
 '2.5740448390513277']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2023wkm,08:06:25.536,+45:41:09.22,2023-09-26 11:47:02.400,2023-11-04,19.89,ABMag,r - ZTF,1.8345009881619445,2.4592280890421305,G,-17.318529969039332,276.506913099,0.0613658106829,"['121.606544' '45.686394' 'G' '276.506913099' '0.0613658106829'
 '1.8345009881619445' '2.4592280890421305']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2023wjv,08:38:29.653,+23:28:12.64,2023-09-19 12:11:31.200,2023-11-04,19.47,ABMag,r - ZTF,1.8483263390984204,3.486208499099006,G,-18.479999190707964,389.045,0.0852081726041,"['129.623' '23.47025' 'G' '389.045' '0.0852081726041' '1.8483263390984204'
 '3.486208499099006']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2023wht,17:02:06.508,+01:09:56.63,2023-09-17 05:11:02.400,2023-11-04,19.8,ABMag,g - ZTF,1.9604936275675449,3.9556637755444886,G,-18.296395342021793,416.177951698,0.090793,"['255.527557' '1.16541' 'G' '416.177951698' '0.090793'
 '1.9604936275675449' '3.9556637755444886']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2023wnc,15:56:22.700,+30:27:13.43,2023-10-05 03:25:16.320,2023-11-04,19.1197,ABMag,r - ZTF,2.454258615174447,2.5230339819644065,G,-17.512439544676127,212.044937816,0.0474661137331,"['239.095' '30.45431' 'G' '212.044937816' '0.0474661137331'
 '2.454258615174447' '2.5230339819644065']",K. De (Caltech) on behalf of ZTF,Yes
2023wnf,10:35:42.114,+05:36:59.37,2023-10-13 12:39:27.360,2023-11-04,18.1695,ABMag,r - ZTF,2.735339889057595,1.6014962669274408,G,-17.240198825344606,120.764632771,0.0272288236144,"['158.926' '5.61594' 'G' '120.764632771' '0.0272288236144'
 '2.735339889057595' '1.6014962669274408']",K. De (Caltech) on behalf of ZTF,Yes
2023wip,17:05:44.118,+28:10:35.60,2023-09-16 04:30:43.200,2023-11-04,20.42,ABMag,g - ZTF,2.8113953820074444,inf,G,999,0.0,0.0,['256.434' '28.17579' 'G' '0.0' '0.0' '2.8113953820074444' 'inf'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2023whs,03:19:32.498,+44:04:53.49,2023-09-16 09:41:45.600,2023-11-04,20.95,ABMag,g - ZTF,2.9818901148276935,inf,G,999,0.0,0.0,['49.884663' '44.082157' 'G' '0.0' '0.0' '2.9818901148276935' 'inf'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2023wka,17:55:20.412,+73:56:43.59,2023-10-04 04:10:33.600,2023-11-04,19.66,ABMag,g - ZTF,3.9517149545295758,9.51852372717446,G,-18.821045597663282,496.831495938,0.107164,"['268.838501' '73.945984' 'G' '496.831495938' '0.107164'
 '3.9517149545295758' '9.51852372717446']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2023wkr,11:14:35.298,+36:03:52.95,2023-09-29 12:31:40.800,2023-11-04,18.88,ABMag,r - ZTF,4.007946939034744,inf,G,999,0.0,0.0,['168.647' '36.06582' 'G' '0.0' '0.0' '4.007946939034744' 'inf'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2023wjw,02:08:27.715,+34:49:28.94,2023-10-05 05:52:48.000,2023-11-04,19.68,ABMag,r - ZTF,4.9356488282294695,14.299432784209865,G,-19.20199845893749,597.585005618,0.127163,"['32.113811' '34.824772' 'G' '597.585005618' '0.127163'
 '4.9356488282294695' '14.299432784209865']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
