TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Reporter,SDSS_image
2024igz,14:58:26.745,+09:08:12.80,2024-05-03 08:36:07.004,2024-05-08,20.1963,ABMag,g - ZTF,1.8170506675560225,5.456847937591547,G,-18.763699736815695,619.441,0.13143906572,"['224.611' '9.13715' 'G' '619.441' '0.13143906572' '1.8170506675560225'
 '5.456847937591547']",A. Munoz-Arancibia,Yes
2024ifx,21:38:07.880,+03:52:15.27,2024-05-07 04:07:47.712,2024-05-08,19.66,ABMag,L - GOTO,1.9332941122524339,3.783571238241485,G,-18.37014560129956,403.672459056,0.088224,"['324.53241' '3.87124' 'G' '403.672459056' '0.088224' '1.9332941122524339'
 '3.783571238241485']",T. Killestein,No
2024igm,16:00:43.032,+30:25:28.01,2024-05-06 10:08:44.002,2024-05-08,19.9502,ABMag,g - ZTF,2.1745365113057025,6.236513107105166,G,-18.909801342848443,591.562,0.12598074299,"['240.18' '30.42447' 'G' '591.562' '0.12598074299' '2.1745365113057025'
 '6.236513107105166']",A. Munoz-Arancibia,Yes
2024ifw,15:10:03.504,+21:31:01.29,2024-05-07 07:12:48.003,2024-05-08,19.8564,ABMag,g - ZTF,2.381434496834178,3.753298540613717,G,-17.70359801356569,325.087,0.0718807259404,"['227.514' '21.51738' 'G' '325.087' '0.0718807259404' '2.381434496834178'
 '3.753298540613717']",Nabeel Rehemtulla (CIERA,Yes
2024ifu,13:01:29.702,+36:21:42.27,2024-05-07 06:55:36.768,2024-05-08,17.5362,ABMag,g - ZTF,2.566081698841411,2.712876191882934,G,-19.156723140435382,218.064328329,0.04903,"['195.372894' '36.361588' 'G' '218.064328329' '0.04903'
 '2.566081698841411' '2.712876191882934']",K. De (Caltech) on behalf of ZTF,Yes
2024ift,12:50:58.491,+00:36:43.53,2024-05-04 06:35:49.001,2024-05-08,20.2109,ABMag,g - ZTF,2.571589046842299,6.106278306346143,G,-18.239100800843868,489.779,0.105745762873,"['192.743' '0.61204' 'G' '489.779' '0.105745762873' '2.571589046842299'
 '6.106278306346143']",Nabeel Rehemtulla (CIERA,Yes
2024igc,16:07:11.182,+10:54:21.55,2024-05-04 08:46:16.996,2024-05-08,19.8472,ABMag,r - ZTF,2.7306900476126716,2.8445078075317944,G,-16.813599279165956,214.862119665,0.0485329142665,"['241.797' '10.90663' 'G' '214.862119665' '0.0485329142665'
 '2.7306900476126716' '2.8445078075317944']",Jesper Sollerman (SU),Yes
2024ifv,15:21:23.162,-12:04:40.54,2024-05-02 08:08:09.003,2024-05-08,20.3566,ABMag,r - ZTF,2.777859488903683,6.560635153982726,G,-18.08170372818652,487.147800064,0.105216,"['230.346954' '-12.077291' 'G' '487.147800064' '0.105216'
 '2.777859488903683' '6.560635153982726']",Nabeel Rehemtulla (CIERA,No
2024ign,14:20:37.207,+30:28:38.23,2024-05-07 07:25:55.004,2024-05-08,20.0087,ABMag,g - ZTF,3.5071676254373223,13.444095681339416,G,-19.481301021638746,790.679,0.164238562119,"['215.155' '30.47826' 'G' '790.679' '0.164238562119' '3.5071676254373223'
 '13.444095681339416']",A. Munoz-Arancibia,Yes
2024igl,15:53:25.398,+45:23:38.99,2024-05-03 08:52:58.999,2024-05-08,21.0618,ABMag,g - ZTF,3.88629486168864,12.563503512839302,G,-18.058200751561305,666.807,0.140634130317,"['238.357' '45.39486' 'G' '666.807' '0.140634130317' '3.88629486168864'
 '12.563503512839302']",A. Munoz-Arancibia,Yes
2024ifq,11:56:46.458,+35:31:53.33,2024-04-29 06:55:02.000,2024-05-08,20.4924,ABMag,g - ZTF,4.295219305081482,11.818449714275296,G,-18.277601509738876,567.545,0.121250280625,"['179.195' '35.5312' 'G' '567.545' '0.121250280625' '4.295219305081482'
 '11.818449714275296']",Jesper Sollerman (SU),Yes
2024igg,15:09:30.910,+54:30:20.24,2024-05-07 07:18:19.996,2024-05-08,17.7639,ABMag,g - ZTF,6.298278125035473,1.49287098259843,G,-15.682227875533826,48.8906234177,0.0110012755006,"['227.381531' '54.506351' 'G' '48.8906234177' '0.0110012755006'
 '6.298278125035473' '1.49287098259843']",A. Munoz-Arancibia,Yes
2024igq,15:22:44.857,+57:29:46.68,2024-05-06 09:43:01.001,2024-05-08,20.9915,ABMag,g - ZTF,6.441648616997938,22.00755800880138,G,-18.248499787481574,704.693,0.14791966396,"['230.690231' '57.496223' 'G' '704.693' '0.14791966396'
 '6.441648616997938' '22.00755800880138']",A. Munoz-Arancibia,No
2024igu,17:50:15.565,+31:36:33.89,2024-05-06 09:55:30.003,2024-05-08,20.4348,ABMag,g - ZTF,8.852752756647003,14.123752098363274,G,-17.151684420775975,329.076511045,0.072719,"['267.5625' '31.60799' 'G' '329.076511045' '0.072719' '8.852752756647003'
 '14.123752098363274']",A. Munoz-Arancibia,No
