TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Reporter
2023zvf,05:25:59.271,-44:18:31.08,2023-12-05 12:48:20.448,2023-12-14,19.19,ABMag,L - GOTO,2.0883290424510013,5.560587410807599,G,-19.50873438514213,549.220674325,0.117623,"['81.497437' '-44.308163' 'G' '549.220674325' '0.117623'
 '2.0883290424510013' '5.560587410807599']",,,,,,D. O'Neill
2023zwp*,12:22:31.581,+13:39:53.82,2023-12-09 13:01:55.200,2023-12-14,19.34,ABMag,r - ZTF,2.116234658128168,3.013968721330274,G,-18.000000257265494,293.765,0.0652667726334,"['185.632' '13.66538' 'G' '293.765' '0.0652667726334' '2.116234658128168'
 '3.013968721330274']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023zwg,10:22:11.928,-01:37:15.05,2023-12-09 09:37:26.400,2023-12-14,19.82,ABMag,r - ZTF,2.2464120557482206,4.5610490106736705,G,-18.290002254891263,418.794,0.0913292556646,"['155.55' '-1.6203' 'G' '418.794' '0.0913292556646' '2.2464120557482206'
 '4.5610490106736705']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023zxf*,08:19:14.316,+27:27:34.69,2023-12-11 08:42:43.200,2023-12-14,20.36,ABMag,g - ZTF,2.254723603126132,2.3725721398836948,G,-16.322756241808186,217.045731048,0.0489663544832,"['124.81' '27.46018' 'G' '217.045731048' '0.0489663544832'
 '2.254723603126132' '2.3725721398836948']",G,-16.58429233976004,244.826524768,0.054839,"['124.810425' '27.460152' 'G' '244.826524768' '0.054839'
 '3.094849132133609' '3.6734388744070063']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023zwn*,11:50:04.248,+35:04:36.88,2023-12-09 11:15:21.600,2023-12-14,19.99,ABMag,g - ZTF,2.6701326985562104,10.0486483106695,G,-19.459999673743066,776.247,0.16151990076,"['177.517' '35.07644' 'G' '776.247' '0.16151990076' '2.6701326985562104'
 '10.0486483106695']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023zvs*,14:12:38.070,-01:26:21.40,2023-12-12 13:07:40.800,2023-12-14,19.69,ABMag,r - ZTF,2.7147200941050205,4.142859042014215,G,-17.800001163015953,314.775,0.0697097448549,"['213.158' '-1.4397' 'G' '314.775' '0.0697097448549' '2.7147200941050205'
 '4.142859042014215']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023zyt,08:04:07.456,+33:50:24.54,2023-12-12 14:34:41.088,2023-12-14,20.86,ABMag,w - P1,2.9110401335491916,12.930723566606872,G,-18.949998838394585,916.22,0.18756012378,"['121.032' '33.83992' 'G' '916.22' '0.18756012378' '2.9110401335491916'
 '12.930723566606872']",,,,,,K. C. Chambers
2023zwh*,13:22:37.463,+29:41:15.30,2023-12-09 12:14:24.000,2023-12-14,19.41,ABMag,g - ZTF,3.1056455435240555,7.72194010245416,G,-19.139998374166996,512.861,0.110378365189,"['200.65567' '29.686804' 'G' '512.861' '0.110378365189'
 '3.1056455435240555' '7.72194010245416']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023zys*,08:26:18.213,+40:57:09.50,2023-12-12 14:39:28.800,2023-12-14,21.32,ABMag,w - P1,3.2254716914395214,3.9975714019935515,G,-15.71814064056889,255.639599281,0.0569297684649,"['126.577' '40.95295' 'G' '255.639599281' '0.0569297684649'
 '3.2254716914395214' '3.9975714019935515']",,,,,,K. C. Chambers
2023zvw*,14:03:08.648,+16:19:43.80,2023-12-13 11:57:07.200,2023-12-14,19.19,ABMag,g - ZTF,3.2741704424725975,5.54961307244497,G,-18.527932770406405,349.612179712,0.077019,"['210.786804' '16.328304' 'G' '349.612179712' '0.077019'
 '3.2741704424725975' '5.54961307244497']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023zwe,13:13:33.445,+76:03:35.37,2023-12-11 11:28:19.200,2023-12-14,19.06,ABMag,r - ZTF,3.4577351567905845,2.4438864792964248,G,-16.758572180870676,145.785535412,0.032665,"['198.393005' '76.060211' 'G' '145.785535412' '0.032665'
 '3.4577351567905845' '2.4438864792964248']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023zuu,13:25:25.374,+13:24:41.79,2023-12-09 12:11:55.997,2023-12-14,19.3792,ABMag,g - ZTF,3.7118435357237773,6.8363391757228,G,-18.51909536728795,379.891060054,0.083315,"['201.355423' '13.41062' 'G' '379.891060054' '0.083315'
 '3.7118435357237773' '6.8363391757228']",,,,,,A. Munoz-Arancibia
2023zvt*,14:42:44.088,+06:10:44.65,2023-12-12 13:09:07.200,2023-12-14,19.88,ABMag,r - ZTF,3.9276166952162943,6.133440085342868,G,-17.66000081485195,322.107,0.071254085627,"['220.684' '6.17802' 'G' '322.107' '0.071254085627' '3.9276166952162943'
 '6.133440085342868']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023zum,01:45:55.618,+33:46:46.21,2023-12-11 04:14:52.800,2023-12-14,20.18,ABMag,g - ZTF,4.3418202043497995,5.381146679204177,G,-16.85814064056889,255.639599281,0.056604,"['26.481283' '33.780647' 'G' '255.639599281' '0.056604'
 '4.3418202043497995' '5.381146679204177']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023zwv,08:43:24.766,+08:04:41.82,2023-12-11 08:29:45.600,2023-12-14,18.96,ABMag,r - ZTF,4.714298515690341,2.97875456130437,G,-16.615213872001355,130.329513588,0.040419,"['130.852951' '8.079571' 'G' '130.329513588' '0.040419'
 '4.714298515690341' '2.97875456130437']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
