TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Reporter
2023uvm*,16:33:23.634,+47:19:02.61,2023-10-13 03:20:27.001,2023-10-14,19.6512,ABMag,g - ZTF,1.1648636236598564,inf,G,999,0.0,0.0,['248.348' '47.31736' 'G' '0.0' '0.0' '1.1648636236598564' 'inf'],G,-18.442089616600388,415.58314305,0.090671,"['248.348221' '47.316341' 'G' '415.58314305' '0.090671'
 '3.832863139740051' '7.72246773191489']",F. Forster
2018mgf,00:54:45.264,-14:35:32.81,2018-09-05 10:26:04.128,2023-10-14,19.5128,ABMag,g - ZTF,1.21716857683587,inf,G,999,0.0,0.0,['13.6884' '-14.59217' 'G' '0.0' '0.0' '1.21716857683587' 'inf'],,,,,,Patrick Aleo (UIUC)
2020afgf*,12:53:09.511,+55:40:32.25,2020-12-11 12:07:18.048,2023-10-14,19.8012,ABMag,r - ZTF,1.2310893174063073,1.7213302592560538,G,-17.498798868251335,288.403,0.0641285720643,"['193.289917' '55.675926' 'G' '288.403' '0.0641285720643'
 '1.2310893174063073' '1.7213302592560538']",,,,,,Patrick Aleo (UIUC)
2023uvt*,09:16:21.085,+07:57:22.41,2023-10-13 11:03:39.004,2023-10-14,18.8949,ABMag,g - ZTF,1.2475177252901553,3.00345625374359,G,-19.585098594378664,496.592,0.107115803558,"['139.088' '7.95591' 'G' '496.592' '0.107115803558' '1.2475177252901553'
 '3.00345625374359']",,,,,,F. Forster
2018mjo*,11:40:36.907,+42:36:21.58,2018-11-04 11:47:25.728,2023-10-14,20.2381,ABMag,g - ZTF,1.2742902259209175,2.9029738146697257,G,-18.121899498114036,469.894,0.101733500867,"['175.154' '42.60568' 'G' '469.894' '0.101733500867' '1.2742902259209175'
 '2.9029738146697257']",,,,,,Patrick Aleo (UIUC)
2018mit,06:47:56.173,+71:18:59.12,2018-09-09 11:18:37.728,2023-10-14,20.1119,ABMag,g - ZTF,1.3210051440340902,3.6956791554502564,G,-18.69417442413372,577.051912629,0.123126,"['101.984451' '71.316078' 'G' '577.051912629' '0.123126'
 '1.3210051440340902' '3.6956791554502564']",,,,,,Patrick Aleo (UIUC)
2018mjw,04:49:49.134,+11:34:59.51,2018-11-13 07:55:23.232,2023-10-14,19.4304,ABMag,r - ZTF,1.3721110102468235,2.324728041905262,G,-18.286640191102258,349.46850187,0.076989,"['72.454338' '11.583158' 'G' '349.46850187' '0.076989'
 '1.3721110102468235' '2.324728041905262']",,,,,,Patrick Aleo (UIUC)
2018mhs*,00:49:27.050,-08:42:53.16,2018-08-31 09:33:44.352,2023-10-14,19.4899,ABMag,g - ZTF,1.396250381093755,2.633528421025748,G,-18.460099190707965,389.045,0.0852081726041,"['12.3631' '-8.71479' 'G' '389.045' '0.0852081726041' '1.396250381093755'
 '2.633528421025748']",,,,,,Patrick Aleo (UIUC)
2023uvi,08:46:14.481,+82:47:33.78,2023-10-13 10:47:00.997,2023-10-14,20.0997,ABMag,g - ZTF,1.4651865738237664,3.5436334063167103,G,-18.390204949956463,498.862650685,0.107572,"['131.559967' '82.793121' 'G' '498.862650685' '0.107572'
 '1.4651865738237664' '3.5436334063167103']",,,,,,F. Forster
2018mgw*,11:02:11.960,+22:35:57.84,2018-12-30 12:06:20.160,2023-10-14,20.0434,ABMag,g - ZTF,1.516696577833183,4.148785547962207,G,-18.713837064556508,564.218618094,0.120593,"['165.549881' '22.599819' 'G' '564.218618094' '0.120593'
 '1.516696577833183' '4.148785547962207']",,,,,,Patrick Aleo (UIUC)
2021ahvo*,10:03:13.798,+28:39:44.53,2021-01-04 10:38:24.576,2023-10-14,19.5035,ABMag,r - ZTF,1.553478815225217,2.9571971123445038,G,-18.46650035726419,392.645,0.0859515729758,"['150.807' '28.66236' 'G' '392.645' '0.0859515729758' '1.553478815225217'
 '2.9571971123445038']",,,,,,Patrick Aleo (UIUC)
2021ahxg*,11:01:01.313,+08:05:13.98,2021-02-06 09:35:41.856,2023-10-14,20.274,ABMag,g - ZTF,1.7270287457958176,3.3332988085409188,G,-17.725999069717098,398.107,0.087078013539,"['165.255' '8.08733' 'G' '398.107' '0.087078013539' '1.7270287457958176'
 '3.3332988085409188']",,,,,,Patrick Aleo (UIUC)
2021ahyo*,14:54:50.073,+10:50:44.80,2021-04-25 06:59:04.992,2023-10-14,19.8353,ABMag,r - ZTF,1.7530376688064366,5.879848460438697,G,-19.36470009127768,691.831,0.145453002727,"['223.709' '10.84611' 'G' '691.831' '0.145453002727' '1.7530376688064366'
 '5.879848460438697']",,,,,,Patrick Aleo (UIUC)
2021ahvy*,16:18:13.565,+16:17:45.86,2021-04-06 10:13:03.072,2023-10-14,20.3932,ABMag,g - ZTF,1.7556741915645508,5.296861201247462,G,-18.57679900492235,622.3,0.131996825998,"['244.557' '16.29591' 'G' '622.3' '0.131996825998' '1.7556741915645508'
 '5.296861201247462']",,,,,,Patrick Aleo (UIUC)
2018mke*,02:13:23.753,-00:11:20.10,2018-12-29 06:27:19.872,2023-10-14,20.0231,ABMag,g - ZTF,1.7585858782731347,1.8133591862888288,G,-16.61562694264545,212.68917591,0.0476775838388,"['33.3489' '-0.1894' 'G' '212.68917591' '0.0476775838388'
 '1.7585858782731347' '1.8133591862888288']",,,,,,Patrick Aleo (UIUC)
2023uup*,21:08:48.641,-00:27:37.23,2023-10-13 06:57:19.584,2023-10-14,20.82,ABMag,r - P1,1.860239306373534,7.130892473724575,G,-18.670001021638747,790.679,0.164238562119,"['317.203' '-0.46074' 'G' '790.679' '0.164238562119' '1.860239306373534'
 '7.130892473724575']",,,,,,D. O. Jones (UC Santa Cruz)
2021ahzj*,16:34:53.436,+28:30:36.47,2021-06-25 06:29:39.840,2023-10-14,19.8002,ABMag,g - ZTF,2.2600785699363026,7.40795643999204,G,-19.34980007903709,676.083,0.142423541212,"['248.722' '28.50987' 'G' '676.083' '0.142423541212' '2.2600785699363026'
 '7.40795643999204']",,,,,,Patrick Aleo (UIUC)
2018mil,23:52:53.440,-16:11:00.97,2018-09-08 07:54:59.904,2023-10-14,20.5087,ABMag,g - ZTF,2.4542936063996046,inf,G,999,0.0,0.0,['358.223328' '-16.183355' 'G' '0.0' '0.0' '2.4542936063996046' 'inf'],,,,,,Patrick Aleo (UIUC)
2019aatf,13:55:53.741,+57:10:17.59,2019-01-28 11:39:46.080,2023-10-14,19.9705,ABMag,g - ZTF,2.5059964387853597,5.254791466624782,G,-18.209500848302916,432.514,0.0941363270682,"['208.975' '57.17193' 'G' '432.514' '0.0941363270682' '2.5059964387853597'
 '5.254791466624782']",,,,,,Patrick Aleo (UIUC)
2018mgl,07:42:00.505,+59:41:54.80,2018-10-06 10:51:12.672,2023-10-14,19.5209,ABMag,r - ZTF,2.53850371673189,inf,G,999,0.0,0.0,['115.501678' '59.697884' 'G' '0.0' '0.0' '2.53850371673189' 'inf'],,,,,,Patrick Aleo (UIUC)
2023uvz,02:06:42.971,-13:19:55.27,2023-10-12 05:57:06.336,2023-10-14,18.536,ABMag,orange - ATLAS,2.6073330844733196,3.633984485903026,G,-18.75705843314796,287.482681193,0.063933,"['31.679672' '-13.332411' 'G' '287.482681193' '0.063933'
 '2.6073330844733196' '3.633984485903026']",,,,,,J. Tonry
2018mhk,22:54:20.581,+25:54:32.66,2018-08-04 07:49:16.896,2023-10-14,20.7925,ABMag,g - ZTF,2.6677069454650604,5.251165751455779,G,-17.250213702903007,406.015618835,0.088706,"['343.586578' '25.909071' 'G' '406.015618835' '0.088706'
 '2.6677069454650604' '5.251165751455779']",,,,,,Patrick Aleo (UIUC)
2018mgn*,10:20:32.879,+27:47:19.19,2018-12-03 11:06:44.064,2023-10-14,20.0433,ABMag,r - ZTF,2.7860316036995925,2.9612264449597703,G,-16.661253568718156,219.235416467,0.0496232348116,"['155.137' '27.78789' 'G' '219.235416467' '0.0496232348116'
 '2.7860316036995925' '2.9612264449597703']",,,,,,Patrick Aleo (UIUC)
2018mfu*,08:12:08.103,+37:52:27.88,2018-11-03 11:07:02.208,2023-10-14,19.1698,ABMag,r - ZTF,2.81759157897321,5.642264367258354,G,-18.910202618134644,413.048,0.0901507350754,"['123.034714' '37.874191' 'G' '413.048' '0.0901507350754'
 '2.81759157897321' '5.642264367258354']",,,,,,Patrick Aleo (UIUC)
2018mic,02:25:54.254,+16:17:18.46,2018-09-08 10:11:09.888,2023-10-14,19.9999,ABMag,r - ZTF,2.998914553661073,8.450440168426592,G,-18.821801862559536,581.219762305,0.123947,"['36.4767' '16.289022' 'G' '581.219762305' '0.123947' '2.998914553661073'
 '8.450440168426592']",,,,,,Patrick Aleo (UIUC)
2018mhx*,00:57:58.129,+14:52:04.42,2018-09-01 11:19:14.016,2023-10-14,20.2772,ABMag,g - ZTF,3.3346446970647574,10.200564276499566,G,-18.722798814453235,630.957,0.133683756842,"['14.492707' '14.868683' 'G' '630.957' '0.133683756842'
 '3.3346446970647574' '10.200564276499566']",,,,,,Patrick Aleo (UIUC)
2023uvs*,10:32:38.480,+25:01:50.37,2023-10-13 12:23:09.001,2023-10-14,20.0582,ABMag,r - ZTF,3.343720834326624,4.109652612491302,G,-16.961801173051015,253.513,0.0566788183394,"['158.16' '25.02978' 'G' '253.513' '0.0566788183394' '3.343720834326624'
 '4.109652612491302']",,,,,,F. Forster
2019aatq,17:31:50.363,+33:01:19.32,2019-06-01 08:46:58.080,2023-10-14,20.3423,ABMag,r - ZTF,3.3439986458417548,9.930576874520984,G,-18.593367589956245,612.53867955,0.130091,"['262.958984' '33.022617' 'G' '612.53867955' '0.130091'
 '3.3439986458417548' '9.930576874520984']",,,,,,Patrick Aleo (UIUC)
2020affs,08:28:22.814,+57:13:26.58,2020-10-23 11:21:04.608,2023-10-14,20.9151,ABMag,g - ZTF,3.8981292039693844,14.602638357008539,G,-18.524901166009617,772.681,0.160847060424,"['127.097' '57.22379' 'G' '772.681' '0.160847060424' '3.8981292039693844'
 '14.602638357008539']",,,,,,Patrick Aleo (UIUC)
2018mgs*,09:08:35.017,+12:45:03.92,2018-12-12 11:10:01.056,2023-10-14,20.3824,ABMag,g - ZTF,4.070438478279392,10.844665517257557,G,-18.317600498442733,549.541,0.117686578843,"['137.147' '12.75072' 'G' '549.541' '0.117686578843' '4.070438478279392'
 '10.844665517257557']",,,,,,Patrick Aleo (UIUC)
2018mge,11:18:21.370,+19:55:32.40,2018-11-17 12:02:55.392,2023-10-14,19.8189,ABMag,g - ZTF,4.173966369590918,12.650975823683769,G,-19.16110106711148,625.173,0.132557106279,"['169.590179' '19.926115' 'G' '625.173' '0.132557106279'
 '4.173966369590918' '12.650975823683769']",,,,,,Patrick Aleo (UIUC)
2021ahxw,16:25:49.830,+68:50:07.38,2021-04-05 08:23:43.584,2023-10-14,19.9765,ABMag,g - ZTF,4.239088857469965,12.770566361416227,G,-18.990313856393144,621.387870087,0.131819,"['246.460342' '68.834732' 'G' '621.387870087' '0.131819'
 '4.239088857469965' '12.770566361416227']",,,,,,Patrick Aleo (UIUC)
2018mhc*,14:09:34.739,+22:09:25.44,2018-06-01 07:12:35.424,2023-10-14,19.4815,ABMag,r - ZTF,4.374281120303087,5.4510764079433285,G,-17.568503562717307,257.04,0.0574352387176,"['212.396' '22.15671' 'G' '257.04' '0.0574352387176' '4.374281120303087'
 '5.4510764079433285']",,,,,,Patrick Aleo (UIUC)
2023uvw,07:18:54.623,+42:34:53.76,2023-10-11 13:02:24.576,2023-10-14,19.319,ABMag,cyan - ATLAS,4.392834202271267,9.78597399415391,G,-18.99242189196355,459.498796664,0.099628,"['109.725945' '42.581707' 'G' '459.498796664' '0.099628'
 '4.392834202271267' '9.78597399415391']",,,,,,J. Tonry
2020afes*,02:13:32.113,+00:20:28.69,2020-11-18 06:18:20.736,2023-10-14,20.6372,ABMag,g - ZTF,4.4723350180089305,7.430550271092417,G,-17.03735890630596,342.698166802,0.075574,"['33.38306' '0.340308' 'G' '342.698166802' '0.075574' '4.4723350180089305'
 '7.430550271092417']",,,,,,Patrick Aleo (UIUC)
