TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Gal_3_type,Gal_3_ABS_Mag,Gal_3_dist,Gal_3_z,Gal_3_info,Reporter,SDSS_image
2024jnf,10:58:25.780,+27:12:51.35,2024-04-10 05:50:23.712,2024-05-29,20.53,ABMag,w - P1,0.6205419711502795,0.65365507474299,Galaxy,-16.155013047610197,217.27142338964074,0.0508,"['164.607361' '27.214429' 'Galaxy' '217.27142338964074' '0.0508'
 '0.6205419711502795' '0.65365507474299']",,,,,,,,,,,K. C. Chambers,No
2024jnl,09:23:06.097,+03:47:52.47,2024-02-13 10:58:10.848,2024-05-29,20.66,ABMag,w - P1,0.6752032463847016,1.6338210958553643,Galaxy,-17.830975554036694,499.1086662773625,0.1185,"['140.775227' '3.797971' 'Galaxy' '499.1086662773625' '0.1185'
 '0.6752032463847016' '1.6338210958553643']",,,,,,,,,,,K. C. Chambers,No
2024jmm,10:32:35.467,+13:29:14.33,2024-03-01 11:41:38.400,2024-05-29,20.46,ABMag,w - P1,0.7363351131202706,1.6439622786198667,Galaxy,-17.85620735262063,460.5125503511422,0.1091,"['158.147971' '13.48723' 'Galaxy' '460.5125503511422' '0.1091'
 '0.7363351131202706' '1.6439622786198667']",,,,,,,,,,,K. C. Chambers,No
2024jqb,14:26:01.624,+19:32:00.65,2024-04-28 09:17:19.003,2024-05-29,19.4507,ABMag,g - ZTF,0.7468995474031892,1.6532399364013555,Galaxy,-18.846794123380963,456.56101461721596,0.10814,"['216.506558' '19.53358' 'Galaxy' '456.56101461721596' '0.10814'
 '0.7468995474031892' '1.6532399364013555']",Galaxy,-19.84263709208344,722.2165202472244,0.1737,"['216.508225' '19.5326' 'Galaxy' '722.2165202472244' '0.1737'
 '5.94183288567714' '20.80476038813973']",,,,,,Nabeel Rehemtulla (CIERA,Yes
2024jnr,10:42:37.352,+13:51:24.04,2024-03-06 08:08:53.664,2024-05-29,20.95,ABMag,w - P1,0.8693412507245141,2.2448886724682504,Galaxy,-17.682148270276553,532.6349424463318,0.1267,"['160.655881' '13.8567' 'Galaxy' '532.6349424463318' '0.1267'
 '0.8693412507245141' '2.2448886724682504']",,,,,,,,,,,K. C. Chambers,No
2024jow,15:38:58.097,+15:37:54.62,2024-05-17 10:25:32.998,2024-05-29,20.4406,ABMag,g - ZTF,1.0087332388128138,2.113030851503199,Galaxy,-17.73717319855565,432.0705241079575,0.1022,"['234.741876' '15.632047' 'Galaxy' '432.0705241079575' '0.1022'
 '1.0087332388128138' '2.113030851503199']",,,,,,,,,,,Nabeel Rehemtulla (CIERA,No
2024jmp,10:05:24.124,-01:40:56.03,2024-02-15 09:28:26.400,2024-05-29,21.65,ABMag,w - P1,1.0153382508163835,6.104784254069244,Galaxy,-18.817423529517974,1240.179950224338,0.3082,"['151.35062' '-1.682493' 'Galaxy' '1240.179950224338' '0.3082'
 '1.0153382508163835' '6.104784254069244']",,,,,,,,,,,K. C. Chambers,No
2024jlm,01:27:00.370,+41:15:00.09,2024-05-17 11:34:04.998,2024-05-29,19.4848,ABMag,r - ZTF,1.1244760788168995,3.68221257799989,Galaxy,-19.66311884651497,675.4353234139917,0.162,"['21.751194' '41.250196' 'Galaxy' '675.4353234139917' '0.162'
 '1.1244760788168995' '3.68221257799989']",,,,,,,,,,,Jesper Sollerman (SU),No
2024joc,13:02:16.801,+05:08:33.30,2024-04-01 08:44:19.968,2024-05-29,20.98,ABMag,w - P1,1.1255677713216576,2.4028081219236705,Galaxy,-17.238862875469405,440.3242206515481,0.1042,"['195.569691' '5.142605' 'Galaxy' '440.3242206515481' '0.1042'
 '1.1255677713216576' '2.4028081219236705']",,,,,,,,,,,K. C. Chambers,No
2024jqm,12:52:33.648,-01:42:43.91,2024-03-02 12:42:46.944,2024-05-29,20.85,ABMag,w - P1,1.15109903916323,2.9300936742731727,Galaxy,-17.750969733141154,525.0418803781265,0.12484,"['193.140444' '-1.712404' 'Galaxy' '525.0418803781265' '0.12484'
 '1.15109903916323' '2.9300936742731727']",,,,,,,,,,,K. C. Chambers,Yes
2024jnb,08:32:50.547,+33:05:46.66,2024-03-06 10:04:52.320,2024-05-29,21.21,ABMag,w - P1,1.1695644982289766,14.341652049182668,Galaxy,-20.805000689375767,2529.2987994206655,0.6944,"['128.210999' '33.096321' 'Galaxy' '2529.2987994206655' '0.6944'
 '1.1695644982289766' '14.341652049182668']",,,,,,,,,,,K. C. Chambers,No
2024jop,09:16:21.248,+05:01:25.63,2024-02-13 10:53:31.776,2024-05-29,21.6,ABMag,w - P1,1.2324749662483045,9.179651392053913,Galaxy,-19.332366075537927,1536.2900404988454,0.3897,"['139.088846' '5.023644' 'Galaxy' '1536.2900404988454' '0.3897'
 '1.2324749662483045' '9.179651392053913']",,,,,,,,,,,K. C. Chambers,No
2024jmo,12:52:30.542,+23:38:25.78,2024-02-13 15:11:12.192,2024-05-29,21.44,ABMag,w - P1,1.2870004215623057,9.321166530121346,Galaxy,-19.43158355536787,1493.8834332064027,0.3778,"['193.127496' '23.640778' 'Galaxy' '1493.8834332064027' '0.3778'
 '1.2870004215623057' '9.321166530121346']",,,,,,,,,,,K. C. Chambers,No
2024jlo,12:23:44.875,+09:48:40.51,2024-05-28 08:51:23.328,2024-05-29,20.07,ABMag,r - P1,1.2894159270827437,4.382005810283834,Galaxy,-19.15852525928718,700.9790715579801,0.16838,"['185.93723' '9.811512' 'Galaxy' '700.9790715579801' '0.16838'
 '1.2894159270827437' '4.382005810283834']",,,,,,,,,,,D. O. Jones (UC Santa Cruz),Yes
2024jqk,11:15:10.658,+17:39:15.25,2024-02-14 09:25:57.792,2024-05-29,21.7,ABMag,w - P1,1.3582113775642624,8.471086990418442,Galaxy,-18.84698455286455,1286.4618465330966,0.3207,"['168.794246' '17.653892' 'Galaxy' '1286.4618465330966' '0.3207'
 '1.3582113775642624' '8.471086990418442']",,,,,,,,,,,K. C. Chambers,No
2024jnk,14:03:47.581,+04:29:15.54,2024-03-31 12:33:33.120,2024-05-29,21.67,ABMag,w - P1,1.509630519255576,7.860471290540207,Galaxy,-18.485015259521404,1073.9969595805958,0.264,"['210.948157' '4.488058' 'Galaxy' '1073.9969595805958' '0.264'
 '1.509630519255576' '7.860471290540207']",,,,,,,,,,,K. C. Chambers,No
2024jmi,11:14:57.752,+47:24:02.38,2024-03-17 09:40:07.968,2024-05-29,21.71,ABMag,w - P1,1.6792230590662416,15.312902445257908,Galaxy,-19.66187129792334,1880.937043423138,0.4895,"['168.740045' '47.400904' 'Galaxy' '1880.937043423138' '0.4895'
 '1.6792230590662416' '15.312902445257908']",,,,,,,,,,,K. C. Chambers,No
2024jmf,12:11:12.553,+08:58:05.32,2024-02-10 11:29:36.960,2024-05-29,21.72,ABMag,w - P1,1.7224441275866016,11.367884874344359,Galaxy,-18.94979828339534,1361.3182183937254,0.3411,"['182.802537' '8.968564' 'Galaxy' '1361.3182183937254' '0.3411'
 '1.7224441275866016' '11.367884874344359']",,,,,,,,,,,K. C. Chambers,No
2024jnj,13:55:41.014,-08:23:01.79,2024-04-16 12:21:21.312,2024-05-29,21.39,ABMag,w - P1,1.7294632459608064,7.575340814428755,Galaxy,-18.389579863693918,903.4746526079801,0.2197,"['208.921197' '-8.383457' 'Galaxy' '903.4746526079801' '0.2197'
 '1.7294632459608064' '7.575340814428755']",Galaxy,-19.57420336603961,1558.9804648793552,0.3961,"['208.923434' '-8.383735' 'Galaxy' '1558.9804648793552' '0.3961'
 '9.061126397319871' '68.48535772622978']",,,,,,K. C. Chambers,No
2024jny,09:06:42.671,+04:19:29.49,2024-02-13 10:51:40.320,2024-05-29,21.23,ABMag,w - P1,1.7422879134420135,5.123607203258221,Galaxy,-17.68440518446658,606.5701535101751,0.1449,"['136.678281' '4.324845' 'Galaxy' '606.5701535101751' '0.1449'
 '1.7422879134420135' '5.123607203258221']",,,,,,,,,,,K. C. Chambers,No
2024jod,10:03:03.438,+11:19:57.38,2024-02-18 09:16:18.912,2024-05-29,20.89,ABMag,w - P1,1.810773111894317,7.8425503344431435,Galaxy,-18.865092054310423,893.3433540571338,0.2171,"['150.764063' '11.333038' 'Galaxy' '893.3433540571338' '0.2171'
 '1.810773111894317' '7.8425503344431435']",Galaxy,-18.614622550564306,796.0209725221465,0.1923,"['150.76326' '11.332247' 'Galaxy' '796.0209725221465' '0.1923'
 '3.97468633079065' '15.33918333449477']",,,,,,K. C. Chambers,No
2024jmq,13:22:16.213,+32:34:13.61,2024-04-07 08:34:29.856,2024-05-29,20.87,ABMag,w - P1,1.8206579825747238,10.476058639422765,Galaxy,-19.501973421376395,1186.8468576590765,0.2939,"['200.567215' '32.57003' 'Galaxy' '1186.8468576590765' '0.2939'
 '1.8206579825747238' '10.476058639422765']",Galaxy,-19.764532842967515,1339.3885087374622,0.3351,"['200.566886' '32.572439' 'Galaxy' '1339.3885087374622' '0.3351'
 '7.451422158406101' '48.386098403066555']",,,,,,K. C. Chambers,No
2024jpp,13:09:15.353,-02:17:37.16,2024-05-26 07:05:05.997,2024-05-29,19.9939,ABMag,r - ZTF,1.9952125207294729,15.008184165312038,Galaxy,-20.959920609851583,1551.5440921164547,0.394,"['197.314349' '-2.294061' 'Galaxy' '1551.5440921164547' '0.394'
 '1.9952125207294729' '15.008184165312038']",,,,,,,,,,,A. Munoz-Arancibia,No
2024jmt,12:43:34.637,-12:57:22.75,2024-02-15 12:50:11.904,2024-05-29,21.46,ABMag,w - P1,2.0283338070412227,4.224461506217281,Galaxy,-16.705285305188177,429.592866359335,0.1016,"['190.894815' '-12.956027' 'Galaxy' '429.592866359335' '0.1016'
 '2.0283338070412227' '4.224461506217281']",,,,,,,,,,,K. C. Chambers,No
2024jla,07:34:32.277,+41:12:55.16,2024-05-27 03:58:50.304,2024-05-29,19.37,ABMag,r - ZTF,2.0852564925120873,1.8539031569594853,Galaxy,-16.946763475592643,183.3803068584582,0.0428,"['113.633723' '41.215253' 'Galaxy' '183.3803068584582' '0.0428'
 '2.0852564925120873' '1.8539031569594853']",,,,,,,,,,,J. Nordin,Yes
2024jne,12:16:30.423,+29:03:23.77,2024-03-21 10:32:51.072,2024-05-29,20.77,ABMag,i - P1,2.1041543436330112,11.616727729465557,Galaxy,-19.51215675394946,1138.7577634708603,0.2811,"['184.127293' '29.056247' 'Galaxy' '1138.7577634708603' '0.2811'
 '2.1041543436330112' '11.616727729465557']",,,,,,,,,,,K. C. Chambers,No
2024jqa,14:42:55.407,+20:04:22.08,2024-05-28 05:57:34.001,2024-05-29,20.1115,ABMag,g - ZTF,2.1853642389751116,6.632435877999943,Galaxy,-18.871371805320877,626.0000401488987,0.14971,"['220.730608' '20.073358' 'Galaxy' '626.0000401488987' '0.14971'
 '2.1853642389751116' '6.632435877999943']",,,,,,,,,,,A. Munoz-Arancibia,Yes
2024jpt,15:54:57.267,+17:11:45.62,2024-05-28 06:26:43.999,2024-05-29,20.2136,ABMag,g - ZTF,2.1898002109936687,8.308240697820048,Galaxy,-19.254048549384656,782.5817392764036,0.1889,"['238.739111' '17.196384' 'Galaxy' '782.5817392764036' '0.1889'
 '2.1898002109936687' '8.308240697820048']",Galaxy,-20.50726831377515,1393.714000509813,0.35,"['238.738094' '17.19809' 'Galaxy' '1393.714000509813' '0.35'
 '7.712952974836669' '52.11577651695735']",,,,,,A. Munoz-Arancibia,No
2024jqg,09:53:18.262,+19:08:17.36,2024-02-12 12:35:14.208,2024-05-29,21.01,ABMag,w - P1,2.191586112363545,5.750304256678133,Galaxy,-17.65678708932118,541.1995388448967,0.1288,"['148.326305' '19.13873' 'Galaxy' '541.1995388448967' '0.1288'
 '2.191586112363545' '5.750304256678133']",,,,,,,,,,,K. C. Chambers,No
2024jnh,10:44:44.943,+14:09:41.10,2024-04-09 06:07:31.872,2024-05-29,21.17,ABMag,w - P1,2.2075115892829578,9.539976739367315,Galaxy,-18.58034728352601,891.3934872717497,0.2166,"['161.187342' '14.162025' 'Galaxy' '891.3934872717497' '0.2166'
 '2.2075115892829578' '9.539976739367315']",,,,,,,,,,,K. C. Chambers,No
2024jql,12:26:07.943,+32:04:48.72,2024-03-30 11:04:55.200,2024-05-29,20.22,ABMag,i - P1,2.2449392487004154,4.064558924461511,Galaxy,-17.641169821396787,373.4512902867488,0.08805,"['186.533243' '32.080811' 'Galaxy' '373.4512902867488' '0.08805'
 '2.2449392487004154' '4.064558924461511']",,,,,,,,,,,K. C. Chambers,Yes
2024jmn,11:51:16.001,+32:49:07.76,2024-03-02 13:10:43.968,2024-05-29,21.67,ABMag,w - P1,2.2643614520190383,19.447707126991926,Galaxy,-19.571738929321477,1771.5270408886959,0.4572,"['177.815999' '32.818545' 'Galaxy' '1771.5270408886959' '0.4572'
 '2.2643614520190383' '19.447707126991926']",,,,,,,,,,,K. C. Chambers,No
2024joh,08:18:52.223,+55:56:23.24,2024-02-15 08:12:27.936,2024-05-29,21.31,ABMag,w - P1,2.2687813117653164,10.083145346711426,Galaxy,-18.50114262252382,916.7027295687772,0.2231,"['124.71669' '55.939415' 'Galaxy' '916.7027295687772' '0.2231'
 '2.2687813117653164' '10.083145346711426']",,,,,,,,,,,K. C. Chambers,No
2024jmw,10:42:31.269,+11:14:31.50,2024-03-01 11:49:10.272,2024-05-29,20.97,ABMag,w - P1,2.3228525859793505,12.073399809543439,Galaxy,-19.18116533204963,1072.0944960145473,0.2635,"['160.630945' '11.242062' 'Galaxy' '1072.0944960145473' '0.2635'
 '2.3228525859793505' '12.073399809543439']",,,,,,,,,,,K. C. Chambers,No
2024jmr,13:57:41.037,+03:09:52.37,2024-02-14 14:15:33.696,2024-05-29,21.18,ABMag,w - P1,2.323233123792067,6.068168852452754,Galaxy,-17.476949995158016,538.7533690864776,0.1282,"['209.420355' '3.16468' 'Galaxy' '538.7533690864776' '0.1282'
 '2.323233123792067' '6.068168852452754']",,,,,,,,,,,K. C. Chambers,No
2024jme,14:19:48.809,+39:41:12.50,2024-03-18 14:12:58.176,2024-05-29,21.64,ABMag,w - P1,2.387387410733159,11.527677046300472,Galaxy,-18.351220173888805,995.9649036231478,0.2436,"['214.954035' '39.686383' 'Galaxy' '995.9649036231478' '0.2436'
 '2.387387410733159' '11.527677046300472']",,,,,,,,,,,K. C. Chambers,No
2024jok,14:29:05.505,-03:00:04.22,2024-04-17 09:54:00.000,2024-05-29,21.39,ABMag,w - P1,2.518807720614603,11.620551678153182,Galaxy,-18.502284318718594,951.6053253143643,0.2321,"['217.272713' '-3.001835' 'Galaxy' '951.6053253143643' '0.2321'
 '2.518807720614603' '11.620551678153182']",Galaxy,-18.75266763057546,1067.9072283061714,0.2624,"['217.27527' '-3.00052' 'Galaxy' '1067.9072283061714' '0.2624'
 '8.708012094582386' '45.08451649356962']",,,,,,K. C. Chambers,No
2024jns,10:05:02.782,+09:43:10.44,2024-03-01 11:36:41.184,2024-05-29,20.26,ABMag,w - P1,2.518831900863162,6.648749523683402,Galaxy,-18.419829602048598,544.4599267659104,0.1296,"['151.26221' '9.719223' 'Galaxy' '544.4599267659104' '0.1296'
 '2.518831900863162' '6.648749523683402']",,,,,,,,,,,K. C. Chambers,No
2024joj,10:30:08.225,+62:44:42.60,2024-04-18 05:55:07.104,2024-05-29,21.51,ABMag,w - P1,2.5319116644690554,12.173581445760028,Galaxy,-18.471974746467172,991.7334216203761,0.2425,"['157.533603' '62.7458' 'Galaxy' '991.7334216203761' '0.2425'
 '2.5319116644690554' '12.173581445760028']",,,,,,,,,,,K. C. Chambers,No
2024jni,09:47:42.633,+20:12:47.38,2024-02-18 07:49:09.984,2024-05-29,21.02,ABMag,w - P1,2.532625743981315,10.10795755820169,Galaxy,-18.55758762879864,823.2230570496645,0.1992,"['146.92838' '20.213064' 'Galaxy' '823.2230570496645' '0.1992'
 '2.532625743981315' '10.10795755820169']",Galaxy,-19.903810919017577,1530.2492799042411,0.388,"['146.925229' '20.212811' 'Galaxy' '1530.2492799042411' '0.388'
 '8.233661030129976' '61.084360879225045']",,,,,,K. C. Chambers,No
2024jpu,16:32:38.465,+16:00:57.92,2024-05-26 07:55:29.997,2024-05-29,20.3046,ABMag,r - ZTF,2.557280867242485,11.533846870287967,Galaxy,-19.538504424775226,930.2954244923569,0.2266,"['248.159532' '16.016072' 'Galaxy' '930.2954244923569' '0.2266'
 '2.557280867242485' '11.533846870287967']",,,,,,,,,,,A. Munoz-Arancibia,No
2024jlu,13:00:44.323,+06:03:22.10,2024-05-27 06:30:17.856,2024-05-29,20.34,ABMag,i - P1,2.6638253336527407,8.224606069189496,Galaxy,-18.680172471036965,636.8461009406536,0.1524,"['195.184456' '6.055433' 'Galaxy' '636.8461009406536' '0.1524'
 '2.6638253336527407' '8.224606069189496']",,,,,,,,,,,D. O. Jones (UC Santa Cruz),No
2024jlr,14:08:58.212,+06:04:31.73,2024-05-27 08:29:47.328,2024-05-29,20.15,ABMag,i - P1,2.7378703820055574,7.392846084284551,Galaxy,-18.57911957009216,556.9598821151262,0.13267,"['212.242308' '6.076202' 'Galaxy' '556.9598821151262' '0.13267'
 '2.7378703820055574' '7.392846084284551']",,,,,,,,,,,D. O. Jones (UC Santa Cruz),Yes
2024jou,07:30:43.346,+41:17:35.43,2024-05-27 03:58:50.001,2024-05-29,19.3394,ABMag,r - ZTF,2.7961888783115634,9.731122796929323,Galaxy,-19.940707910648864,717.8299627226941,0.1726,"['112.680121' '41.29386' 'Galaxy' '717.8299627226941' '0.1726'
 '2.7961888783115634' '9.731122796929323']",Galaxy,-20.23194923442107,820.861424388335,0.1986,"['112.677943' '41.292487' 'Galaxy' '820.861424388335' '0.1986'
 '7.622916834728267' '30.33652945672238']",,,,,,Nabeel Rehemtulla (CIERA,No
2024jqd,11:21:26.324,+22:18:08.74,2024-04-08 06:05:40.416,2024-05-29,20.8,ABMag,w - P1,2.842509989672594,6.619301438539359,Galaxy,-17.60767646278695,480.32511184960134,0.11392,"['170.360522' '22.302574' 'Galaxy' '480.32511184960134' '0.11392'
 '2.842509989672594' '6.619301438539359']",,,,,,,,,,,K. C. Chambers,Yes
2024jps,15:37:49.062,+12:19:03.84,2024-05-28 06:29:28.997,2024-05-29,19.9508,ABMag,g - ZTF,2.877875181046667,6.005346830103966,Galaxy,-18.218656369353837,430.41884114412693,0.1018,"['234.455239' '12.317652' 'Galaxy' '430.41884114412693' '0.1018'
 '2.877875181046667' '6.005346830103966']",Galaxy,-20.021037439927213,987.1144012598064,0.2413,"['234.452397' '12.318811' 'Galaxy' '987.1144012598064' '0.2413'
 '8.119541969402526' '38.85741321983915']",,,,,,A. Munoz-Arancibia,No
2024job,13:59:27.561,+02:07:26.48,2024-03-31 12:34:29.280,2024-05-29,21.59,ABMag,w - P1,2.9560066277199604,6.758795090909403,Galaxy,-16.777945048383916,471.6165203483406,0.1118,"['209.86407' '2.123729' 'Galaxy' '471.6165203483406' '0.1118'
 '2.9560066277199604' '6.758795090909403']",,,,,,,,,,,K. C. Chambers,No
2024jnx,11:28:45.990,+04:05:33.84,2024-04-05 08:56:32.640,2024-05-29,21.55,ABMag,w - P1,3.0281532859277718,9.473632654053816,Galaxy,-17.498819091880232,645.3031994601304,0.1545,"['172.191556' '4.091895' 'Galaxy' '645.3031994601304' '0.1545'
 '3.0281532859277718' '9.473632654053816']",,,,,,,,,,,K. C. Chambers,No
2024jlp,16:29:52.868,+56:46:59.87,2024-05-27 10:31:09.120,2024-05-29,19.78,ABMag,r - P1,3.0284889976603546,8.816881079854266,Galaxy,-19.112570580571656,600.5015270244099,0.1434,"['247.471049' '56.782568' 'Galaxy' '600.5015270244099' '0.1434'
 '3.0284889976603546' '8.816881079854266']",,,,,,,,,,,D. O. Jones (UC Santa Cruz),No
2024jpr,10:49:28.389,+32:36:18.99,2024-05-28 04:42:38.998,2024-05-29,19.0202,ABMag,g - ZTF,3.0384094224658384,5.201418689164208,Galaxy,-18.71930326391497,353.10238646745665,0.08316,"['162.367726' '32.604576' 'Galaxy' '353.10238646745665' '0.08316'
 '3.0384094224658384' '5.201418689164208']",Galaxy,-21.725389235779904,1409.671265202053,0.3544,"['162.371205' '32.605165' 'Galaxy' '1409.671265202053' '0.3544'
 '8.856619413874704' '60.52860941588102']",,,,,,A. Munoz-Arancibia,Yes
2024joa,16:50:09.095,+33:22:45.44,2024-03-01 15:04:20.064,2024-05-29,20.23,ABMag,w - P1,3.115224040059303,11.406363333481572,Galaxy,-19.160415244389437,755.2366355754792,0.182,"['252.536917' '33.379573' 'Galaxy' '755.2366355754792' '0.182'
 '3.115224040059303' '11.406363333481572']",,,,,,,,,,,K. C. Chambers,No
2024jnd,14:15:01.220,+21:40:57.26,2024-04-06 13:28:35.328,2024-05-29,20.61,ABMag,w - P1,3.2846440339060545,7.673733465183204,Galaxy,-17.80471766520077,481.88513885565874,0.1143,"['213.756064' '21.682527' 'Galaxy' '481.88513885565874' '0.1143'
 '3.2846440339060545' '7.673733465183204']",,,,,,,,,,,K. C. Chambers,No
2024jms,13:04:20.140,+06:35:37.49,2024-02-14 14:46:12.288,2024-05-29,21.84,ABMag,w - P1,3.3284102145393035,24.26184178773964,Galaxy,-19.045560266963026,1503.5298455003176,0.3805,"['196.084306' '6.594587' 'Galaxy' '1503.5298455003176' '0.3805'
 '3.3284102145393035' '24.26184178773964']",,,,,,,,,,,K. C. Chambers,No
2024jmu,09:14:11.492,+13:23:02.57,2024-02-14 08:14:28.896,2024-05-29,21.34,ABMag,w - P1,3.5034227951423262,15.034345065586939,Galaxy,-18.395085478296846,885.1504523937163,0.215,"['138.548022' '13.385011' 'Galaxy' '885.1504523937163' '0.215'
 '3.5034227951423262' '15.034345065586939']",Galaxy,-19.580275993693245,1527.760223906459,0.3873,"['138.546199' '13.38225' 'Galaxy' '1527.760223906459' '0.3873'
 '8.755475772659222' '64.84997547160606']",,,,,,K. C. Chambers,No
2024jos,07:40:43.461,+36:09:54.96,2024-05-27 04:00:16.004,2024-05-29,19.833,ABMag,r - ZTF,3.742248499113541,10.276780412848524,Galaxy,-18.932747936144565,566.434356575713,0.135,"['115.182249' '36.164818' 'Galaxy' '566.434356575713' '0.135'
 '3.742248499113541' '10.276780412848524']",,,,,,,,,,,Nabeel Rehemtulla (CIERA,No
2024joi,12:28:47.248,+49:48:19.43,2024-02-10 14:17:08.736,2024-05-29,21.37,ABMag,w - P1,3.990354078844439,12.304695107335453,Galaxy,-17.64742278104975,636.0401864385302,0.1522,"['187.198042' '49.804589' 'Galaxy' '636.0401864385302' '0.1522'
 '3.990354078844439' '12.304695107335453']",,,,,,,,,,,K. C. Chambers,Yes
