TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Reporter
2023aaqp*,22:03:33.935,+13:07:09.97,2023-10-15 05:29:23.136,2023-12-23,21.62,ABMag,w - P1,1.5464544214857545,8.79995239982286,Galaxy,-18.727841657805246,1173.7303417965602,0.2904,"['330.891065' '13.119152' 'Galaxy' '1173.7303417965602' '0.2904'
 '1.5464544214857545' '8.79995239982286']",,,,,,K. C. Chambers
2023aapq,08:18:22.099,+28:34:32.11,2023-10-24 14:22:18.048,2023-12-23,21.24,ABMag,w - P1,1.5638461379956599,4.297639210713717,Galaxy,-17.5273053233142,566.8407508795568,0.1351,"['124.59167' '28.575342' 'Galaxy' '566.8407508795568' '0.1351'
 '1.5638461379956599' '4.297639210713717']",,,,,,K. C. Chambers
2023aasl,01:19:12.053,+05:20:35.04,2023-09-13 11:24:19.872,2023-12-23,21.32,ABMag,w - P1,1.5702607102154358,12.361442010530707,Galaxy,-19.732612523872923,1623.7624903082117,0.4145,"['19.799841' '5.343284' 'Galaxy' '1623.7624903082117' '0.4145'
 '1.5702607102154358' '12.361442010530707']",,,,,,K. C. Chambers
2023aapo,00:45:51.358,+07:58:29.07,2023-10-17 06:54:20.736,2023-12-23,21.64,ABMag,w - P1,1.7415393774379517,6.3799818720873125,Galaxy,-17.75155639649109,755.6336318103187,0.1821,"['11.464287' '7.975127' 'Galaxy' '755.6336318103187' '0.1821'
 '1.7415393774379517' '6.3799818720873125']",,,,,,K. C. Chambers
2023aarp,08:59:57.903,+12:03:12.87,2023-10-13 14:10:52.032,2023-12-23,20.58,ABMag,w - P1,1.792077117081259,inf,Galaxy,-inf,inf,inf,['134.991671' '12.053872' 'Galaxy' 'inf' 'inf' '1.792077117081259' 'inf'],,,,,,K. C. Chambers
2023aapr,01:08:35.959,+23:44:11.63,2023-10-05 08:01:20.928,2023-12-23,21.69,ABMag,w - P1,1.8673762068009545,5.524403999559424,Galaxy,-17.23739371626272,610.2091889382853,0.1458,"['17.150182' '23.736158' 'Galaxy' '610.2091889382853' '0.1458'
 '1.8673762068009545' '5.524403999559424']",,,,,,K. C. Chambers
2023aary,11:23:56.603,+21:37:28.59,2023-12-17 13:41:43.296,2023-12-23,21.29,ABMag,w - P1,1.8798762216960903,7.41663694223566,Galaxy,-18.26251449313976,813.7722921515985,0.1968,"['170.986404' '21.624667' 'Galaxy' '813.7722921515985' '0.1968'
 '1.8798762216960903' '7.41663694223566']",,,,,,K. C. Chambers
2023aaqk,02:09:41.757,-09:51:50.91,2023-09-15 13:09:20.160,2023-12-23,21.36,ABMag,w - P1,1.9315399909732276,11.522985413730975,Galaxy,-19.090432205105728,1230.5136651810037,0.3056,"['32.423584' '-9.864502' 'Galaxy' '1230.5136651810037' '0.3056'
 '1.9315399909732276' '11.522985413730975']",,,,,,K. C. Chambers
2023aase,11:32:22.068,-03:19:20.35,2023-12-18 15:15:29.664,2023-12-23,20.65,ABMag,w - P1,1.990492742288589,21.62123681188493,Galaxy,-21.101725341478947,2240.5006193141767,0.6001,"['173.092241' '-3.321849' 'Galaxy' '2240.5006193141767' '0.6001'
 '1.990492742288589' '21.62123681188493']",,,,,,K. C. Chambers
2023aaqt,05:18:25.700,-05:12:19.48,2023-10-18 13:31:37.632,2023-12-23,21.25,ABMag,w - P1,2.2354007775457374,7.662703999751205,Galaxy,-17.99725892586587,707.0527002229092,0.1699,"['79.606908' '-5.206007' 'Galaxy' '707.0527002229092' '0.1699'
 '2.2354007775457374' '7.662703999751205']",,,,,,K. C. Chambers
2023aaru,00:56:37.499,-10:45:16.05,2023-12-07 05:19:25.248,2023-12-23,19.84,ABMag,w - P1,2.293229257531976,19.915727157733293,Galaxy,-21.425869135472045,1791.322690477973,0.463,"['14.155616' '-10.754307' 'Galaxy' '1791.322690477973' '0.463'
 '2.293229257531976' '19.915727157733293']",,,,,,K. C. Chambers
2023aapt,23:27:57.234,+28:44:48.88,2023-09-13 08:14:17.664,2023-12-23,21.43,ABMag,w - P1,3.0451729304276274,12.790879368741052,Galaxy,-18.258567878684474,866.3902888291444,0.2102,"['351.988884' '28.746145' 'Galaxy' '866.3902888291444' '0.2102'
 '3.0451729304276274' '12.790879368741052']",,,,,,K. C. Chambers
2023aaqj,00:55:49.186,+01:57:18.05,2023-10-11 10:30:21.600,2023-12-23,21.93,ABMag,w - P1,3.4351186342277322,16.79789562918249,Galaxy,-18.088691356912157,1008.6448406277692,0.2469,"['13.9542' '1.954413' 'Galaxy' '1008.6448406277692' '0.2469'
 '3.4351186342277322' '16.79789562918249']",,,,,,K. C. Chambers
2023aapv,07:50:34.047,+21:51:08.02,2023-10-15 13:38:59.136,2023-12-23,21.69,ABMag,w - P1,3.619393161642746,20.45091984590716,Galaxy,-18.642511091205403,1165.4730036954531,0.2882,"['117.64229' '21.851304' 'Galaxy' '1165.4730036954531' '0.2882'
 '3.619393161642746' '20.45091984590716']",,,,,,K. C. Chambers
2023aapn,23:15:17.972,+17:49:35.18,2023-10-05 06:47:25.152,2023-12-23,21.68,ABMag,w - P1,3.7000065256006516,21.75303837382141,Galaxy,-18.738712845608383,1212.6698194595172,0.30081,"['348.823919' '17.826901' 'Galaxy' '1212.6698194595172' '0.30081'
 '3.7000065256006516' '21.75303837382141']",,,,,,K. C. Chambers
2023aasy,09:17:13.174,+24:58:33.33,2023-10-25 14:09:23.904,2023-12-23,20.4,ABMag,w - P1,4.331401441653701,17.53477653108104,Galaxy,-19.20848465949603,835.020104358913,0.2022,"['139.306067' '24.975366' 'Galaxy' '835.020104358913' '0.2022'
 '4.331401441653701' '17.53477653108104']",,,,,,K. C. Chambers
