TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Gal_3_type,Gal_3_ABS_Mag,Gal_3_dist,Gal_3_z,Gal_3_info,Reporter,SDSS_image
2024cbu,13:08:03.013,+22:46:16.84,2024-02-07 12:05:28.320,2024-02-11,20.13,ABMag,w - P1,1.4695321230990792,5.30992277774206,Galaxy,-19.231671272214424,745.3053769778271,0.1795,"['197.012948' '22.771158' 'Galaxy' '745.3053769778271' '0.1795'
 '1.4695321230990792' '5.30992277774206']",,,,,,,,,,,K. C. Chambers,No
2024cax,09:48:21.616,+09:32:42.83,2024-02-04 08:41:53.088,2024-02-11,21,ABMag,w - P1,1.5920102932028712,6.858951629916743,Galaxy,-18.743685009982542,888.6628026516001,0.2159,"['147.090042' '9.544789' 'Galaxy' '888.6628026516001' '0.2159'
 '1.5920102932028712' '6.858951629916743']",Galaxy,-19.1542459934401,1073.6165526718505,0.2639,"['147.09207' '9.544125' 'Galaxy' '1073.6165526718505' '0.2639'
 '8.150045395715876' '42.42131171331024']",,,,,,K. C. Chambers,No
2024cbp,10:46:06.685,+30:40:11.09,2024-02-09 10:21:02.592,2024-02-11,19.51,ABMag,w - P1,1.7273211986686565,2.2115811244806727,Galaxy,-17.59877452426566,264.0917928230706,0.0619,"['161.527759' '30.67022' 'Galaxy' '264.0917928230706' '0.0619'
 '1.7273211986686565' '2.2115811244806727']",,,,,,,,,,,K. C. Chambers,No
2024cbm,11:48:29.711,-01:40:36.27,2024-02-04 12:46:52.320,2024-02-11,20.4,ABMag,w - P1,1.8012000998480462,5.86669156494907,Galaxy,-18.7362821352987,671.8254118807085,0.1611,"['177.123796' '-1.677242' 'Galaxy' '671.8254118807085' '0.1611'
 '1.8012000998480462' '5.86669156494907']",,,,,,,,,,,K. C. Chambers,No
2024cbs,10:01:35.092,+25:47:02.31,2024-02-08 08:48:10.656,2024-02-11,20.68,ABMag,w - P1,1.886564341493889,6.1520701712055565,Galaxy,-18.4588739607684,672.6277678224698,0.1613,"['150.396109' '25.78346' 'Galaxy' '672.6277678224698' '0.1613'
 '1.886564341493889' '6.1520701712055565']",,,,,,,,,,,K. C. Chambers,No
2024caz,11:01:43.539,+08:22:08.60,2024-02-04 11:31:54.336,2024-02-11,20.96,ABMag,w - P1,1.968195432631037,5.9537061357710055,Galaxy,-18.0157215418769,623.9421259744156,0.1492,"['165.430937' '8.368777' 'Galaxy' '623.9421259744156' '0.1492'
 '1.968195432631037' '5.9537061357710055']",,,,,,,,,,,K. C. Chambers,No
2024cbv,09:06:58.812,+11:18:44.17,2024-02-04 08:26:45.888,2024-02-11,20.44,ABMag,w - P1,2.1905610316562996,7.426239156655612,Galaxy,-18.78319353392971,699.2600336921213,0.16795,"['136.744988' '11.311664' 'Galaxy' '699.2600336921213' '0.16795'
 '2.1905610316562996' '7.426239156655612']",Galaxy,-20.814263586833388,1781.7744104018498,0.4602,"['136.744596' '11.313641' 'Galaxy' '1781.7744104018498' '0.4602'
 '5.191181176882966' '44.842908243903324']",,,,,,K. C. Chambers,Yes
2024cbo,10:05:41.440,+10:30:30.45,2024-02-04 13:44:22.272,2024-02-11,21.55,ABMag,w - P1,2.6735522943693595,16.760842027712297,Galaxy,-19.008161413728377,1293.1005092583403,0.3225,"['151.423097' '10.507848' 'Galaxy' '1293.1005092583403' '0.3225'
 '2.6735522943693595' '16.760842027712297']",,,,,,,,,,,K. C. Chambers,No
2024cbq,12:16:25.372,+05:51:09.76,2024-02-09 13:01:23.232,2024-02-11,20.11,ABMag,w - P1,2.7992772441905047,5.420254386056503,Galaxy,-17.89699444504857,399.39156547332135,0.0943,"['184.106044' '5.852005' 'Galaxy' '399.39156547332135' '0.0943'
 '2.7992772441905047' '5.420254386056503']",,,,,,,,,,,K. C. Chambers,No
2024cbf,11:06:40.396,-02:09:03.45,2024-02-04 12:35:40.128,2024-02-11,20.52,ABMag,w - P1,3.1605231515377206,23.174720596858755,Galaxy,-20.37840332013327,1512.4487385595237,0.383,"['166.667592' '-2.150462' 'Galaxy' '1512.4487385595237' '0.383'
 '3.1605231515377206' '23.174720596858755']",,,,,,,,,,,K. C. Chambers,No
2024cca,08:57:19.779,+45:11:04.76,2024-02-04 09:37:35.904,2024-02-11,21.82,ABMag,w - P1,3.3138659117813347,11.224728348611848,Galaxy,-17.401330204378695,698.6602595432271,0.1678,"['134.331157' '45.184402' 'Galaxy' '698.6602595432271' '0.1678'
 '3.3138659117813347' '11.224728348611848']",,,,,,,,,,,K. C. Chambers,No
2024ccd,10:58:40.314,+37:48:17.21,2024-02-10 09:59:06.720,2024-02-11,20.26,ABMag,i - P1,4.008627057578461,26.90941726800129,Galaxy,-20.44666886349822,1384.6301138447452,0.3475,"['164.66796' '37.805894' 'Galaxy' '1384.6301138447452' '0.3475'
 '4.008627057578461' '26.90941726800129']",Galaxy,-18.803125524301212,649.5687223730554,0.15556,"['164.666362' '37.803876' 'Galaxy' '649.5687223730554' '0.15556'
 '5.62618119313078' '17.717958753357458']",,,,,,D. O. Jones (UC Santa Cruz),Yes
2024cbk,10:43:38.890,+12:52:51.08,2024-02-04 13:52:45.120,2024-02-11,21.66,ABMag,w - P1,4.252253489604852,31.510212169066897,Galaxy,-19.26128657200781,1528.4713914362546,0.3875,"['160.912989' '12.881592' 'Galaxy' '1528.4713914362546' '0.3875'
 '4.252253489604852' '31.510212169066897']",,,,,,,,,,,K. C. Chambers,No
2024cbi,11:19:44.696,-00:44:54.11,2024-02-04 12:40:21.792,2024-02-11,21.43,ABMag,w - P1,5.783019037365665,66.73623802668266,Galaxy,-20.45316116352575,2380.302938263364,0.6451,"['169.935908' '-0.749937' 'Galaxy' '2380.302938263364' '0.6451'
 '5.783019037365665' '66.73623802668266']",Galaxy,-19.216954187934,1347.072088478191,0.3372,"['169.935883' '-0.750331' 'Galaxy' '1347.072088478191' '0.3372'
 '7.193011326281689' '46.976044850072235']",,,,,,K. C. Chambers,No
2024cbl,12:02:09.143,-03:01:42.45,2024-02-04 12:47:47.616,2024-02-11,20.94,ABMag,w - P1,6.429171287602839,6.994910883084249,Galaxy,-15.815261612694531,224.41522764507786,0.05249,"['180.537169' '-3.026931' 'Galaxy' '224.41522764507786' '0.05249'
 '6.429171287602839' '6.994910883084249']",,,,,,,,,,,K. C. Chambers,Yes
2024cbc,10:17:03.479,+07:22:03.81,2024-02-04 11:57:50.400,2024-02-11,20.34,ABMag,w - P1,8.985648832797697,62.92126500688266,Galaxy,-20.458365682977398,1444.352297535279,0.364,"['154.265483' '7.370021' 'Galaxy' '1444.352297535279' '0.364'
 '8.985648832797697' '62.92126500688266']",,,,,,,,,,,K. C. Chambers,No
