TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Reporter,SDSS_image
2024mwf,16:55:46.697,+26:08:40.69,2024-06-26 09:22:34.752,2024-06-27,19.503,ABMag,orange - ATLAS,1.4881476734152774,11.308881759533529,Galaxy,-21.472993834040132,1567.468300921708,0.3985,"['253.945008' '26.144766' 'Galaxy' '1567.468300921708' '0.3985'
 '1.4881476734152774' '11.308881759533529']",J. Tonry,No
2024mwh,13:42:09.118,+44:13:38.43,2024-06-26 06:52:18.912,2024-06-27,19.363,ABMag,orange - ATLAS,2.1114175827261192,4.21976365051628,Galaxy,-18.712695630722287,412.2295555973,0.0974,"['205.537756' '44.22678' 'Galaxy' '412.2295555973' '0.0974'
 '2.1114175827261192' '4.21976365051628']",J. Tonry,No
2024mvr,21:39:05.406,+04:09:09.51,2024-06-16 08:59:00.003,2024-06-27,20.7983,ABMag,r - ZTF,2.1913729670175934,6.983944125231458,Galaxy,-18.290747947424844,657.3695594123199,0.1575,"['324.772464' '4.152036' 'Galaxy' '657.3695594123199' '0.1575'
 '2.1913729670175934' '6.983944125231458']",Jesper Sollerman (SU),No
2024mwg,16:01:47.530,+21:54:36.91,2024-06-24 07:56:03.000,2024-06-27,20.221,ABMag,r - ZTF,2.2593147152996544,8.154533854963569,Galaxy,-19.138237711593074,744.47058402398,0.17929,"['240.448591' '21.910619' 'Galaxy' '744.47058402398' '0.17929'
 '2.2593147152996544' '8.154533854963569']",I. Pérez-Fournon,Yes
2024mwz,15:40:48.700,+10:14:58.77,2024-06-23 05:35:05.004,2024-06-27,20.1482,ABMag,g - ZTF,2.3778724524277655,6.749941147177365,Galaxy,-18.689482818911404,585.5130293018071,0.1397,"['235.20308' '10.250299' 'Galaxy' '585.5130293018071' '0.1397'
 '2.3778724524277655' '6.749941147177365']",A. Munoz-Arancibia,No
2024mwy,17:16:03.326,+40:21:44.74,2024-06-23 07:29:42.003,2024-06-27,20.1263,ABMag,r - ZTF,4.037875241068445,3.838962400520358,Galaxy,-16.336130477046666,196.10383888791145,0.0458,"['259.015317' '40.362277' 'Galaxy' '196.10383888791145' '0.0458'
 '4.037875241068445' '3.838962400520358']",A. Munoz-Arancibia,No
2024mwd,22:02:00.144,+24:10:51.74,2024-06-23 12:25:00.768,2024-06-27,19.05,ABMag,i - P1,4.08252106987737,5.68450060658495,Galaxy,-18.240945077716173,287.2030287632653,0.0674,"['330.500951' '24.179951' 'Galaxy' '287.2030287632653' '0.0674'
 '4.08252106987737' '5.68450060658495']",K. C. Chambers,No
2024mwe,23:55:17.842,+08:46:13.46,2024-06-20 14:23:30.624,2024-06-27,21.19,ABMag,w - P1,4.122925430536612,22.482977323495565,Galaxy,-19.065367378178234,1124.795255121936,0.2774,"['358.825383' '8.770908' 'Galaxy' '1124.795255121936' '0.2774'
 '4.122925430536612' '22.482977323495565']",K. C. Chambers,No
2024mvk,23:04:01.994,+34:00:51.84,2024-06-25 10:57:41.999,2024-06-27,19.5771,ABMag,g - ZTF,4.4478555451934545,5.885260147985947,Galaxy,-17.603100619966995,272.92299217355156,0.064,"['346.007004' '34.014998' 'Galaxy' '272.92299217355156' '0.064'
 '4.4478555451934545' '5.885260147985947']",Jesper Sollerman (SU),No
2024mvp,21:08:21.766,+16:25:49.41,2024-06-26 10:06:03.997,2024-06-27,20.0466,ABMag,r - ZTF,4.5799853407641296,49.74896192402918,Galaxy,-21.705125341478944,2240.5006193141767,0.6001,"['317.092014' '16.430491' 'Galaxy' '2240.5006193141767' '0.6001'
 '4.5799853407641296' '49.74896192402918']",Jesper Sollerman (SU),No
2024mxa,12:52:30.411,+04:09:40.34,2024-06-22 05:08:51.003,2024-06-27,19.7997,ABMag,g - ZTF,4.673310884227523,11.955932809330212,Galaxy,-18.812219630916132,527.6961506665364,0.12549,"['193.126232' '4.162412' 'Galaxy' '527.6961506665364' '0.12549'
 '4.673310884227523' '11.955932809330212']",A. Munoz-Arancibia,Yes
