TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Gal_3_type,Gal_3_ABS_Mag,Gal_3_dist,Gal_3_z,Gal_3_info,Reporter,SDSS_image
2024kbm,14:25:28.690,+17:59:59.28,2024-05-29 06:39:06.624,2024-06-02,21.47,ABMag,w - P1,1.1245838116398708,inf,Galaxy,-inf,inf,inf,['216.369243' '17.99967' 'Galaxy' 'inf' 'inf' '1.1245838116398708' 'inf'],,,,,,,,,,,K. C. Chambers,No
2024kaf,13:05:11.287,+28:12:51.96,2024-02-14 11:08:00.960,2024-06-02,21.06,ABMag,w - P1,1.125939728337819,5.17341217016872,Galaxy,-18.82343535131732,947.7353290386377,0.2311,"['196.297259' '28.214195' 'Galaxy' '947.7353290386377' '0.2311'
 '1.125939728337819' '5.17341217016872']",Galaxy,-21.54451089723924,3318.19710015198,0.9821,"['196.29567' '28.215782' 'Galaxy' '3318.19710015198' '0.9821'
 '6.493298875744994' '104.45817631727385']",,,,,,K. C. Chambers,No
2024kbi,11:25:26.819,-11:33:30.23,2024-05-27 05:05:15.003,2024-06-02,19.7534,ABMag,g - ZTF,1.128061607147736,4.063027380439055,Galaxy,-19.60131031816838,742.9200232187198,0.1789,"['171.361454' '-11.558269' 'Galaxy' '742.9200232187198' '0.1789'
 '1.128061607147736' '4.063027380439055']",,,,,,,,,,,F. Forster,No
2024kbl,13:31:23.635,+09:49:26.83,2024-06-01 08:18:14.400,2024-06-02,16.8,ABMag,g - Sloan,1.1407213359691313,0.5357652213276937,Galaxy,-18.131100434713677,96.87686737334523,0.02251,"['202.848281' '9.824369' 'Galaxy' '96.87686737334523' '0.02251'
 '1.1407213359691313' '0.5357652213276937']",,,,,,,,,,,K. Z. Stanek,Yes
2024kbh,12:27:54.643,+48:36:29.37,2024-05-28 05:20:11.999,2024-06-02,20.4854,ABMag,g - ZTF,1.2121059608439182,3.4764686061634986,Galaxy,-18.374714290418467,591.5927704706884,0.1412,"['186.977897' '48.607854' 'Galaxy' '591.5927704706884' '0.1412'
 '1.2121059608439182' '3.4764686061634986']",,,,,,,,,,,F. Forster,No
2024jzz,11:01:39.773,+51:14:27.07,2024-06-01 05:48:08.997,2024-06-02,19.0678,ABMag,g - ZTF,1.2552368167941261,1.8353220474126437,Galaxy,-18.329258730318962,301.58639505456625,0.07083,"['165.415318' '51.240612' 'Galaxy' '301.58639505456625' '0.07083'
 '1.2552368167941261' '1.8353220474126437']",,,,,,,,,,,Jesper Sollerman (SU),Yes
2024jzx,10:31:14.176,+34:34:48.22,2024-06-01 04:28:06.003,2024-06-02,19.5668,ABMag,r - ZTF,1.4254655991341718,4.40393387687247,Galaxy,-19.454745909349377,637.2490282350706,0.1525,"['157.809531' '34.579958' 'Galaxy' '637.2490282350706' '0.1525'
 '1.4254655991341718' '4.40393387687247']",,,,,,,,,,,Jesper Sollerman (SU),No
2024kax,14:27:22.535,+22:38:09.25,2024-05-30 07:28:33.004,2024-06-02,20.3468,ABMag,g - ZTF,1.4418616339726666,2.3604601872811117,Galaxy,-17.295691134961082,337.6744700827584,0.07946,"['216.844221' '22.636168' 'Galaxy' '337.6744700827584' '0.07946'
 '1.4418616339726666' '2.3604601872811117']",,,,,,,,,,,F. Forster,Yes
2024kas,10:36:39.586,+58:14:41.77,2024-05-27 04:53:26.998,2024-06-02,20.4775,ABMag,g - ZTF,1.5066787546541074,7.423787266699866,Galaxy,-19.557649935814204,1016.3188652270871,0.2489,"['159.165565' '58.245196' 'Galaxy' '1016.3188652270871' '0.2489'
 '1.5066787546541074' '7.423787266699866']",,,,,,,,,,,F. Forster,No
2024kag,16:54:31.476,+11:56:32.42,2024-04-09 12:02:32.928,2024-06-02,21.35,ABMag,w - P1,2.0350418719338577,3.5388264527459605,Galaxy,-16.423555243392194,358.68321074208956,0.0845,"['253.631524' '11.941908' 'Galaxy' '358.68321074208956' '0.0845'
 '2.0350418719338577' '3.5388264527459605']",,,,,,,,,,,K. C. Chambers,No
2024jzd,10:21:04.317,+29:24:43.25,2024-05-25 06:44:15.002,2024-06-02,19.4562,ABMag,r - ZTF,2.15402468578366,5.800613636749787,Galaxy,-19.267041981444432,555.4543807276001,0.1323,"['155.268313' '29.411487' 'Galaxy' '555.4543807276001' '0.1323'
 '2.15402468578366' '5.800613636749787']",,,,,,,,,,,Jesper Sollerman (SU),No
2024kai,15:51:24.465,+24:05:41.88,2024-04-10 10:12:49.248,2024-06-02,21.43,ABMag,w - P1,2.515946875286693,27.205875296897755,Galaxy,-20.31193184786334,2230.4185561047184,0.5969,"['237.85237' '24.09439' 'Galaxy' '2230.4185561047184' '0.5969'
 '2.515946875286693' '27.205875296897755']",Galaxy,-20.37420238936825,2295.305397121819,0.6176,"['237.850491' '24.095592' 'Galaxy' '2295.305397121819' '0.6176'
 '5.25977752921747' '58.530565488991506']",Galaxy,-18.87998434189759,1153.4449405042167,0.285,"['237.854188' '24.095738' 'Galaxy' '1153.4449405042167' '0.285'
 '7.8999674452649975' '44.17708306672189']",K. C. Chambers,No
2024kau,10:40:46.368,+05:05:50.57,2024-06-01 05:09:45.003,2024-06-02,19.9536,ABMag,g - ZTF,2.57455284567958,8.655625155828433,Galaxy,-19.251508814759816,693.4605551816044,0.1665,"['160.192516' '5.097598' 'Galaxy' '693.4605551816044' '0.1665'
 '2.57455284567958' '8.655625155828433']",,,,,,,,,,,F. Forster,No
2024jyz,11:23:01.278,+00:26:23.14,2024-05-22 05:48:08.003,2024-06-02,19.2111,ABMag,g - ZTF,2.7871970008397975,5.963908432395202,Galaxy,-19.012842170066012,441.3553892763784,0.10445,"['170.755747' '0.439112' 'Galaxy' '441.3553892763784' '0.10445'
 '2.7871970008397975' '5.963908432395202']",,,,,,,,,,,Jesper Sollerman (SU),Yes
2024kaw,11:42:39.812,-01:09:33.25,2024-05-30 06:13:28.004,2024-06-02,19.86,ABMag,r - ZTF,2.810243351122069,6.889347659162641,Galaxy,-18.659296527209044,505.66082098298773,0.1201,"['175.665145' '-1.15949' 'Galaxy' '505.66082098298773' '0.1201'
 '2.810243351122069' '6.889347659162641']",Galaxy,-21.090345949315704,1549.063389136675,0.3933,"['175.668241' '-1.160382' 'Galaxy' '1549.063389136675' '0.3933'
 '9.435418067636824' '70.8606618570918']",,,,,,F. Forster,No
2024kbb,15:07:56.726,-08:57:11.54,2024-05-27 08:00:21.001,2024-06-02,20.1128,ABMag,r - ZTF,2.8147927334122027,10.262987009960733,Galaxy,-19.268462455970834,752.0600014361531,0.1812,"['226.985865' '-8.953817' 'Galaxy' '752.0600014361531' '0.1812'
 '2.8147927334122027' '10.262987009960733']",Galaxy,-21.033241054152967,1695.150299970769,0.435,"['226.988023' '-8.955015' 'Galaxy' '1695.150299970769' '0.435'
 '8.802036408416535' '72.3379568644157']",,,,,,F. Forster,No
2024kbf,15:03:41.497,+11:07:29.21,2024-05-28 06:28:48.000,2024-06-02,20.6717,ABMag,g - ZTF,3.3434965151980065,11.584091717792658,Galaxy,-18.59873122856937,714.638230629678,0.1718,"['225.923428' '11.124007' 'Galaxy' '714.638230629678' '0.1718'
 '3.3434965151980065' '11.584091717792658']",,,,,,,,,,,F. Forster,Yes
2024kah,04:21:04.183,+05:40:35.07,2024-03-18 06:04:31.296,2024-06-02,20.92,ABMag,w - P1,3.716620939312995,15.031805510885636,Galaxy,-18.686440059122233,834.2342417817609,0.202,"['65.268313' '5.676949' 'Galaxy' '834.2342417817609' '0.202'
 '3.716620939312995' '15.031805510885636']",,,,,,,,,,,K. C. Chambers,No
2024kbn,15:34:09.854,+28:34:58.34,2024-05-29 07:54:41.760,2024-06-02,20.84,ABMag,w - P1,3.7881406266167748,16.842772137323195,Galaxy,-18.9720630674454,917.0913843927489,0.2232,"['233.540291' '28.582064' 'Galaxy' '917.0913843927489' '0.2232'
 '3.7881406266167748' '16.842772137323195']",Galaxy,-19.839665965866498,1367.5184462360744,0.3428,"['233.539019' '28.584275' 'Galaxy' '1367.5184462360744' '0.3428'
 '8.189250376842391' '54.294046348707724']",Galaxy,-19.83502911078519,1364.6014303294546,0.342,"['233.543848' '28.583024' 'Galaxy' '1364.6014303294546' '0.342'
 '8.835748562625534' '58.4553193775287']",K. C. Chambers,Yes
2024jzn,10:26:51.325,+04:24:38.59,2024-06-01 04:24:02.001,2024-06-02,19.5223,ABMag,r - ZTF,5.063517871589228,3.0490373523983547,Galaxy,-15.948377653908764,124.20398519330706,0.0289,"['156.713655' '4.409327' 'Galaxy' '124.20398519330706' '0.0289'
 '5.063517871589228' '3.0490373523983547']",,,,,,,,,,,Kate Bostow (UC Berkeley),No
2024jzk,11:06:19.056,+49:35:37.76,2024-05-31 06:58:48.576,2024-06-02,18.895,ABMag,orange - ATLAS,7.206285946948439,11.007563346732233,Galaxy,-18.597024178033077,315.0683913738544,0.07405,"['166.576351' '49.59414' 'Galaxy' '315.0683913738544' '0.07405'
 '7.206285946948439' '11.007563346732233']",,,,,,,,,,,J. Tonry,No
