TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Gal_3_type,Gal_3_ABS_Mag,Gal_3_dist,Gal_3_z,Gal_3_info,Reporter,SDSS_image
2024dmg,09:06:20.403,+24:52:09.80,2024-02-29 07:37:28.001,2024-03-01,19.7473,ABMag,r - ZTF,2.134945037833211,3.188770187672786,Galaxy,-17.696008276327692,308.0786874013571,0.07238,"['136.584359' '24.869376' 'Galaxy' '308.0786874013571' '0.07238'
 '2.134945037833211' '3.188770187672786']",Galaxy,-21.71354219190098,1959.604546424847,0.5131,"['136.584386' '24.867364' 'Galaxy' '1959.604546424847' '0.5131'
 '7.5713600274844515' '71.93118303409811']",Galaxy,-21.56500367077538,1830.0406394596528,0.4744,"['136.586893' '24.867529' 'Galaxy' '1830.0406394596528' '0.4744'
 '9.086041015751738' '80.61396712188852']",A. Munoz-Arancibia,Yes
2024dmb,14:16:40.695,+54:19:29.94,2024-02-29 11:55:03.000,2024-03-01,18.997,ABMag,g - ZTF,2.4518012974981547,5.170227601955609,Galaxy,-19.195247622615796,434.96020484297725,0.1029,"['214.170729' '54.324951' 'Galaxy' '434.96020484297725' '0.1029'
 '2.4518012974981547' '5.170227601955609']",,,,,,,,,,,A. Munoz-Arancibia,No
2024dka,14:29:58.116,+30:00:10.30,2024-02-29 03:20:00.960,2024-03-01,18.61,ABMag,L - GOTO,2.897498204777344,15.396430636416298,Galaxy,-21.589110036914057,1096.0289041445708,0.2698,"['217.492961' '30.002468' 'Galaxy' '1096.0289041445708' '0.2698'
 '2.897498204777344' '15.396430636416298']",,,,,,,,,,,D. O'Neill,No
2024dmh,09:05:54.335,+03:04:42.99,2024-02-29 07:35:21.002,2024-03-01,18.6718,ABMag,r - ZTF,3.1876568735623594,4.684732490552414,Galaxy,-18.73639181517048,303.1365914890381,0.0712,"['136.477269' '3.078454' 'Galaxy' '303.1365914890381' '0.0712'
 '3.1876568735623594' '4.684732490552414']",,,,,,,,,,,A. Munoz-Arancibia,Yes
2024dkv,16:45:38.885,+39:49:06.13,2024-02-11 10:26:24.000,2024-03-01,20.12,ABMag,g - ZTF,3.29115871371083,inf,Galaxy,-inf,inf,inf,['251.411159' '39.819' 'Galaxy' 'inf' 'inf' '3.29115871371083' 'inf'],,,,,,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024dlc,13:33:39.004,+03:13:01.85,2024-02-23 09:34:33.600,2024-03-01,19.13,ABMag,g - ZTF,3.373773230361534,5.421433302364983,Galaxy,-18.472116822192216,331.45407629741544,0.07797,"['203.411662' '3.217568' 'Galaxy' '331.45407629741544' '0.07797'
 '3.373773230361534' '5.421433302364983']",,,,,,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024dmk,12:18:32.772,+22:53:53.49,2024-02-29 10:57:55.002,2024-03-01,20.0654,ABMag,g - ZTF,3.4689149163002315,9.78700620445129,Galaxy,-18.75900674495109,581.9442065386039,0.13882,"['184.636069' '22.897336' 'Galaxy' '581.9442065386039' '0.13882'
 '3.4689149163002315' '9.78700620445129']",,,,,,,,,,,A. Munoz-Arancibia,Yes
2024dki,07:41:26.900,+17:39:46.60,2024-02-17 07:10:33.600,2024-03-01,20.06,ABMag,r - ZTF,3.749729160325289,9.01380527772456,Galaxy,-18.41666702474762,495.8306906151424,0.1177,"['115.361543' '17.662039' 'Galaxy' '495.8306906151424' '0.1177'
 '3.749729160325289' '9.01380527772456']",Galaxy,-20.30511049729206,1183.1017573716422,0.2929,"['115.363858' '17.661911' 'Galaxy' '1183.1017573716422' '0.2929'
 '7.134471923556838' '40.92218359399737']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024dky,14:51:17.593,+16:26:01.84,2024-02-29 09:40:19.200,2024-03-01,19.01,ABMag,r - ZTF,3.76908583086938,4.617283242007627,Galaxy,-18.00287811199345,252.68276607672408,0.05919,"['222.824214' '16.433266' 'Galaxy' '252.68276607672408' '0.05919'
 '3.76908583086938' '4.617283242007627']",,,,,,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024dla,16:12:40.260,+37:09:34.11,2024-02-29 10:16:19.200,2024-03-01,19.16,ABMag,r - ZTF,4.335395251261933,19.29230627967767,Galaxy,-20.65390291834078,917.8687492876867,0.2234,"['243.166242' '37.159398' 'Galaxy' '917.8687492876867' '0.2234'
 '4.335395251261933' '19.29230627967767']",Galaxy,-22.331368981235254,1987.3474241359213,0.5215,"['243.166755' '37.161853' 'Galaxy' '1987.3474241359213' '0.5215'
 '9.02420962473576' '86.94764791656665']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024dma,16:12:01.307,+53:23:24.20,2024-02-29 12:07:47.001,2024-03-01,19.9012,ABMag,g - ZTF,4.468039104062648,14.618891945202641,Galaxy,-19.244913119259554,674.8738863926902,0.16186,"['243.003946' '53.390916' 'Galaxy' '674.8738863926902' '0.16186'
 '4.468039104062648' '14.618891945202641']",,,,,,,,,,,A. Munoz-Arancibia,Yes
2024dmd,16:22:54.028,+34:49:52.00,2024-02-29 10:12:18.999,2024-03-01,19.6752,ABMag,r - ZTF,4.579695836076851,10.16261437104896,Galaxy,-18.627769722216026,457.7137345589751,0.10842,"['245.726615' '34.830786' 'Galaxy' '457.7137345589751' '0.10842'
 '4.579695836076851' '10.16261437104896']",,,,,,,,,,,A. Munoz-Arancibia,Yes
2024dmn,09:21:57.945,+53:17:35.31,2024-02-29 07:44:29.003,2024-03-01,20.1823,ABMag,r - ZTF,6.880597213931505,62.76683136898586,Galaxy,-21.190346014247336,1881.6082251511802,0.4897,"['140.488559' '53.293974' 'Galaxy' '1881.6082251511802' '0.4897'
 '6.880597213931505' '62.76683136898586']",,,,,,,,,,,A. Munoz-Arancibia,No
2024dkt,16:51:03.254,+30:39:43.53,2024-02-29 10:16:19.200,2024-03-01,18.61,ABMag,r - ZTF,7.664786061118233,5.92063393501843,Galaxy,-17.401466529438117,159.32844071422875,0.03714,"['252.765278' '30.663623' 'Galaxy' '159.32844071422875' '0.03714'
 '7.664786061118233' '5.92063393501843']",,,,,,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024dkn,13:08:27.770,+38:11:16.80,2024-02-15 18:24:28.800,2024-03-01,19.01,ABMag,G - Gaia,8.378130501052288,72.91271877217413,Galaxy,-22.26040652455895,1795.0696530201906,0.4641,"['197.118477' '38.188825' 'Galaxy' '1795.0696530201906' '0.4641'
 '8.378130501052288' '72.91271877217413']",,,,,,,,,,,S.T. Hodgkin,Yes
2024dlw,13:31:06.414,+04:48:35.01,2024-02-13 11:00:57.600,2024-03-01,20.72,ABMag,r - ZTF,8.470370342809883,102.06099317771199,Galaxy,-21.256912622025617,2485.321199991492,0.6797,"['202.777713' '4.811862' 'Galaxy' '2485.321199991492' '0.6797'
 '8.470370342809883' '102.06099317771199']",,,,,,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
