TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Reporter
2023zwy,12:13:37.400,+61:02:20.13,2023-12-11 09:56:09.600,2023-12-14,19.48,ABMag,g - ZTF,1.8764260157086383,2.9784338036651805,Galaxy,-18.095408199163334,327.4022350380022,0.077,"['183.406658' '61.03859' 'Galaxy' '327.4022350380022' '0.077'
 '1.8764260157086383' '2.9784338036651805']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023zys*,08:26:18.213,+40:57:09.50,2023-12-12 14:39:28.800,2023-12-14,21.32,ABMag,w - P1,2.119305763361204,2.493599378354226,Galaxy,-15.605290975032453,242.69352800847082,0.05682,"['126.576598' '40.952881' 'Galaxy' '242.69352800847082' '0.05682'
 '2.119305763361204' '2.493599378354226']",,,,,,K. C. Chambers
2023zxa,10:05:43.717,+44:31:31.88,2023-12-09 08:49:55.200,2023-12-14,19.94,ABMag,r - ZTF,2.1862242246297074,3.7531697379610356,Galaxy,-17.805643184398715,354.1022096920504,0.0834,"['151.432655' '44.525031' 'Galaxy' '354.1022096920504' '0.0834'
 '2.1862242246297074' '3.7531697379610356']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023zwg,10:22:11.928,-01:37:15.05,2023-12-09 09:37:26.400,2023-12-14,19.82,ABMag,r - ZTF,2.3446472869446744,3.555275810852342,Galaxy,-17.656104558005502,312.7669907405832,0.0735,"['155.549933' '-1.620239' 'Galaxy' '312.7669907405832' '0.0735'
 '2.3446472869446744' '3.555275810852342']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023zwk,14:55:24.480,+51:33:41.92,2023-12-09 12:20:09.600,2023-12-14,19.64,ABMag,g - ZTF,2.8350261547669984,6.905083363948481,Galaxy,-18.865184947122323,502.3853765145464,0.1193,"['223.851984' '51.560857' 'Galaxy' '502.3853765145464' '0.1193'
 '2.8350261547669984' '6.905083363948481']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023zyc,13:26:28.881,+67:04:58.42,2023-12-09 10:22:04.800,2023-12-14,19.68,ABMag,g - ZTF,2.9667358479383323,10.89122259815326,Galaxy,-19.71611444103126,757.2214157783811,0.1825,"['201.622425' '67.08303' 'Galaxy' '757.2214157783811' '0.1825'
 '2.9667358479383323' '10.89122259815326']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023zxv,14:06:07.535,+19:33:41.00,2023-12-09 12:14:24.000,2023-12-14,19.3,ABMag,g - ZTF,3.027612080515545,36.55076304303435,Galaxy,-22.68110675778441,2490.126164385261,0.6813,"['211.532204' '19.561032' 'Galaxy' '2490.126164385261' '0.6813'
 '3.027612080515545' '36.55076304303435']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023zua,01:41:13.463,-04:47:44.89,2023-12-12 05:12:52.992,2023-12-14,21.5,ABMag,w - P1,3.0520291905390438,12.918069038242086,Galaxy,-18.205170256860185,873.0398174231748,0.2119,"['25.305348' '-4.796207' 'Galaxy' '873.0398174231748' '0.2119'
 '3.0520291905390438' '12.918069038242086']",,,,,,K. C. Chambers
2023zxf*,08:19:14.316,+27:27:34.69,2023-12-11 08:42:43.200,2023-12-14,20.36,ABMag,g - ZTF,3.2325182785043323,3.2797042476513365,Galaxy,-16.24359413092715,209.27571104631446,0.04891,"['124.810432' '27.460206' 'Galaxy' '209.27571104631446' '0.04891'
 '3.2325182785043323' '3.2797042476513365']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023zwn*,11:50:04.248,+35:04:36.88,2023-12-09 11:15:21.600,2023-12-14,19.99,ABMag,g - ZTF,3.2694396689130656,10.897932064328748,Galaxy,-19.196479508645677,687.5367259892013,0.16502,"['177.516792' '35.076389' 'Galaxy' '687.5367259892013' '0.16502'
 '3.2694396689130656' '10.897932064328748']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2018mlm,01:20:43.970,+12:43:47.68,2018-08-18 00:00:00.000,2023-12-14,19.39,ABMag,g - ZTF,3.3900716821175947,9.989242524530944,Galaxy,-19.5287440457665,607.7833648107131,0.1452,"['20.1838' '12.729167' 'Galaxy' '607.7833648107131' '0.1452'
 '3.3900716821175947' '9.989242524530944']",,,,,,A. Baluta (MSU) and T. Pshenichniy (MSU) on behalf of the Fink broker report the discovery of a new...
2023zwr,12:34:00.402,+48:11:31.84,2023-12-09 11:24:00.000,2023-12-14,20.32,ABMag,g - ZTF,3.4965185976745423,7.610965903887106,Galaxy,-17.941145334947635,448.98214143105145,0.1063,"['188.501687' '48.193149' 'Galaxy' '448.98214143105145' '0.1063'
 '3.4965185976745423' '7.610965903887106']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023zvw*,14:03:08.648,+16:19:43.80,2023-12-13 11:57:07.200,2023-12-14,19.19,ABMag,g - ZTF,3.5604753311108817,6.73311984244805,Galaxy,-18.765667483055967,390.0618683177792,0.09205,"['210.786836' '16.328213' 'Galaxy' '390.0618683177792' '0.09205'
 '3.5604753311108817' '6.73311984244805']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023zud,02:00:36.932,-05:53:59.56,2023-12-12 05:18:46.368,2023-12-14,20.65,ABMag,w - P1,4.066884365510083,15.453416112320461,Galaxy,-18.82093903966974,783.768505282258,0.1892,"['30.153431' '-5.900914' 'Galaxy' '783.768505282258' '0.1892'
 '4.066884365510083' '15.453416112320461']",,,,,,K. C. Chambers
2023zuj,01:19:00.790,+04:54:52.00,2023-12-09 02:44:09.600,2023-12-14,20.18,ABMag,r - ZTF,4.242423027440262,25.7979012869827,Galaxy,-20.311977692001165,1254.283006719493,0.312,"['19.752615' '4.915411' 'Galaxy' '1254.283006719493' '0.312'
 '4.242423027440262' '25.7979012869827']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023zuu,13:25:25.374,+13:24:41.79,2023-12-09 12:11:55.997,2023-12-14,19.3792,ABMag,g - ZTF,4.298872401352733,6.474925002934025,Galaxy,-18.082326605196098,310.67429468236634,0.073,"['201.355435' '13.410448' 'Galaxy' '310.67429468236634' '0.073'
 '4.298872401352733' '6.474925002934025']",,,,,,A. Munoz-Arancibia
2023zvx,14:40:31.724,+55:08:21.40,2023-12-13 11:49:55.200,2023-12-14,19.73,ABMag,g - ZTF,4.342576692560523,49.7514094720584,Galaxy,-22.137415125186546,2363.1050323260097,0.6395,"['220.132585' '55.140462' 'Galaxy' '2363.1050323260097' '0.6395'
 '4.342576692560523' '49.7514094720584']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023zxe*,11:18:04.265,+62:27:09.71,2023-12-09 09:17:16.800,2023-12-14,19.44,ABMag,g - ZTF,4.590712833858964,5.482187738001785,Galaxy,-17.517494551073778,246.3195657273248,0.05768,"['169.516861' '62.453901' 'Galaxy' '246.3195657273248' '0.05768'
 '4.590712833858964' '5.482187738001785']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023zwc,11:15:17.432,+13:15:28.75,2023-12-09 10:39:21.600,2023-12-14,19.64,ABMag,r - ZTF,4.758311032074101,19.77895646391727,Galaxy,-20.025878404805326,857.3846046207207,0.2079,"['168.823778' '13.257275' 'Galaxy' '857.3846046207207' '0.2079'
 '4.758311032074101' '19.77895646391727']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
