TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Reporter
2021ahwc*,10:36:11.735,+05:17:22.98,2021-04-13 04:11:53.088,2023-10-14,20.7964,ABMag,g - ZTF,0.16496047433875177,0.47656068520048955,Galaxy,-18.07941724033489,595.8863650034331,0.14226,"['159.048932' '5.289745' 'Galaxy' '595.8863650034331' '0.14226'
 '0.16496047433875177' '0.47656068520048955']",,,,,,Patrick Aleo (UIUC)
2020afew,08:52:41.123,+19:57:40.19,2020-10-06 11:15:05.184,2023-10-14,19.4146,ABMag,g - ZTF,0.16523916409780928,1.020823611814729,Galaxy,-21.111714253130422,1274.2740841383318,0.3174,"['133.171297' '19.961164' 'Galaxy' '1274.2740841383318' '0.3174'
 '0.16523916409780928' '1.020823611814729']",,,,,,Patrick Aleo (UIUC)
2018miw,01:44:03.971,-01:58:15.64,2018-09-13 09:03:31.680,2023-10-14,20.6131,ABMag,r - ZTF,0.17152444361132516,0.7347694929739633,Galaxy,-19.118151151978832,883.5888571617264,0.2146,"['26.0165' '-1.970998' 'Galaxy' '883.5888571617264' '0.2146'
 '0.17152444361132516' '0.7347694929739633']",,,,,,Patrick Aleo (UIUC)
2020affc,02:57:49.391,-14:37:35.70,2020-10-20 08:37:33.024,2023-10-14,20.6316,ABMag,r - ZTF,0.17906041990354143,0.656661888550808,Galaxy,-18.762236730097854,756.4275639893054,0.1823,"['44.455751' '-14.626559' 'Galaxy' '756.4275639893054' '0.1823'
 '0.17906041990354143' '0.656661888550808']",,,,,,Patrick Aleo (UIUC)
2018mhe,12:24:38.567,+16:27:40.46,2018-06-05 04:45:06.336,2023-10-14,19.8281,ABMag,r - ZTF,0.17948932124526149,0.5545269579273421,Galaxy,-19.19344590934938,637.2490282350706,0.1525,"['186.160668' '16.461281' 'Galaxy' '637.2490282350706' '0.1525'
 '0.17948932124526149' '0.5545269579273421']",,,,,,Patrick Aleo (UIUC)
2021ahvo*,10:03:13.798,+28:39:44.53,2021-01-04 10:38:24.576,2023-10-14,19.5035,ABMag,r - ZTF,0.18231805444095764,0.3255743522031056,Galaxy,-18.3277282026613,368.33724931458556,0.08682,"['150.807444' '28.662398' 'Galaxy' '368.33724931458556' '0.08682'
 '0.18231805444095764' '0.3255743522031056']",,,,,,Patrick Aleo (UIUC)
2021ahxq,08:27:19.157,+04:46:21.23,2021-02-20 04:53:35.232,2023-10-14,20.1523,ABMag,g - ZTF,0.19271801064599375,0.32695297150871805,Galaxy,-17.56764058978146,349.9355928636774,0.0824,"['126.829854' '4.772606' 'Galaxy' '349.9355928636774' '0.0824'
 '0.19271801064599375' '0.32695297150871805']",Galaxy,-19.194258191417344,740.136186788152,0.1782,"['126.830884' '4.771711' 'Galaxy' '740.136186788152' '0.1782'
 '4.8964231387919845' '17.56974452757419']",Patrick Aleo (UIUC)
2020affp,08:13:13.901,+15:25:31.67,2020-10-23 10:57:39.744,2023-10-14,20.272,ABMag,g - ZTF,0.20981196292518162,0.5126909957095077,Galaxy,-18.240252882127784,504.0232569912569,0.1197,"['123.307975' '15.425438' 'Galaxy' '504.0232569912569' '0.1197'
 '0.20981196292518162' '0.5126909957095077']",,,,,,Patrick Aleo (UIUC)
2021ahwm,17:07:00.056,+64:53:40.40,2021-09-07 04:28:05.952,2023-10-14,20.8203,ABMag,g - ZTF,0.2108614774336039,0.7639463032302335,Galaxy,-18.547153608338387,747.2926687482933,0.18,"['256.75023' '64.894497' 'Galaxy' '747.2926687482933' '0.18'
 '0.2108614774336039' '0.7639463032302335']",Galaxy,-20.215367060020046,1611.140489427979,0.4109,"['256.74977' '64.895681' 'Galaxy' '1611.140489427979' '0.4109'
 '4.112942062647216' '32.12631184285713']",Patrick Aleo (UIUC)
2021ahwb,09:18:44.084,+39:49:00.96,2021-01-07 08:14:55.680,2023-10-14,19.9165,ABMag,g - ZTF,0.2112502753746425,0.6592512411007256,Galaxy,-19.126894027592776,643.6930284685767,0.1541,"['139.683685' '39.816992' 'Galaxy' '643.6930284685767' '0.1541'
 '0.2112502753746425' '0.6592512411007256']",,,,,,Patrick Aleo (UIUC)
2023uux,10:40:40.277,+05:54:05.79,2023-10-13 12:39:26.997,2023-10-14,19.5457,ABMag,r - ZTF,0.21800998016426773,0.12314859179641041,Galaxy,-15.786191039215897,116.51402568061097,0.0271,"['160.167786' '5.901658' 'Galaxy' '116.51402568061097' '0.0271'
 '0.21800998016426773' '0.12314859179641041']",,,,,,F. Forster
2018mjy,10:12:26.261,+45:03:34.05,2018-11-21 11:14:19.392,2023-10-14,20.1615,ABMag,r - ZTF,0.2195495083234422,1.6242640931345036,Galaxy,-20.756246540222026,1525.981638775121,0.3868,"['153.1095' '45.059434' 'Galaxy' '1525.981638775121' '0.3868'
 '0.2195495083234422' '1.6242640931345036']",,,,,,Patrick Aleo (UIUC)
2020affa*,08:41:11.577,+08:12:03.05,2020-10-15 11:26:28.608,2023-10-14,20.3905,ABMag,g - ZTF,0.22832295513428078,0.6315068242017537,Galaxy,-18.39076802204541,570.4973145038387,0.136,"['130.298268' '8.200903' 'Galaxy' '570.4973145038387' '0.136'
 '0.22832295513428078' '0.6315068242017537']",,,,,,Patrick Aleo (UIUC)
2020afgc,07:41:50.344,+22:45:38.51,2020-11-25 12:58:39.936,2023-10-14,20.0596,ABMag,r - ZTF,0.23025229912317524,0.705058719531126,Galaxy,-18.942632228435937,631.6062889899799,0.1511,"['115.459836' '22.760699' 'Galaxy' '631.6062889899799' '0.1511'
 '0.23025229912317524' '0.705058719531126']",,,,,,Patrick Aleo (UIUC)
2020afex*,14:09:19.014,+13:52:40.26,2020-12-15 13:04:31.584,2023-10-14,20.1687,ABMag,g - ZTF,0.23102101595876542,2.413431646903205,Galaxy,-21.498343234991125,2154.8083361382974,0.57309,"['212.329199' '13.877791' 'Galaxy' '2154.8083361382974' '0.57309'
 '0.23102101595876542' '2.413431646903205']",Galaxy,-21.395164996497336,2054.8162865470445,0.5421,"['212.330242' '13.877675' 'Galaxy' '2054.8162865470445' '0.5421'
 '3.6097298337341726' '35.9602386235351']",Patrick Aleo (UIUC)
2021ahwg,13:01:56.798,+31:35:26.18,2021-02-05 09:39:35.136,2023-10-14,20.2865,ABMag,r - ZTF,0.24389836042992427,0.6100136259663154,Galaxy,-18.276278941854823,515.8884305393499,0.1226,"['195.486694' '31.590545' 'Galaxy' '515.8884305393499' '0.1226'
 '0.24389836042992427' '0.6100136259663154']",,,,,,Patrick Aleo (UIUC)
2018mhw,00:34:07.544,-05:29:04.97,2018-08-27 09:33:54.720,2023-10-14,19.7524,ABMag,r - ZTF,0.25054025856720635,1.663717379112399,Galaxy,-20.930735825662673,1369.7053911136102,0.3434,"['8.531499' '-5.48469' 'Galaxy' '1369.7053911136102' '0.3434'
 '0.25054025856720635' '1.663717379112399']",,,,,,Patrick Aleo (UIUC)
2021ahvx,08:49:38.504,+54:16:09.12,2021-02-10 08:52:11.712,2023-10-14,20.4872,ABMag,g - ZTF,0.25098186109632126,0.6500930832759781,Galaxy,-18.15159171569269,534.2669915580949,0.1271,"['132.410407' '54.269132' 'Galaxy' '534.2669915580949' '0.1271'
 '0.25098186109632126' '0.6500930832759781']",,,,,,Patrick Aleo (UIUC)
2019aatp,13:18:08.283,+61:09:47.04,2019-01-11 12:21:29.088,2023-10-14,20.749,ABMag,g - ZTF,0.26159550066267007,0.7158033849382885,Galaxy,-18.008943054588283,564.4020869137946,0.1345,"['199.534663' '61.16307' 'Galaxy' '564.4020869137946' '0.1345'
 '0.26159550066267007' '0.7158033849382885']",,,,,,Patrick Aleo (UIUC)
2021ahyv,15:31:56.054,+49:56:04.63,2021-05-20 06:46:54.912,2023-10-14,20.1533,ABMag,r - ZTF,0.2621884048104474,0.6458798292465652,Galaxy,-18.376516868755274,508.1165887131742,0.1207,"['232.983489' '49.934677' 'Galaxy' '508.1165887131742' '0.1207'
 '0.2621884048104474' '0.6458798292465652']",,,,,,Patrick Aleo (UIUC)
2018mhy,00:42:03.360,+39:17:46.20,2018-09-03 06:42:34.848,2023-10-14,20.3772,ABMag,g - ZTF,0.26384369091617144,0.8829450656131652,Galaxy,-18.81786051648776,690.2590403133894,0.1657,"['10.514082' '39.29613' 'Galaxy' '690.2590403133894' '0.1657'
 '0.26384369091617144' '0.8829450656131652']",,,,,,Patrick Aleo (UIUC)
2021ahyb,14:47:59.342,+63:57:27.62,2021-04-02 07:40:30.720,2023-10-14,20.3679,ABMag,g - ZTF,0.2642198590485666,1.0922631321416334,Galaxy,-19.28603475748932,852.6817178922479,0.2067,"['221.997098' '63.957693' 'Galaxy' '852.6817178922479' '0.2067'
 '0.2642198590485666' '1.0922631321416334']",,,,,,Patrick Aleo (UIUC)
2021ahzg,22:01:01.250,+14:08:20.66,2021-05-25 10:25:14.880,2023-10-14,20.0798,ABMag,r - ZTF,0.2654243282531159,0.8433257821071839,Galaxy,-19.00259891998271,655.3597787364063,0.157,"['330.255284' '14.139065' 'Galaxy' '655.3597787364063' '0.157'
 '0.2654243282531159' '0.8433257821071839']",,,,,,Patrick Aleo (UIUC)
2018mkl,09:22:49.036,+15:04:21.05,2018-12-28 10:54:53.856,2023-10-14,19.8825,ABMag,r - ZTF,0.2665205089448329,0.6364394263380755,Galaxy,-18.579757874315796,492.55141932750746,0.1169,"['140.704376' '15.072467' 'Galaxy' '492.55141932750746' '0.1169'
 '0.2665205089448329' '0.6364394263380755']",,,,,,Patrick Aleo (UIUC)
2020affo,12:02:25.759,+58:54:00.81,2020-10-29 11:57:19.296,2023-10-14,19.7001,ABMag,g - ZTF,0.2963730702701489,0.8436287847439156,Galaxy,-19.143588917291176,587.1347476787965,0.1401,"['180.607315' '58.900143' 'Galaxy' '587.1347476787965' '0.1401'
 '0.2963730702701489' '0.8436287847439156']",,,,,,Patrick Aleo (UIUC)
2018mft*,12:27:54.402,+68:26:16.90,2018-11-04 11:09:34.272,2023-10-14,19.3186,ABMag,g - ZTF,0.32762728470735064,0.7138750981672128,Galaxy,-18.944736517795345,449.43542764177295,0.10641,"['186.976455' '68.437986' 'Galaxy' '449.43542764177295' '0.10641'
 '0.32762728470735064' '0.7138750981672128']",,,,,,Patrick Aleo (UIUC)
2020affq,12:02:21.285,+45:01:54.33,2020-10-28 12:21:03.168,2023-10-14,20.1584,ABMag,g - ZTF,0.32865108436006524,0.9154698099201466,Galaxy,-18.638270452588053,574.558283756427,0.137,"['180.588815' '45.031773' 'Galaxy' '574.558283756427' '0.137'
 '0.32865108436006524' '0.9154698099201466']",,,,,,Patrick Aleo (UIUC)
2020affx,11:51:50.972,+23:18:09.33,2020-11-12 11:40:57.792,2023-10-14,20.4493,ABMag,r - ZTF,0.3319958814889019,1.2767941797895577,Galaxy,-19.04776665604235,793.2559370269017,0.1916,"['177.962285' '23.302573' 'Galaxy' '793.2559370269017' '0.1916'
 '0.3319958814889019' '1.2767941797895577']",,,,,,Patrick Aleo (UIUC)
2019aatj,12:25:34.741,+64:30:42.78,2019-01-11 10:45:06.336,2023-10-14,20.0881,ABMag,r - ZTF,0.33606041572771156,1.1747346697117587,Galaxy,-19.201637795373852,721.0204109332255,0.1734,"['186.394921' '64.511943' 'Galaxy' '721.0204109332255' '0.1734'
 '0.33606041572771156' '1.1747346697117587']",,,,,,Patrick Aleo (UIUC)
2018mie,00:44:20.015,+15:50:55.12,2018-09-03 06:36:36.288,2023-10-14,20.2936,ABMag,g - ZTF,0.33763984753109305,0.882565860403609,Galaxy,-18.364992808392937,539.1611136394631,0.1283,"['11.083306' '15.848608' 'Galaxy' '539.1611136394631' '0.1283'
 '0.33763984753109305' '0.882565860403609']",,,,,,Patrick Aleo (UIUC)
2021ahzl,15:50:46.617,+61:47:57.01,2021-06-27 05:54:22.176,2023-10-14,20.0123,ABMag,g - ZTF,0.3395193885704412,3.9145319097858366,Galaxy,-21.86890195328458,2378.1562793056078,0.6444,"['237.694098' '61.799102' 'Galaxy' '2378.1562793056078' '0.6444'
 '0.3395193885704412' '3.9145319097858366']",,,,,,Patrick Aleo (UIUC)
2023uvf*,09:34:24.751,+32:58:34.18,2023-10-13 11:06:23.000,2023-10-14,19.4841,ABMag,g - ZTF,0.34201922417981134,0.899150484995616,Galaxy,-19.186934992507606,542.2592867628903,0.12906,"['143.603017' '32.976148' 'Galaxy' '542.2592867628903' '0.12906'
 '0.34201922417981134' '0.899150484995616']",,,,,,F. Forster
2019aats,18:49:29.630,+63:08:05.77,2019-07-21 08:17:40.704,2023-10-14,20.5166,ABMag,r - ZTF,0.34468673129493205,1.5675670514597813,Galaxy,-19.344533470605416,938.0515256387812,0.2286,"['282.37362' '63.134998' 'Galaxy' '938.0515256387812' '0.2286'
 '0.34468673129493205' '1.5675670514597813']",,,,,,Patrick Aleo (UIUC)
2018mji,10:28:05.364,+39:11:08.95,2018-11-04 11:54:02.304,2023-10-14,20.379,ABMag,g - ZTF,0.3591290194786975,0.7018760595398195,Galaxy,-17.648175312797836,403.120665729577,0.0952,"['157.022446' '39.185753' 'Galaxy' '403.120665729577' '0.0952'
 '0.3591290194786975' '0.7018760595398195']",,,,,,Patrick Aleo (UIUC)
2023uvc,09:18:17.199,+63:58:15.81,2023-10-13 12:09:59.003,2023-10-14,19.5893,ABMag,r - ZTF,0.3654793455946247,2.2644265630819724,Galaxy,-20.943302676666285,1277.9696361040842,0.3184,"['139.571477' '63.971119' 'Galaxy' '1277.9696361040842' '0.3184'
 '0.3654793455946247' '2.2644265630819724']",,,,,,F. Forster
2020affl,00:30:31.792,-19:36:44.53,2020-10-23 06:33:08.064,2023-10-14,20.9254,ABMag,g - ZTF,0.3679813433506022,0.7914349187948038,Galaxy,-17.309672702405845,443.6234965058567,0.105,"['7.632517' '-19.61246' 'Galaxy' '443.6234965058567' '0.105'
 '0.3679813433506022' '0.7914349187948038']",,,,,,Patrick Aleo (UIUC)
2021ahwv*,11:51:01.930,+15:21:11.63,2021-01-09 09:36:12.960,2023-10-14,20.1769,ABMag,g - ZTF,0.37571873183070575,0.7317329271652349,Galaxy,-17.84267441821382,401.71207252610503,0.09486,"['177.757937' '15.353204' 'Galaxy' '401.71207252610503' '0.09486'
 '0.37571873183070575' '0.7317329271652349']",,,,,,Patrick Aleo (UIUC)
2020affs,08:28:22.814,+57:13:26.58,2020-10-23 11:21:04.608,2023-10-14,20.9151,ABMag,g - ZTF,0.37837729226561667,1.0054966182339349,Galaxy,-17.77930341244841,548.1263526994347,0.1305,"['127.094874' '57.224017' 'Galaxy' '548.1263526994347' '0.1305'
 '0.37837729226561667' '1.0054966182339349']",Galaxy,-18.258565907684034,683.4916000131171,0.16401,"['127.097333' '57.223795' 'Galaxy' '683.4916000131171' '0.16401'
 '4.527117962792313' '15.001333266930999']",Patrick Aleo (UIUC)
2018mhp,17:00:12.412,+48:32:46.15,2018-08-26 05:18:54.144,2023-10-14,20.1835,ABMag,r - ZTF,0.3883969113428477,1.3854362632166137,Galaxy,-19.15017958276091,735.7595647313067,0.1771,"['255.051777' '48.546253' 'Galaxy' '735.7595647313067' '0.1771'
 '0.3883969113428477' '1.3854362632166137']",,,,,,Patrick Aleo (UIUC)
2021ahwd,12:26:53.572,+18:48:16.01,2021-02-15 09:37:18.624,2023-10-14,20.1863,ABMag,r - ZTF,0.39114483695237706,0.9231488014684747,Galaxy,-18.250496206523582,486.8097202442333,0.1155,"['186.723102' '18.804452' 'Galaxy' '486.8097202442333' '0.1155'
 '0.39114483695237706' '0.9231488014684747']",,,,,,Patrick Aleo (UIUC)
2018mjb,23:43:44.976,+27:17:27.93,2018-09-18 08:05:57.408,2023-10-14,20.5379,ABMag,g - ZTF,0.39234214308827614,2.703403993996807,Galaxy,-20.22545562192053,1421.252116320814,0.3576,"['355.937289' '27.291138' 'Galaxy' '1421.252116320814' '0.3576'
 '0.39234214308827614' '2.703403993996807']",,,,,,Patrick Aleo (UIUC)
2019aati,02:10:46.438,-05:57:59.17,2019-08-04 11:27:54.144,2023-10-14,20.4941,ABMag,g - ZTF,0.4050819081955127,1.164211452435787,Galaxy,-18.370470765911126,592.8081328495505,0.1415,"['32.693602' '-5.966461' 'Galaxy' '592.8081328495505' '0.1415'
 '0.4050819081955127' '1.164211452435787']",,,,,,Patrick Aleo (UIUC)
2020afgb,10:53:17.048,+40:58:46.71,2020-11-17 11:42:06.912,2023-10-14,21.2122,ABMag,g - ZTF,0.40739387022203793,2.9632759405887366,Galaxy,-19.668713689424106,1500.3159899609934,0.3796,"['163.32112' '40.979734' 'Galaxy' '1500.3159899609934' '0.3796'
 '0.40739387022203793' '2.9632759405887366']",,,,,,Patrick Aleo (UIUC)
2018mgr,12:41:01.442,+06:42:43.92,2018-12-16 12:34:41.376,2023-10-14,20.458,ABMag,r - ZTF,0.4285279911282358,1.5318932983320346,Galaxy,-18.88037227214341,737.3513070501575,0.1775,"['190.256106' '6.712269' 'Galaxy' '737.3513070501575' '0.1775'
 '0.4285279911282358' '1.5318932983320346']",,,,,,Patrick Aleo (UIUC)
2019aatg*,12:31:28.326,+36:52:33.93,2019-01-03 11:40:26.688,2023-10-14,20.0089,ABMag,r - ZTF,0.4587086777466982,1.094920588301583,Galaxy,-18.452453995785415,492.34643675209617,0.11685,"['187.867889' '36.876158' 'Galaxy' '492.34643675209617' '0.11685'
 '0.4587086777466982' '1.094920588301583']",,,,,,Patrick Aleo (UIUC)
2018mfv,09:07:35.583,+57:05:16.15,2018-11-03 11:18:42.048,2023-10-14,19.7264,ABMag,r - ZTF,0.4587327912196354,1.5253407093683664,Galaxy,-19.454761044050823,685.8548416732793,0.1646,"['136.898353' '57.087937' 'Galaxy' '685.8548416732793' '0.1646'
 '0.4587327912196354' '1.5253407093683664']",,,,,,Patrick Aleo (UIUC)
2018mhh,17:06:07.651,+20:29:54.19,2018-08-03 03:52:00.768,2023-10-14,19.9804,ABMag,r - ZTF,0.46166143017057354,0.6418778321921953,Galaxy,-17.30736958872404,286.78333955574425,0.0673,"['256.531792' '20.498485' 'Galaxy' '286.78333955574425' '0.0673'
 '0.46166143017057354' '0.6418778321921953']",,,,,,Patrick Aleo (UIUC)
2020affd,02:50:19.629,-01:34:35.49,2020-11-18 06:22:24.384,2023-10-14,20.5133,ABMag,g - ZTF,0.47302878515346797,1.0956949657151802,Galaxy,-17.882836149007566,477.7791899664024,0.1133,"['42.581891' '-1.576606' 'Galaxy' '477.7791899664024' '0.1133'
 '0.47302878515346797' '1.0956949657151802']",,,,,,Patrick Aleo (UIUC)
2019aata,23:55:55.182,-05:16:14.07,2019-09-04 07:50:13.056,2023-10-14,20.1668,ABMag,g - ZTF,0.48275445373268555,1.2885862150477454,Galaxy,-18.53726162561728,550.5697232366715,0.1311,"['358.979795' '-5.27054' 'Galaxy' '550.5697232366715' '0.1311'
 '0.48275445373268555' '1.2885862150477454']",,,,,,Patrick Aleo (UIUC)
2020affm*,09:01:00.427,+07:14:50.00,2020-10-23 11:28:29.568,2023-10-14,20.317,ABMag,g - ZTF,0.5010561168365064,1.2083484986980109,Galaxy,-18.166654858079298,497.42885187151995,0.11809,"['135.251913' '7.247264' 'Galaxy' '497.42885187151995' '0.11809'
 '0.5010561168365064' '1.2083484986980109']",,,,,,Patrick Aleo (UIUC)
2018mgz,12:14:47.739,+29:11:44.37,2018-11-05 11:49:12.000,2023-10-14,19.4125,ABMag,r - ZTF,0.501440293438142,1.1934305380361618,Galaxy,-19.042515253984902,490.9113246549183,0.1165,"['183.698775' '29.195729' 'Galaxy' '490.9113246549183' '0.1165'
 '0.501440293438142' '1.1934305380361618']",,,,,,Patrick Aleo (UIUC)
2018mgq,23:31:22.744,+06:18:05.98,2018-09-14 07:26:24.000,2023-10-14,21.1963,ABMag,g - ZTF,0.518900367897966,1.6375607606114642,Galaxy,-17.871392888962397,650.9364300766118,0.1559,"['352.84491' '6.301683' 'Galaxy' '650.9364300766118' '0.1559'
 '0.518900367897966' '1.6375607606114642']",,,,,,Patrick Aleo (UIUC)
