TNS_ID,ZTF_ID,type,Days_ago,g_minus_r_mean,g_minus_r_latest,g,r,latest_utc,N_obs,N_obs_14_day,rising,fading,sherlock,offsetArcsec,g_max,r_max,g_host,r_host,g_minus_r_host,sg_score,disc_mjd,latest_mjd,ra,decl
2024ick,ZTF24aalspsz,,4.661244403105229,0.15,0.18,20.4569,20.2811,2024-05-04T08:28:57.000007,2,2,,,SN,5.42,20.3636,20.2585,20.7275,20.0856,0.64,0.003125,60430.3,60434.4,228.03510446,14.70257034
2024iau,ZTF24aakzivq,,36.5290222032927,0.08,0.21,19.4271,19.2197,2024-05-04T10:55:37.004173,4,4,,,VS,0.59,19.2818,19.2197,18.7063,18.127,0.58,0.00895833,60428.5,60434.5,324.1669468,3.73021185
2024ibm,ZTF24aamgdmz,,5.65835090354085,0.29,0.23,20.5066,20.2758,2024-05-04T09:12:14.002578,2,2,,,SN,1.1,20.5066,20.1519,20.2995,19.2884,1.01,0.0106667,60429.3,60434.4,255.7678540333333,17.174575533333336
2024ibe,ZTF24aamhkkz,,2.5772976032458246,0.23,0.35,20.5364,20.1902,2024-05-04T11:27:03.003845,1,1,,fading,SN,12.58,20.334,20.1557,20.1637,19.1262,1.04,0.00729167,60428.5,60434.5,329.0571379285714,44.21232325714285
2024iaw,ZTF24aakwuzh,,5.658825403545052,0.08,0.46,20.1607,19.6999,2024-05-04T10:33:50.999031,2,2,,fading,SN,1.79,19.9009,19.6999,20.4956,20.1495,0.35,0.001875,60420.4,60434.4,259.014987675,21.0633369
2024ibo,ZTF24aamgbyq,,5.674415703397244,0.47,0.47,21.1885,20.7165,2024-05-04T09:10:11.997123,1,1,rising/peak,,SN,2.48,21.1885,20.7165,21.0073,19.6764,1.33,0.0132917,60431.4,60434.4,257.09821539999996,25.10906145
2024icb,ZTF24aamavvu,,3.705816203262657,0.77,0.81,21.3905,20.5788,2024-05-03T10:58:11.997138,1,1,rising/peak,,SN,0.89,21.3905,20.5788,21.6281,22.0521,-0.42,0.0124107,60430.4,60433.5,243.8386885,29.834072566666666
2024iad,ZTF24aalrjzr,,0.8092884034849703,,,19.3835,,2024-05-04T07:11:00.003852,1,1,,,SN,4.46,19.3835,,19.6368,19.5181,0.12,0.114482,60434.3,60434.3,179.9840512,22.1911324
2024iaj,ZTF24aalpqir,,3.7921125032007694,,,19.6692,,2024-05-04T07:38:31.997749,2,2,,,NT,0.08,19.6692,,18.7955,18.0841,0.71,0.010625,60431.3,60434.3,223.2181817,18.433268599999998
2024ial,ZTF24aamffra,,0.7342074033804238,,,,19.7216,2024-05-04T08:31:10.004150,2,2,,,SN,1.32,,19.7216,20.0508,18.6425,1.41,0.0900417,60430.4,60434.4,228.298652,-30.10242795
2024iaq,ZTF24aamibkl,,,,,,19.4294,2024-05-04T11:43:11.997138,1,1,,fading,SN,0.87,,18.7973,21.4932,21.4835,0.01,0.5,60429.5,60434.5,9.2717705,29.753870550000002
2024ibf,ZTF24aamhkdd,,6.565642503090203,,,19.7674,,2024-05-04T10:53:33.996475,1,1,,,SN,1.27,19.7674,,20.3872,19.4936,0.89,0.00583333,60434.5,60434.5,331.9560637,18.0874523
2024ibi,ZTF24aamgwrn,,0.6874365033581853,,,20.5102,,2024-05-04T10:20:15.002891,1,1,,,SN,2.13,20.5102,,18.6814,17.9541,0.73,0.0304167,60434.4,60434.4,260.9327524,73.5208374
2024ibp,ZTF24aamgbrs,,3.679786103311926,,,,20.0553,2024-05-04T09:10:11.997123,1,1,,,SN,8.41,,20.0553,21.3089,21.1971,0.11,0.5,60434.4,60434.4,255.3929188,24.9563522
2024ibq,ZTF24aamgbbn,,3.675966603215784,,,,20.0472,2024-05-04T09:14:17.001586,1,1,,,SN,1.5,,20.0472,21.6231,21.3493,0.27,,60434.4,60434.4,248.4029472,5.3630606
2024ibw,ZTF24aamdytk,,0.7878069034777582,,,20.426,,2024-05-04T07:09:39.003845,1,1,,,SN,0.91,20.426,,21.8695,20.7609,1.11,0.5,60431.3,60434.3,177.8476711,2.4002027
2024ibx,ZTF24aamdvgg,,3.7930615032091737,,,20.4913,,2024-05-04T07:55:21.996490,2,2,,,SN,2.1,20.4913,,19.6582,19.0221,0.64,0.0272083,60429.3,60434.3,214.6149163,14.47439765
2024ibz,ZTF24aamdmlj,,2.7260592035017908,,,,20.067,2024-05-04T06:18:56.998100,1,1,,,SN,3.6,,20.067,20.5293,19.1793,1.35,0.00395833,60434.3,60434.3,148.4487791,81.5894403
2024icl,ZTF24aalqzvs,,0.7989990031346679,,,20.3905,,2024-05-04T06:42:05.999053,2,2,,,SN,0.2,20.2695,,20.6118,19.8825,0.73,0.119952,60432.3,60434.3,158.9133562,30.7063465
2024icm,ZTF24aalqqut,,4.81104760337621,,,19.9675,,2024-05-04T06:40:44.999046,2,2,,,SN,4.61,19.9317,,20.984,20.3807,0.6,0.00125,60432.3,60434.3,164.58284145,23.7564875
2024icq,ZTF24aallpvy,,10.542343903332949,,,19.9818,,2024-04-30T08:59:43.998718,1,1,,,SN,1.28,19.9818,,20.8492,20.6197,0.23,0.00208333,60430.4,60430.4,245.0152354,-0.2385247
2024ict,ZTF24aalbshy,,2.7032583034597337,,,20.407,,2024-05-04T07:56:03.001899,2,2,,,SN,4.01,20.407,,19.7066,18.822,0.88,,60432.3,60434.3,212.3352451,6.0441367
2024icu,ZTF24aajmlrq,,2.797691203188151,,,20.2016,,2024-05-04T04:38:28.999694,1,1,,,SN,1.99,20.2016,,21.7887,21.3733,0.42,,60434.2,60434.2,163.5788233,1.4003225
2024icx,ZTF22abmrfth,,1.5553069030866027,,,,19.1011,2024-05-03T11:49:21.996459,4,4,,,VS,0.12,,19.1011,19.5855,19.3434,0.24,,60430.5,60433.5,359.34787274,22.1852192
