TNS_ID,ZTF_ID,type,Days_ago,g_minus_r_mean,g_minus_r_latest,g,r,latest_utc,N_obs,N_obs_14_day,rising,fading,sherlock,offsetArcsec,g_max,r_max,g_host,r_host,g_minus_r_host,sg_score,disc_mjd,latest_mjd,ra,decl
2024alr,ZTF24aaclpcd,,2.6976909707300365,0.46,0.24,19.7649,19.5223,2024-01-18T07:33:34.004150,2.0,2.0,rising/peak,,SN,4.94,19.7649,19.5223,18.9276,17.9488,0.98,0.03,60325.3,60327.3,88.22731186666665,44.62460096666667
2024alo,ZTF24aacbqld,,12.859751170966774,0.27,0.27,18.4814,18.2107,2024-01-18T04:57:54.000015,2.0,2.0,rising/peak,,VS,0.17,18.4814,18.2107,18.2708,18.4397,-0.17,0.00208333,60327.2,60327.2,3.9221195,17.5227767
2023aclo,ZTF23abqlfmt,,0.8633506707847118,0.48,0.31,19.7709,19.4577,2024-01-18T06:11:37.999671,4.0,4.0,rising/peak,,VS,0.31,19.7709,19.4577,18.7664,15.444,3.32,0.000833333,60314.3,60327.3,83.12524461999999,-19.7367841
2024alk,ZTF24aaaikmx,,0.6687441705726087,0.41,0.56,19.7842,19.2225,2024-01-18T11:11:21.001914,3.0,3.0,,fading,VS,0.58,19.4188,19.2225,18.2208,17.6661,0.55,0.0345833,60314.4,60327.5,159.3029065,-14.610238375
2018mmd,ZTF18aaiuaeg,,12.559079870581627,,,19.5373,,2024-01-18T12:30:00.999366,2.0,2.0,,,AGN,0.45,19.5373,,18.365,18.1535,0.21,0.726848,60324.5,60327.5,209.97869375,22.873288000000002
2020afhi,ZTF20aazsnkg,,13.540653970558196,,,19.4287,,2024-01-14T11:16:07.996818,1.0,1.0,,,SN,0.08,19.4287,,19.9678,19.7336,0.23,0.00166667,60323.5,60323.5,189.8322945,3.8213651
2021aibb,ZTF21acracya,,12.558142370544374,,,19.7923,,2024-01-14T11:26:25.998733,3.0,3.0,,fading,NT,0.92,18.8125,,18.4858,17.7856,0.7,0.0755417,60311.4,60323.5,199.35599206666666,34.854202666666666
2022aerg,ZTF22aaheurd,,12.55673037096858,,,,18.9674,2024-01-16T11:53:43.002243,1.0,1.0,,,NT,0.49,,18.9674,17.3091,16.9435,0.37,0.166399,60325.5,60325.5,212.6822449,8.9966282
2023aclq,ZTF22aaiylwm,,40.64679977064952,,,,19.2334,2023-12-09T09:38:28.996810,,,,,NT,0.35,,19.2334,18.4249,17.1238,1.3,0.130304,60287.4,60287.4,161.6611791,2.5330403
2023aclq,ZTF22abykyeo,,3.6521006706170738,,,,19.4638,2024-01-15T11:39:39.003845,1.0,1.0,,fading,NT,1.46,,19.0446,18.4249,17.1238,1.3,0.130304,60305.5,60324.5,161.66102956666666,2.5330275333333336
2023aclx,ZTF23abvayzg,,12.56521417060867,,,19.6669,,2024-01-14T10:41:19.000297,2.0,2.0,,,AGN,0.6,19.6669,,20.4207,20.1547,0.27,0.689062,60311.4,60323.4,193.8805457,53.153567066666675
2023acmb,ZTF24aaadler,,0.5296122706495225,,,,19.5878,2024-01-18T12:42:39.003822,1.0,1.0,,,SN,3.87,,19.585,20.968,19.8518,1.12,0.00291667,60306.6,60327.5,233.48798348333332,4.32371715
2024akp,ZTF24aackjan,,13.905850670766085,,,19.3453,,2024-01-16T04:36:16.997756,1.0,1.0,,,SN,9.86,19.308,,-999.0,-999.0,0.0,0.00666667,60323.2,60325.2,34.29677945,1.6503634
2024alh,ZTF23aajhugc,,94.51982057094574,,,,19.3639,2023-10-16T12:44:07.995857,2.0,2.0,,,AGN,1.47,,19.331,18.3563,17.8554,0.5,0.00625,60230.5,60233.5,169.7210019,28.46614985
2024alh,ZTF24aaaioeu,,3.6539872707799077,,,19.7956,,2024-01-15T09:41:57.998413,2.0,2.0,,,AGN,0.75,19.7956,,18.3563,17.8554,0.5,0.00625,60314.4,60324.4,169.7211079,28.466027699999998
2024alx,ZTF24aabvfij,,0.6613136706873775,,,18.8969,,2024-01-18T11:52:30.996482,1.0,1.0,,,SN,2.41,18.8969,,17.255,16.5157,0.74,0.19019,60327.5,60327.5,190.2838516,48.3272888
2024alz,ZTF24aadfmfw,,12.555318270809948,,,19.7778,,2024-01-18T11:57:58.003196,2.0,2.0,,,NT,1.35,19.7778,,19.1191,18.8326,0.29,0.04325,60324.5,60327.5,208.59191455,12.2599988
2024ama,ZTF24aaciqfa,,12.562378470785916,,,19.2848,,2024-01-18T11:56:18.003860,1.0,1.0,,,SN,0.95,19.2848,,22.1103,21.5731,0.54,0.000833333,60324.5,60327.5,210.03254335,38.2831077
2024amk,ZTF24aaciqha,,2.5731654707342386,,,19.743,,2024-01-18T11:53:16.002227,3.0,3.0,,,VS,0.39,19.743,,20.6842,19.8859,0.8,0.0700278,60323.5,60327.5,199.346257925,48.873592024999994
