TNS_ID,ZTF_ID,type,Days_ago,g_minus_r_mean,g_minus_r_latest,g,r,latest_utc,N_obs,N_obs_14_day,rising,fading,sherlock,offsetArcsec,g_max,r_max,g_host,r_host,g_minus_r_host,sg_score,disc_mjd,latest_mjd,ra,decl
2024esk,ZTF24aahkqfu,,0.6029605329968035,,,,18.9589,2024-03-20T11:55:04.002250,1,1,,,SN,2.2,,18.9589,20.2351,20.3768,-0.14,0.5,60389.5,60389.5,260.3094515,-1.0229994
2024esl,ZTF24aaheeld,,2.5225786329247057,,,,18.4139,2024-03-20T12:42:04.996803,3,3,,,SN,4.22,,18.4139,20.1703,19.5046,0.67,0.01,60387.5,60389.5,327.79192099999995,19.61230478
2024esp,ZTF24aahkyzn,,2.523053132928908,,,,19.5845,2024-03-20T12:40:38.000656,3,3,,fading,SN,0.14,,19.2211,20.7543,19.9472,0.81,0.00208333,60387.5,60389.5,318.79461707999997,8.305015580000001
2024esq,ZTF24aahkysx,,2.517717532813549,,,,19.2902,2024-03-20T12:38:28.003211,3,3,,,SN,0.46,,19.2902,19.8787,19.0129,0.87,0.0025,60387.5,60389.5,313.03750529999996,7.832963025
2024esr,ZTF24aahkysr,,2.5182267329655588,,,,19.7462,2024-03-20T12:39:13.000312,1,1,,,SN,0.5,,19.7462,21.8861,21.2797,0.61,0.5,60387.5,60389.5,324.59555495,26.90749595
2024est,ZTF24aahkxyg,,0.5930300327017903,,,,20.2362,2024-03-20T12:16:32.001617,1,1,,,SN,1.3,,20.2362,20.2183,19.714,0.5,0.00458333,60389.5,60389.5,284.208389,39.4848691
2024esu,ZTF24aahkxtq,,0.5930300327017903,,,,19.9052,2024-03-20T12:16:32.001617,1,1,,,SN,5.06,,19.9052,-999.0,20.7999,-1019.8,0.5,60389.5,60389.5,287.4785627,41.9994868
2024esv,ZTF24aahkujz,,6.615182832814753,,,,19.5188,2024-03-20T12:08:04.997772,1,1,,,SN,3.77,,19.5188,-999.0,-999.0,0.0,0.5,60389.5,60389.5,238.9453043,30.9532804
2024esw,ZTF24aahkuep,,0.5830763326957822,,,,20.3345,2024-03-20T12:03:19.998710,1,1,,,SN,0.76,,20.3345,21.4885,21.1573,0.33,0.5,60389.5,60389.5,253.7543815,20.4220612
2024esy,ZTF24aahkoxx,,0.5714675327762961,,,,20.3084,2024-03-20T11:51:35.000648,1,1,,,SN,1.44,,20.3084,20.1307,19.1573,0.97,0.0125,60389.5,60389.5,255.7418155,42.9971262
2024eta,ZTF24aahkboj,,6.616664232686162,,,19.7339,,2024-03-20T10:20:19.003189,1,1,,,VS,1.49,19.7339,,19.0362,17.9403,1.1,0.05425,60389.4,60389.4,268.2086844,65.2313591
2024etb,ZTF24aahkbga,,6.6128216329962015,,,19.5118,,2024-03-20T10:13:49.002250,1,1,,,SN,2.35,19.5118,,19.9109,19.378,0.53,0.0657083,60389.4,60389.4,230.8799766,5.0524971
2024etc,ZTF24aahjmqy,,8.720564732793719,,,19.4721,,2024-03-20T05:21:32.999038,1,1,,,SN,5.9,19.4721,,17.2664,16.523,0.74,0.140304,60389.2,60389.2,237.7620526,81.7766261
2024etg,ZTF24aahgzgu,,9.772277732845396,,,19.2954,,2024-03-20T04:39:00.000007,1,1,,,NT,0.12,19.2954,,19.3448,18.609,0.74,0.0373333,60389.2,60389.2,159.1468163,-4.8254075
