TNS_ID,ZTF_ID,type,Days_ago,g_minus_r_mean,g_minus_r_latest,g,r,latest_utc,N_obs,N_obs_14_day,rising,fading,sherlock,offsetArcsec,g_max,r_max,g_host,r_host,g_minus_r_host,sg_score,disc_mjd,latest_mjd,ra,decl
2024kc,ZTF23abuelau,,22.637000039219856,0.05,-0.1,20.246,20.3468,2023-12-18T11:08:24.996467,1.0,1.0,rising/peak,,SN,4.3,20.1691,20.3468,-999.0,-999.0,0.0,0.5,60287.4,60296.5,131.00393914615384,22.86719108461538
2022aerd,ZTF18adiqzwh,,294.6935393391177,-0.29,-0.09,19.048,19.1333,2023-03-18T10:42:25.001266,,,,fading,AGN,0.52,18.6369,19.0108,16.6648,16.4723,0.19,0.325946,60016.4,60021.4,215.58398675999996,29.715256
2022aerd,ZTF18aahzyhn,,4.508273139130324,0.13,-0.06,18.3112,18.3697,2024-01-06T10:36:22.000305,6.0,2.0,rising/peak,,AGN,0.22,18.3112,18.3697,16.6648,16.4723,0.19,0.325946,60287.5,60315.4,215.5842937875,29.7152960625
2024nh,ZTF24aaapdgk,,7.634430539328605,-0.05,-0.05,18.9355,18.983,2024-01-06T09:57:03.003845,2.0,2.0,rising/peak,,VS,0.86,18.9355,18.983,18.0911,17.3971,0.69,0.0544167,60315.3,60315.4,113.3660372,14.528807050000001
2024ng,ZTF24aaapkel,,4.763388939201832,-0.05,-0.05,19.6709,19.7243,2024-01-06T10:01:56.003501,1.0,1.0,rising/peak,,SN,4.82,19.6709,19.7243,18.478,17.7292,0.75,0.0386458,60315.3,60315.4,144.9112705,18.40476455
2024oc,ZTF24aaadjuz,,25.538377339486033,-0.23,-0.03,19.2941,19.326,2024-01-06T11:47:29.996139,3.0,3.0,rising/peak,,SN,0.29,19.2941,19.326,21.9781,21.7706,0.21,,60311.5,60315.5,212.6977782,11.092931450000002
2024kp,ZTF24aaaghji,,7.667775439564139,-0.03,-0.03,20.0859,20.1164,2024-01-05T10:09:42.001937,1.0,1.0,rising/peak,,SN,2.61,20.0859,20.1164,21.4145,20.8916,0.52,0.0025,60314.3,60314.4,118.79120975000001,50.659886549999996
2024oo,ZTF24aaadlwp,,4.509685239288956,0.01,0.01,19.5149,19.501,2024-01-06T13:22:29.000633,2.0,2.0,rising/peak,,NT,1.02,19.5149,19.501,19.691,19.4718,0.22,0.00479167,60311.6,60315.6,241.8579197,17.2945324
2024mm,ZTF21acnfwta,,8.627833339385688,-0.01,0.01,19.8808,19.8703,2024-01-05T12:38:55.996788,4.0,2.0,rising/peak,,AGN,0.36,19.8808,19.8703,19.0324,18.8242,0.21,0.977262,60287.4,60314.5,161.45670648,22.2787969
2024lc,ZTF24aaaiqwp,,8.634916639421135,0.05,0.05,19.502,19.4525,2024-01-05T12:37:31.998725,2.0,2.0,rising/peak,,NT,0.87,19.502,19.4525,19.9588,19.509,0.45,0.00133333,60314.4,60314.5,155.16853294999999,20.3352284
2024np,ZTF24aaarlxq,,4.541918939445168,0.05,0.05,19.3158,19.2659,2024-01-06T11:34:35.999053,2.0,2.0,rising/peak,,SN,1.9,19.3158,19.2659,20.5467,20.3468,0.2,0.00908333,60315.4,60315.5,194.0350677,50.81790105
2024kn,ZTF24aaalaby,,10.566687539219856,0.05,0.05,20.0097,19.9586,2024-01-05T12:43:40.002243,1.0,1.0,rising/peak,,SN,34.42,20.0097,19.9586,21.3341,21.3483,-0.01,0.001875,60314.4,60314.5,170.70637729999999,22.30319925
2024le,ZTF24aaaiipb,,8.627358839381486,0.08,0.08,19.9627,19.8848,2024-01-05T12:32:45.003822,1.0,1.0,rising/peak,,SN,3.93,19.9627,19.8848,19.0502,18.2821,0.77,0.154054,60314.4,60314.5,152.7102236,23.09674485
2024lh,ZTF24aaaknxe,,,0.1,0.1,19.3729,19.2686,2024-01-05T13:03:10.998710,2.0,2.0,rising/peak,,VS,0.37,19.3729,19.2686,18.1623,17.2188,0.94,0.160304,60314.5,60314.5,182.76837475,-23.97872035
2018mlv,ZTF18acyesrd,,25.521120339166373,0.09,0.12,18.0547,17.9305,2024-01-06T13:39:48.003852,4.0,4.0,,fading,NT,1.03,17.8079,17.759,17.6506,16.8358,0.81,0.035,60311.5,60315.6,198.45510674999997,2.5375251999999997
2024mq,ZTF18aawpbgm,,8.591895839199424,-0.54,0.14,17.3578,17.2205,2024-01-05T12:39:35.999984,3.0,3.0,rising/peak,,NT,0.19,17.3578,17.2205,18.2868,17.7988,0.49,0.0360417,60305.5,60314.5,154.65732666666668,12.1791431
2024ol,ZTF24aaakpuk,,4.558087939396501,0.06,0.14,19.666,19.5271,2024-01-06T11:51:36.996490,3.0,3.0,rising/peak,,NT,0.43,19.666,19.5271,19.3609,18.7926,0.57,0.068256,60311.5,60315.5,176.9592857,30.783415
2022aerd,ZTF22aabwxtw,,4.508273139130324,0.16,0.15,18.4448,18.2973,2024-01-06T11:40:43.000320,11.0,7.0,,fading,AGN,0.67,18.1465,18.101,16.6648,16.4723,0.19,0.325946,60287.5,60315.5,215.58428406923073,29.715302299999998
2024lq,ZTF24aaabauj,,19.590333339292556,0.22,0.2,19.9345,19.7375,2024-01-06T09:54:18.999343,2.0,2.0,,,SN,1.59,19.9345,19.7243,21.3508,21.0281,0.32,0.00770833,60311.3,60315.4,122.55583959999998,33.8446663
2024lk,ZTF24aaainhh,,8.568331039510667,0.28,0.2,19.7974,19.595,2024-01-05T12:45:01.002250,3.0,3.0,,,SN,0.5,19.7974,19.4348,20.0485,19.4366,0.61,0.00125,60314.4,60314.5,175.20766396666667,1.8024729333333334
2024oy,ZTF24aaarpnz,,20.49665273912251,0.24,0.24,20.159,19.9144,2024-01-06T13:07:25.999702,3.0,3.0,rising/peak,,AGN,0.32,20.159,19.9144,20.7849,19.8484,0.94,0.0137917,60311.5,60315.5,230.65356196666667,11.220002566666667
2024md,ZTF23abvzikf,,0.715946739539504,0.16,0.3,19.9934,19.6893,2024-01-06T09:28:57.002891,3.0,3.0,,,NT,0.17,19.9716,19.6893,19.9554,19.1758,0.78,0.00208333,60311.3,60315.4,143.26572208333332,57.453147449999996
2023acki,ZTF24aaaofvk,,7.663168939296156,0.1,0.3,19.8637,19.5677,2024-01-06T09:57:42.998397,3.0,3.0,,fading,SN,5.63,19.4763,19.5677,18.4793,17.7651,0.71,0.149845,60308.3,60315.4,110.25270606666668,6.3039123
2024nu,ZTF24aaadjyl,,4.585055539384484,0.22,0.37,19.9015,19.5335,2024-01-06T13:05:24.996490,2.0,2.0,rising/peak,,NT,0.94,19.9015,19.5335,20.8574,20.6607,0.2,0.0025,60311.5,60315.5,220.88160549999998,12.0585221
2024nt,ZTF24aaadahc,,4.74443053919822,0.29,0.38,19.9543,19.575,2024-01-06T10:03:18.999351,3.0,3.0,,,NT,1.16,19.7812,19.575,19.1036,18.28,0.82,,60311.5,60315.4,135.56819386666666,16.330057766666666
2024mf,ZTF18abjjops,,24.524465239141136,0.5,0.39,19.4921,19.0972,2024-01-06T11:18:56.001617,3.0,3.0,,fading,VS,1.1,19.4921,18.8886,18.2258,17.7398,0.49,0.0859881,60311.5,60315.5,191.14424920000002,69.89718053333333
2023ackm,ZTF21aaomiwf,,4.636224539484829,0.28,0.46,19.7301,19.2671,2024-01-02T12:11:35.001579,9.0,1.0,,fading,VS,0.26,19.3271,19.2671,18.1051,17.5479,0.56,0.0235417,60287.4,60311.5,194.6409927076923,83.11284454615384
2023ackj,ZTF24aaaocbf,,7.63301853928715,0.48,0.48,19.7876,19.3069,2024-01-06T09:55:00.998390,2.0,2.0,,,SN,1.79,19.7768,19.3069,19.8497,19.12,0.73,0.715417,60308.3,60315.4,113.2001985,28.783983366666664
2024of,ZTF24aaarmhr,,4.528157439548522,0.51,0.5,19.8899,19.3872,2024-01-06T11:45:27.999382,3.0,3.0,rising/peak,,NT,0.58,19.8899,19.3872,19.289,18.9488,0.34,0.00208333,60311.4,60315.5,198.01747546666664,33.751347599999995
2023ackm,ZTF24aaaptix,,4.636224539484829,0.29,0.51,19.7301,19.2204,2024-01-06T07:27:50.996154,9.0,2.0,,fading,VS,0.93,19.3271,19.2204,18.1051,17.5479,0.56,0.0235417,60287.4,60315.3,194.6412624846154,83.11283803076923
2023ackr,ZTF23abuomtp,,0.7503912393003702,0.81,0.55,20.2708,19.7239,2024-01-06T07:21:35.000648,8.0,1.0,,fading,VS,0.25,20.0635,19.7239,19.0931,18.301,0.79,0.02,60293.5,60315.3,127.98508448999999,41.499860760000004
2024no,ZTF24aaarppa,,0.5704375393688679,0.56,0.56,19.9965,19.44,2024-01-06T11:44:06.999374,1.0,1.0,rising/peak,,SN,36.04,19.9965,19.44,21.9546,-999.0,1020.95,0.5,60311.5,60315.5,211.99167975,29.87575935
2024om,ZTF24aaadlxc,,,0.62,0.62,18.7267,18.1077,2024-01-06T13:20:27.003829,1.0,1.0,rising/peak,,SN,1.74,18.7267,18.1077,17.6753,17.401,0.27,0.0182917,60311.6,60315.6,240.99764714999998,30.30052155
2023ackq,ZTF23abvdnym,,7.6315833395347,1.57,1.2,20.3661,19.1632,2024-01-06T07:21:35.000648,2.0,1.0,rising/peak,,VS,0.17,20.3661,19.1632,20.4442,20.0325,0.41,,60293.5,60315.3,126.155853425,39.680540975
2019aaub,ZTF19aaapnot,,10.593168939463794,,,,19.6555,2024-01-05T12:05:52.995834,1.0,1.0,,,AGN,0.36,,19.6555,18.3636,18.2461,0.12,0.542283,60314.5,60314.5,174.6786045,-3.2341894
2020afhc,ZTF20aawctcs,,7.638215239159763,,,,19.6055,2024-01-06T09:03:49.003181,2.0,1.0,,fading,AGN,0.04,,19.3018,18.2163,17.3742,0.84,0.200333,60287.4,60315.4,143.79663416666668,-14.834085733333334
2023ackk,ZTF23abrzvto,,10.873435239307582,,,,19.4353,2024-01-06T06:05:52.995834,3.0,2.0,,,SN,0.23,,19.4353,18.5175,18.1268,0.39,0.0575,60287.1,60315.3,12.719093999999998,27.378576625
2024ko,ZTF24aaaintg,,10.565750039182603,,,18.7726,,2024-01-05T09:17:14.000625,1.0,1.0,,,NT,1.19,18.7726,,18.4472,17.7796,0.67,0.0129167,60314.4,60314.4,169.0807078,11.2900125
2024kr,ZTF24aaaekxj,,25.82812273921445,,,,19.1266,2024-01-05T03:47:17.998085,1.0,1.0,,,SN,0.54,,19.1266,20.4071,19.7649,0.64,0.001875,60314.2,60314.2,346.4978473,19.6998608
2024kv,ZTF23abuhzej,,25.907578739337623,,,,19.0771,2024-01-05T03:53:24.999351,1.0,1.0,,,SN,2.88,,19.0771,20.5316,-999.0,1019.53,0.5,60314.2,60314.2,355.060927,0.4262183
2024kw,ZTF24aaakpqx,,24.514534739311785,,,,19.7084,2024-01-05T12:10:38.997138,1.0,1.0,,,SN,1.13,,19.7084,21.6551,21.3993,0.26,0.5,60314.5,60314.5,192.7341987,1.2451904
2024kx,ZTF24aaakoxe,,10.59221993945539,,,,19.6569,2024-01-05T12:06:34.001281,1.0,1.0,,,SN,2.13,,19.6569,19.8951,19.2474,0.65,,60314.5,60314.5,175.4385542,1.2238197
2024ls,ZTF24aaaatqq,,0.8829259392805398,,,,19.4689,2024-01-06T06:09:56.998092,1.0,1.0,,,SN,1.96,,19.4689,18.0373,17.5838,0.45,0.04825,60311.1,60315.3,8.59522905,49.80546805
2024lu,ZTF24aaaates,,19.78695373935625,,,,19.7501,2024-01-06T06:09:17.003540,2.0,2.0,,,SN,1.3,,19.7501,20.1271,19.2036,0.92,0.00683333,60311.1,60315.3,12.394005633333334,39.01365203333334
2024lx,ZTF24aaanufo,,4.7906574392691255,,,,19.7066,2024-01-06T06:05:11.999031,1.0,1.0,,,SN,2.92,,19.7066,21.8082,21.9397,-0.13,0.00125,60315.2,60315.3,14.311474749999999,17.499971350000003
2024ly,ZTF24aaamoqg,,4.7906574392691255,,,,19.4198,2024-01-06T06:05:11.999031,1.0,1.0,,,SN,2.35,,19.4198,19.6467,19.3468,0.3,0.0604167,60315.2,60315.3,13.265073749999999,20.585394299999997
2024ma,ZTF24aaammxh,,10.874372739344835,,,,19.2236,2024-01-06T04:31:49.995819,3.0,3.0,,fading,SN,0.06,,18.9902,20.4452,20.1104,0.33,0.00125,60311.1,60315.2,8.3306437,22.037855266666668
2024mh,ZTF23abvgvdu,,9.651791639160365,,,,19.591,2024-01-06T13:33:15.998413,3.0,3.0,,fading,NT,0.33,,19.2526,18.7064,18.1583,0.55,0.142643,60311.3,60315.6,153.70880123333333,32.298360566666666
2024mj,ZTF24aaaghmh,,4.621074039489031,,,,19.2468,2024-01-06T09:37:46.997764,3.0,3.0,,,VS,0.88,,19.176,18.64,17.9137,0.73,0.04925,60315.3,60315.4,148.43861883333332,72.76026846666667
2024nf,ZTF24aaaddxo,,4.540506939403713,,,19.7419,,2024-01-06T10:39:05.002555,2.0,2.0,,,NT,1.37,19.7419,,20.4047,19.9361,0.47,,60311.5,60315.4,198.76746215,39.160346149999995
2024nr,ZTF24aaampzp,,4.915217639412731,,,,18.8648,2024-01-06T06:10:38.003540,2.0,2.0,,,SN,0.23,,18.8423,19.4965,19.2705,0.23,,60315.2,60315.3,22.2704978,41.923359649999995
2024nv,ZTF18aathpjh,,4.537659739144146,,,19.2019,,2024-01-06T10:30:52.004142,1.0,1.0,,,NT,0.36,19.2019,,18.4909,17.7777,0.71,0.00416667,60311.5,60315.4,209.6248645,65.4421586
2024nw,ZTF24aaadeje,,4.541918939445168,,,19.6101,,2024-01-06T10:29:31.004142,1.0,1.0,,,SN,0.29,19.6088,,-999.0,21.978,-1020.98,0.0507917,60311.5,60315.4,190.82050555,45.457526099999995
2024nx,ZTF24aaadiem,,4.581282439175993,,,,19.3053,2024-01-06T11:41:23.997123,2.0,2.0,,,AGN,0.09,,19.2916,19.8071,19.0419,0.77,0.00216667,60311.5,60315.5,222.55192875,17.15621735
2024ny,ZTF24aaaddvj,,4.516861139331013,,,19.6262,,2024-01-06T10:41:06.999359,4.0,4.0,,,NT,0.63,19.6262,,19.9705,19.0193,0.95,0.000833333,60311.5,60315.4,207.45649405,25.248380475
2024ob,ZTF24aaacvok,,4.545240739360452,,,19.3951,,2024-01-06T10:24:44.000625,2.0,2.0,,,VS,0.39,19.3951,,20.3412,19.9178,0.42,0.0345,60311.5,60315.4,176.96775785,47.260269300000004
2024oj,ZTF24aaarwgo,,0.5685625392943621,,,19.5941,,2024-01-06T13:05:24.996490,1.0,1.0,,,SN,0.79,19.5941,,21.5025,-999.0,1020.5,0.5,60311.5,60315.5,219.8348709,13.907461999999999
2024om,ZTF18aazqucd,,231.6868611392565,,,,19.2621,2023-05-20T09:15:40.999687,,,,,NT,0.55,,19.2621,17.6753,17.401,0.27,0.0182917,60084.4,60084.4,240.9968537,30.3005739
2024on,ZTF20adfqlgf,,4.921351839322597,,,,19.0931,2024-01-06T04:31:08.999023,3.0,3.0,,,VS,0.42,,19.0931,18.0818,17.4323,0.65,0.00625,60314.2,60315.2,357.84901726666664,19.617339466666667
2024pa,ZTF24aaarmsy,,4.5135046392679214,,,19.4423,,2024-01-06T10:54:07.001281,1.0,1.0,,,NT,1.43,19.4423,,18.8808,18.0912,0.79,0.00125,60315.5,60315.5,200.8698208,13.5229588
2024pb,ZTF24aaarmgf,,4.524060239549726,,,20.0764,,2024-01-06T10:44:30.998413,1.0,1.0,,,SN,4.6,20.0764,,20.6491,20.4978,0.15,0.0164583,60315.4,60315.4,193.5771334,22.7006881
2024pc,ZTF24aaarlwx,,4.541918939445168,,,18.6136,,2024-01-06T10:29:31.004142,1.0,1.0,,,SN,2.09,18.6136,,18.4986,18.2527,0.25,0.0749881,60315.4,60315.4,197.4336099,49.9186747
2024pd,ZTF24aaarfod,,0.7513402393087745,,,19.8776,,2024-01-06T10:04:39.999351,1.0,1.0,,,SN,2.46,19.8776,,19.4375,18.8831,0.55,0.00691667,60315.4,60315.4,134.655031,28.7311752
2024pe,ZTF24aaaqxvl,,4.6229606391862035,,,,20.2224,2024-01-06T09:20:32.003540,1.0,1.0,,,SN,0.59,,20.2224,21.8182,21.7286,0.09,0.025625,60315.3,60315.4,146.93195385,41.6091323
2024pg,ZTF24aaakzsa,,0.674060239456594,,,,20.4046,2024-01-06T11:56:06.996475,1.0,1.0,,,SN,2.76,,20.4046,20.9203,20.516,0.4,,60315.5,60315.5,170.6194915,22.759075
2024pj,ZTF24aaajhep,,4.7549051395617425,,,,20.1848,2024-01-06T11:56:06.996475,2.0,2.0,,fading,SN,0.28,,19.8918,21.3641,20.8217,0.54,0.001875,60315.4,60315.5,172.0652785,25.57364095
2024pn,ZTF24aaaiodd,,4.523562539368868,,,19.7451,,2024-01-06T10:52:04.995834,1.0,1.0,,,NT,1.24,19.7451,,20.1795,19.5234,0.66,0.003,60315.5,60315.5,182.9819298,27.8733231
2024po,ZTF24aaahqps,,7.661282439250499,,,,19.3501,2024-01-06T06:32:25.002243,1.0,1.0,,,SN,1.85,,19.3501,18.2218,17.5432,0.68,0.0286667,60315.3,60315.3,115.3824868,-5.7209279
2024pr,ZTF23abvznuc,,7.6315833395347,,,,19.4783,2024-01-06T07:21:35.000648,1.0,1.0,,,SN,1.51,,19.4783,18.863,18.2043,0.66,0.001,60315.3,60315.3,124.1031834,40.1734655
2024ps,ZTF23abvzitv,,7.631108839530498,,,,19.9346,2024-01-06T09:33:00.996498,2.0,2.0,,,SN,0.46,,19.9346,22.5072,22.3993,0.11,0.5,60315.3,60315.4,130.44666005,42.950955750000006
2024pu,ZTF23abvxwbj,,7.6315833395347,,,,19.8176,2024-01-06T07:21:35.000648,1.0,1.0,,,SN,0.66,,19.8176,-999.0,21.872,-1020.87,,60315.3,60315.3,126.8887736,40.9194593
2024pv,ZTF18adjqctb,,4.541918939445168,,,19.9528,,2024-01-06T10:29:31.004142,1.0,1.0,,,SN,3.53,19.9528,,19.3206,19.3175,0.0,0.0662917,60315.4,60315.4,196.5371178,50.8382827
