TNS_ID,ZTF_ID,type,Days_ago,g_minus_r_mean,g_minus_r_latest,g,r,latest_utc,N_obs,N_obs_14_day,rising,fading,sherlock,offsetArcsec,g_max,r_max,g_host,r_host,g_minus_r_host,sg_score,disc_mjd,latest_mjd,ra,decl
2023uzp,ZTF23abhzglu,,47.899365392979234,-0.05,0.5,20.2304,19.7265,2023-11-13T10:33:14.002571,8.0,2.0,,fading,NT,1.18,18.6697,18.7265,20.798,20.5343,0.26,0.01125,60232.5,60261.4,139.7721948357143,1.9706518642857145
2023vbg,ZTF23abkhwgb,,13.875453392975032,0.44,0.51,20.328,19.8196,2023-12-15T12:58:31.995834,7.0,7.0,rising/peak,,SN,0.89,20.2746,19.8196,-999.0,-999.0,0.0,0.5,60288.4,60293.5,115.93244394999999,34.37504636
2023vbw,ZTF23abjrdem,,12.836471892893314,0.66,0.53,19.942,19.4116,2023-12-18T11:18:14.002571,4.0,4.0,,,SN,4.61,19.942,19.3659,20.8612,20.7534,0.11,0.5,60287.3,60296.5,123.76815730000001,57.18209501764706
2023vai,ZTF23abjkwfu,,49.06628669286147,0.43,0.58,20.2394,19.6551,2023-11-10T07:48:05.996162,10.0,4.0,,fading,SN,1.37,20.024,19.6098,19.8815,19.2496,0.63,,60232.4,60258.3,29.319830691666663,9.094598999999999
2023vbt,ZTF23abkaait,,49.20184229267761,0.38,0.63,19.5954,18.964,2023-11-10T03:36:01.002243,9.0,5.0,,fading,SN,1.56,18.9776,18.964,18.685,17.9218,0.76,0.0246667,60232.1,60258.2,307.77037364999995,17.819465599999997
2023vbj,ZTF23abkhmte,,46.82944649271667,0.61,0.65,20.4461,19.7999,2023-11-14T11:56:53.998069,7.0,7.0,rising/peak,,NT,1.06,20.4461,19.7999,19.8009,20.085,-0.28,0.0187024,60252.5,60262.5,160.79491885,30.317782774999998
2023vbx,ZTF23abjikaf,SN IIn,16.120789092965424,0.95,0.7,20.5405,19.8427,2023-12-16T04:08:01.000312,1.0,1.0,,fading,SN,0.8,20.4223,18.793,21.4395,-999.0,1020.44,0.0319792,60268.2,60294.2,35.69176168571429,26.45990225
2023uyo,ZTF23abizggb,SN Ia,83.14033769303933,0.42,0.77,19.5678,18.7934,2023-11-05T03:15:12.003822,10.0,3.0,,fading,SN,0.91,18.2417,18.2415,19.2274,18.7159,0.51,0.0534226,60224.2,60253.1,257.30492109166664,76.85730355833334
2023vby,ZTF23abjheui,,47.10783769283444,0.46,1.01,20.0217,19.0072,2023-11-14T05:17:36.003822,13.0,8.0,,fading,SN,0.46,18.8293,18.9463,21.9601,21.7166,0.24,0.00625,60232.4,60262.2,27.122732466666665,1.12097792
2023uxz,ZTF23abcwijb,,111.04408769262955,,,,20.586,2023-09-13T09:55:34.996795,1.0,1.0,,,SN,0.73,,20.586,21.9722,21.631,0.34,,60192.4,60200.4,1.7215755000000001,31.581820500000003
2023uzt,ZTF23abjuqqd,,76.15275659272447,,,,19.9494,2023-10-14T05:22:33.997459,1.0,1.0,,,SN,4.6,,19.9074,18.6344,17.8569,0.78,0.0685714,60221.2,60231.2,329.0303844,-18.69721995
2023vbf,ZTF23abkiouq,,54.836286692880094,,,,19.8779,2023-11-10T11:58:48.996482,22.0,6.0,,fading,SN,2.1,,18.747,19.8112,19.4752,0.34,0.00166667,60232.5,60258.5,163.27384468461543,3.2393151410256413
2023vbm,ZTF23abkdubl,,76.94216639269143,,,,20.5198,2023-10-15T08:37:00.001930,1.0,1.0,,,SN,1.42,,20.5198,21.9804,-999.0,1020.98,0.00125,60232.4,60232.4,29.7275422,3.213221
2023vbn,ZTF23abkcazt,,73.13129829289392,,,,20.1656,2023-10-17T05:35:48.998413,2.0,2.0,,,SN,3.58,,19.9733,18.1807,17.8662,0.31,0.0756964,60232.3,60234.2,344.26045065,-8.94960665
2023vbr,ZTF23abkaijq,,73.08636779291555,,,,18.1231,2023-10-19T04:00:03.000976,2.0,2.0,,,SN,1.81,,18.1231,16.6878,15.8982,0.79,0.170399,60232.2,60236.2,347.05195205,13.0332979
2023vbt,ZTF23aadrjzx,,285.79988629277796,,,,19.3437,2023-03-18T12:34:45.998382,,,,,SN,0.85,,19.3437,18.685,17.9218,0.76,0.0246667,60021.5,60021.5,307.7698328,17.8193234
2023vbv,ZTF23abjreeb,,15.874701092951,,,,20.6166,2023-12-14T08:54:22.996795,2.0,1.0,,fading,SN,1.09,,20.1319,20.3272,20.0608,0.27,0.00825,60262.5,60292.4,120.0542555,53.0272468
