TNS_ID,ZTF_ID,type,Days_ago,g_minus_r_mean,g_minus_r_latest,g,r,latest_utc,N_obs,N_obs_14_day,rising,fading,sherlock,offsetArcsec,g_max,r_max,g_host,r_host,g_minus_r_host,sg_score,disc_mjd,latest_mjd,ra,decl
2024hlo,ZTF24aalbzkr,,8.667757573071867,0.08,0.08,18.5265,18.4452,2024-04-29T08:03:30.000968,2,2,rising/peak,,SN,2.65,18.5265,18.4452,-999.0,-999.0,0.0,0.5,60429.3,60429.3,214.55523375,-3.1208630499999996
2024hln,ZTF24aajzwqj,,8.667757573071867,0.17,0.12,19.8092,19.6893,2024-04-29T08:03:30.000968,4,4,rising/peak,,NT,0.32,19.8092,19.6893,18.6532,17.9646,0.69,0.00375,60417.4,60429.3,210.75346567499997,-3.03449895
2024hlf,ZTF24aalbwpz,,6.622630272991955,0.13,0.13,19.2467,19.1167,2024-04-29T09:08:50.997116,2,2,rising/peak,,SN,5.53,19.2467,19.1167,17.1986,16.7399,0.46,0.055,60429.3,60429.4,188.0461751,76.82359435000001
2024hku,ZTF24aakthpb,,8.786391873378307,0.16,0.16,19.9,19.7436,2024-04-29T04:56:24.999366,2,2,rising/peak,,NT,1.12,19.9,19.7436,19.975,19.2035,0.77,0.0379583,60429.2,60429.2,143.99959055,25.916593650000003
2024hme,ZTF24aalceob,,6.652028473094106,0.19,0.19,20.1372,19.9462,2024-04-29T08:59:19.003196,2,2,rising/peak,,NT,1.04,20.1372,19.9462,18.9275,18.7982,0.13,0.0442917,60429.3,60429.4,241.4905716,27.1891632
2024hkt,ZTF24aalavii,,8.78827847307548,0.49,0.53,20.1959,19.6651,2024-04-29T04:59:51.002876,2,2,,,SN,24.68,20.1105,19.6651,-999.0,21.4338,-1020.43,0.8425,60419.2,60429.2,138.74802736666666,4.705976133333333
2024hkx,ZTF24aakzwvf,,7.788637273013592,,,19.6653,,2024-04-29T04:16:34.000305,2,2,,,SN,7.9,19.6653,,20.2403,20.3361,-0.1,0.0480417,60422.2,60429.2,159.83974719999998,48.8769282
2024hky,ZTF24aaknmjx,,21.80669277301058,,,18.6852,,2024-04-29T04:09:04.996788,1,1,,,SN,1.14,18.6852,,20.0642,20.0141,0.05,,60429.2,60429.2,102.4154826,28.8331523
2024hlc,ZTF24aalbmqj,,0.8398640733212233,,,19.2182,,2024-04-29T06:11:50.000656,1,1,,,NT,0.62,19.2182,,19.8102,20.2968,-0.49,0.0189583,60417.3,60429.3,171.5864873,17.9489171
2024hlm,ZTF24aalcfyh,,6.609829373192042,,,19.2008,,2024-04-29T07:29:31.997779,1,1,,,NT,0.07,19.2008,,18.8455,18.3511,0.49,0.005625,60429.3,60429.3,244.1631506,1.2077594
2024hlp,ZTF24aakavdt,,12.657977472990751,,,20.3892,,2024-04-17T10:14:39.001937,1,1,,,SN,1.24,20.3892,,20.7769,19.7329,1.04,,60417.4,60417.4,214.6254667,37.8203636
2024hlq,ZTF24aalblnv,,0.822502973023802,,,19.5719,,2024-04-29T06:59:09.000946,1,1,,,NT,1.35,19.5719,,19.8945,19.3392,0.56,0.00325,60429.3,60429.3,185.6276543,9.3891224
2024hlr,ZTF24aalcopl,,0.728648773394525,,,,20.0421,2024-04-29T08:12:51.998397,1,1,,,SN,3.34,,20.0421,-999.0,-999.0,0.0,0.5,60429.3,60429.3,227.613313,49.7743867
2024hlw,ZTF24aafccqb,,77.85955157317221,,,,19.6678,2024-02-14T03:33:51.998390,1,1,,,NT,1.07,,19.6678,18.1009,17.7272,0.37,0.0947381,60354.1,60354.1,70.2057002,-17.3151284
2024hmu,ZTF24aalcjbu,,0.7305469731800258,,,20.1153,,2024-04-29T07:43:01.997772,1,1,,,SN,2.09,20.1153,,18.8191,18.3805,0.44,0.0520714,60429.3,60429.3,213.8583584,37.4908647
2024hmv,ZTF24aalcgmc,,6.642202073242515,,,20.2804,,2024-04-29T07:33:50.999031,1,1,,,NT,0.66,20.2804,,20.4299,19.8679,0.56,0.000833333,60429.3,60429.3,210.6402254,20.4590041
2024hmw,ZTF24aalcfes,,6.630026173312217,,,18.7276,,2024-04-29T07:26:49.004173,1,1,,,SN,2.86,18.7276,,17.3919,17.2496,0.14,0.5,60429.3,60429.3,245.1237613,14.2726205
2024hmx,ZTF24aalcenn,,6.608868672978133,,,19.91,,2024-04-29T07:24:06.001922,1,1,,,VS,0.48,19.889,,19.7574,18.961,0.8,,60423.4,60429.3,245.19258075,26.88398145
2024hmy,ZTF24aalcdgs,,0.8240075730718672,,,19.8121,,2024-04-29T07:10:30.999343,1,1,,,SN,1.97,19.8121,,18.9796,18.3817,0.6,,60429.3,60429.3,185.7162191,26.3516128
2024hmz,ZTF24aalbttl,,6.641252973116934,,,19.9453,,2024-04-29T07:31:49.002227,1,1,,,SN,1.1,19.9453,,21.9269,-999.0,1020.93,0.5,60429.3,60429.3,208.2814019,12.1436209
2024hnc,ZTF24aalaenc,,7.793475172948092,,,,19.2343,2024-04-29T04:37:11.999992,1,1,,,SN,3.03,,19.2343,20.7288,-999.0,1019.73,0.5,60429.2,60429.2,124.6587504,4.3053516
2024hnd,ZTF24aakzfdi,,6.624053873121738,,,19.5032,,2024-04-29T07:45:44.999984,1,1,,,SN,5.11,19.5032,,19.6719,19.1583,0.51,0.0214583,60429.3,60429.3,223.6231862,54.0933064
2024hne,ZTF24aakysdt,,6.642202073242515,,,19.5467,,2024-04-29T07:33:50.999031,1,1,,,NT,1.47,19.5467,,19.1066,18.3159,0.79,,60429.3,60429.3,206.8851299,19.9020774
2024hnf,ZTF24aakysdl,,6.624528473243117,,,19.8489,,2024-04-29T06:47:28.003181,1,1,,,SN,2.74,19.8489,,18.6265,18.2804,0.35,0.0735417,60429.3,60429.3,212.9433693,57.4362613
2024hng,ZTF24aakyrvc,,6.64361407328397,,,19.3943,,2024-04-29T07:38:50.003524,1,1,,,SN,3.92,19.3943,,19.8669,19.1511,0.72,0.00458333,60429.3,60429.3,208.8642942,30.6930556
