TNS_ID,ZTF_ID,type,Days_ago,g_minus_r_mean,g_minus_r_latest,g,r,latest_utc,N_obs,N_obs_14_day,rising,fading,sherlock,offsetArcsec,g_max,r_max,g_host,r_host,g_minus_r_host,sg_score,disc_mjd,latest_mjd,ra,decl
2024cds,ZTF24aaekcdt,,24.51837530406192,-0.02,-0.02,18.7636,18.7817,2024-02-11T11:44:52.998725,2.0,2.0,rising/peak,,SN,1.81,18.7636,18.7817,21.5781,-999.0,1020.58,0.5,60351.4,60351.5,232.07450935,45.70839455
2024cfc,ZTF24aaekohb,,,-0.01,-0.01,19.6866,19.6969,2024-02-11T13:05:28.003196,2.0,2.0,rising/peak,,SN,0.13,19.6866,19.6969,20.4797,19.6237,0.86,,60351.5,60351.5,263.8484113,25.81218145
2024cgk,ZTF24aaejwxi,,24.540886903647333,0.01,0.01,19.7233,19.7181,2024-02-11T11:48:58.996788,2.0,2.0,rising/peak,,SN,0.45,19.7233,19.7181,20.0281,19.5868,0.44,0.00166667,60351.4,60351.5,233.00439955000002,66.07447930000001
2024cda,ZTF24aaejwzz,,,0.07,0.04,18.9454,18.9029,2024-02-11T12:12:44.000640,3.0,3.0,rising/peak,,SN,5.34,18.9454,18.9029,18.6439,18.1533,0.49,0.0664464,60351.4,60351.5,253.09333813333333,61.39233546666666
2024cfi,ZTF24aaekoch,,,0.04,0.04,19.8554,19.8153,2024-02-11T13:07:31.995841,2.0,2.0,rising/peak,,SN,0.14,19.8554,19.8153,21.3854,20.7678,0.62,0.00125,60351.5,60351.5,267.83550735,41.54504005
2024cdb,ZTF24aaejwze,,16.62366470368579,0.09,0.04,19.4993,19.4626,2024-02-11T12:10:38.003540,4.0,4.0,rising/peak,,SN,7.23,19.4993,19.4626,19.466,18.7368,0.73,0.0397917,60351.4,60351.5,248.78777574999998,44.3348122
2024cfn,ZTF24aaeknuv,,,0.07,0.07,19.8891,19.824,2024-02-11T12:09:56.998092,1.0,1.0,rising/peak,,SN,4.38,19.8891,19.824,20.18,19.6476,0.53,0.0214167,60351.4,60351.5,255.4501301,42.9555768
2024ccn,ZTF24aaefzrq,,11.931141504086554,0.08,0.08,19.8538,19.7728,2024-02-11T03:42:20.998085,1.0,1.0,rising/peak,,SN,3.29,19.8538,19.7728,18.5715,17.7702,0.8,0.00620833,60351.1,60351.2,31.083287050000003,46.6454795
2024ceo,ZTF24aaekbmx,,24.52499570371583,0.08,0.08,19.3453,19.2645,2024-02-11T11:56:14.003517,2.0,2.0,rising/peak,,NT,1.11,19.3453,19.2645,18.4437,17.9413,0.5,0.0536101,60351.4,60351.5,227.69299035,9.46433955
2024ccl,ZTF24aaefxnl,,11.928722504060715,0.11,0.11,19.8662,19.7557,2024-02-11T03:40:58.995834,1.0,1.0,rising/peak,,VS,1.38,19.8662,19.7557,-999.0,-999.0,0.0,0.5,60351.1,60351.2,22.8057489,30.56637375
2024cgl,ZTF24aaejwwu,,16.624139203689992,0.13,0.13,19.9674,19.8364,2024-02-11T12:11:19.000297,2.0,2.0,rising/peak,,SN,0.18,19.9674,19.8364,21.4006,21.168,0.23,0.02875,60351.4,60351.5,242.127023,53.114751350000006
2024cei,ZTF24aaeknto,,,0.14,0.14,19.7175,19.577,2024-02-11T12:53:39.998390,2.0,2.0,rising/peak,,SN,4.68,19.7175,19.577,20.0604,20.0349,0.03,0.00333333,60351.5,60351.5,253.9555919,28.85050055
2024cee,ZTF22aadamcl,,25.536141504067928,0.17,0.17,18.186,18.0151,2024-02-11T12:02:27.000976,2.0,2.0,rising/peak,,NT,1.41,18.186,18.0151,-999.0,-999.0,0.0,0.5,60351.4,60351.5,220.68785574999998,14.92279815
2024cgh,ZTF24aaekawj,,26.526153103914112,0.21,0.21,19.8118,19.6001,2024-02-11T12:01:45.001922,2.0,2.0,rising/peak,,SN,0.72,19.8118,19.6001,20.9884,20.9145,0.07,0.00125,60351.4,60351.5,215.00301480000002,-0.0528527
2019aauj,ZTF19aaczxsf,,25.53329430380836,0.34,0.34,19.0348,18.6923,2024-02-11T12:00:18.999374,2.0,2.0,rising/peak,,AGN,0.37,19.0348,18.6923,17.9258,17.3307,0.6,0.0681964,60351.4,60351.5,222.7251584,-7.2367445
2024cdr,ZTF24aaejkyp,,24.5711184036918,0.35,0.35,19.8242,19.4742,2024-02-11T11:13:43.000335,1.0,1.0,rising/peak,,SN,9.8,19.8242,19.4742,19.0063,18.1598,0.85,0.146137,60351.4,60351.5,183.54550775,-0.8337650000000001
2019aauj,ZTF19aamopnn,,608.7817897037603,0.41,0.45,20.197,19.7459,2022-06-17T05:33:08.000656,,,,fading,AGN,0.7,19.9795,19.5835,17.9258,17.3307,0.6,0.0681964,59719.3,59747.2,222.72493213333334,-7.236871933333334
2024cfm,ZTF24aaeknvj,,,0.47,0.47,19.9366,19.4684,2024-02-11T13:08:15.999351,1.0,1.0,rising/peak,,SN,4.46,19.9366,19.4684,18.0654,17.6331,0.43,0.0353333,60351.5,60351.5,254.64972690000002,33.085922350000004
2024cfw,ZTF24aaekhtc,,24.555076703894883,0.56,0.56,20.5915,20.0341,2024-02-11T11:32:39.998397,1.0,1.0,rising/peak,,SN,1.88,20.5915,20.0341,20.2154,19.8188,0.4,0.00166667,60351.4,60351.5,200.73470255,5.11136415
2019aauj,ZTF21aamgfmw,,650.6977619039826,0.5,0.75,19.9273,19.1764,2022-05-08T07:05:48.998413,,,,,AGN,1.1,19.831,19.1764,17.9258,17.3307,0.6,0.0681964,59678.3,59707.3,222.72497286000004,-7.23686646
2024ccj,ZTF18abyybmw,,26.861801203805953,,,,18.2826,2024-01-16T05:57:11.001602,1.0,1.0,,,NT,1.22,,18.2826,16.7424,16.3029,0.44,0.153899,60325.2,60325.2,31.5361409,15.2097923
2024ccj,ZTF19achxiab,,131.6724147037603,,,,18.3091,2023-10-05T07:48:25.997741,,,,,NT,1.4,,18.3091,16.7424,16.3029,0.44,0.153899,60222.3,60222.3,31.5360649,15.2098162
2024ccj,ZTF24aaegdwi,,0.9150536037050188,,,,18.1348,2024-02-11T03:58:21.999351,1.0,1.0,,,SN,1.58,,18.1348,16.7424,16.3029,0.44,0.153899,60325.2,60351.2,31.53599615,15.209736549999999
2024ccq,ZTF24aaekaby,,26.527090603951365,,,17.4132,,2024-02-11T10:07:23.001609,1.0,1.0,,,SN,1.97,17.4132,,19.8075,19.4711,0.34,0.0112917,60351.4,60351.4,216.5649614,-15.6228733
2024cdc,ZTF24aaejwqq,,24.52692860364914,,,19.7909,,2024-02-11T10:19:40.002235,2.0,2.0,,,SN,7.69,19.7909,,18.7561,17.7208,1.04,0.00166667,60351.4,60351.4,214.50907055,23.3622452
2024cdd,ZTF24aaeklcj,,0.6256901039741933,,,,19.5154,2024-02-11T11:56:14.003517,1.0,1.0,,,SN,0.53,,19.5154,21.2565,20.9501,0.31,,60351.5,60351.5,226.4703684,8.8802041
2024cdf,ZTF24aaejzlq,,25.554579003714025,,,19.5095,,2024-02-11T10:06:02.001602,1.0,1.0,,,SN,4.03,19.5095,,19.5596,18.8364,0.72,0.0455417,60351.4,60351.4,205.0304256,-20.1787442
2024cdm,ZTF24aaedbcz,,12.695018803700805,,,,20.0672,2024-02-01T07:05:25.998703,1.0,1.0,,,SN,1.93,,20.0672,19.9929,19.6389,0.35,0.0369583,60339.3,60341.3,120.0941512,-1.53127385
2024cet,ZTF24aaejsaf,,10.669509603641927,,,19.1072,,2024-02-11T09:21:38.998062,1.0,1.0,,,SN,3.11,19.1072,,19.1127,18.8575,0.26,0.00208333,60351.4,60351.4,199.6856228,47.3101256
2024cew,ZTF24aaejwxb,,,,,19.9449,,2024-02-11T09:51:13.999664,1.0,1.0,,,SN,7.6,19.9449,,18.9785,18.1043,0.87,0.007125,60351.4,60351.4,255.2717115,68.729772
2024cex,ZTF24aaekqvx,,24.524058203678578,,,19.7365,,2024-02-11T12:59:06.002891,1.0,1.0,,,SN,1.6,19.7365,,21.8305,20.8489,0.98,0.00125,60351.5,60351.5,236.4342406,0.0552551
2024cez,ZTF24aaekqen,,24.487738703843206,,,19.5942,,2024-02-11T12:42:08.003509,1.0,1.0,,,SN,2.02,19.5942,,18.644,18.868,-0.22,0.5,60351.5,60351.5,275.2418256,22.7774679
2024cff,ZTF24aaekofz,,,,,,19.9651,2024-02-11T12:22:55.997764,1.0,1.0,,,SN,2.3,,19.9651,19.1785,19.5234,-0.34,0.043875,60351.5,60351.5,258.5768701,35.6915303
2024cfh,ZTF24aaekocp,,,,,,19.6044,2024-02-11T12:20:54.000961,1.0,1.0,,,SN,8.22,,19.6044,19.0446,18.6439,0.4,0.14897,60351.5,60351.5,269.0984455,42.6916081
2024cfp,ZTF24aaekntw,,,,,,19.1306,2024-02-11T12:08:35.998085,1.0,1.0,,,SN,8.87,,19.1306,-999.0,-999.0,0.0,0.663229,60351.5,60351.5,256.4989324,25.0114764
2024cfq,ZTF24aaeknoh,,24.524521104060113,,,,19.6735,2024-02-11T12:03:07.997772,1.0,1.0,,,NT,0.32,,19.6735,20.2951,19.6474,0.65,0.00741667,60351.5,60351.5,230.2696262,3.8807175
2024cfs,ZTF24aaekkiz,,0.6200420036911964,,,,20.14,2024-02-11T11:41:30.001914,1.0,1.0,,,SN,1.93,,20.14,20.3496,20.0268,0.32,,60351.5,60351.5,244.2550848,34.7297665
2024cft,ZTF24aaekkhc,,0.6488036038354039,,,,19.8904,2024-02-11T11:38:06.002861,1.0,1.0,,,SN,5.24,,19.8904,19.1956,18.282,0.91,0.0325833,60351.5,60351.5,223.3374475,18.2021314
2024cfu,ZTF24aaekkdl,,0.6309332037344575,,,,19.6131,2024-02-11T11:35:23.000648,1.0,1.0,,,SN,1.02,,19.6131,20.3816,20.0688,0.31,0.00833333,60351.5,60351.5,221.2427248,-5.993081
2024cfx,ZTF24aaekhia,,0.6526230038143694,,,,19.8232,2024-02-11T11:15:47.001594,1.0,1.0,,,SN,6.86,,19.8232,18.7507,18.3342,0.42,0.00416667,60351.5,60351.5,204.1622279,6.280187
2024cfy,ZTF24aaekgsw,,0.5891045038588345,,,,19.9987,2024-02-11T11:10:59.998085,1.0,1.0,,,SN,0.63,,19.9987,20.2616,-999.0,1019.26,0.121756,60351.5,60351.5,188.4729388,-22.4070732
2024cfz,ZTF24aaekcgg,,24.51837530406192,,,20.0101,,2024-02-11T10:30:02.998092,1.0,1.0,,,SN,2.28,20.0101,,20.0147,18.9513,1.06,0.00583333,60351.4,60351.4,230.7339635,47.4847702
2024cgb,ZTF24aaekbpc,,24.520724803674966,,,19.1152,,2024-02-11T10:22:22.995841,1.0,1.0,,,NT,1.34,19.1152,,18.8625,18.1038,0.76,0.0671548,60351.4,60351.4,235.4909023,18.6378861
2024cgc,ZTF24aaekbou,,25.538653103634715,,,19.1845,,2024-02-11T10:20:20.999038,1.0,1.0,,,SN,4.51,19.1845,,19.5374,18.9701,0.57,0.0307083,60351.4,60351.4,220.1528148,34.9801407
2024cgd,ZTF24aaekboj,,26.524648503866047,,,19.7611,,2024-02-11T10:19:40.002235,1.0,1.0,,,SN,4.19,19.7611,,18.659,17.9971,0.66,0.034625,60351.4,60351.4,216.1875445,23.1347911
2024cge,ZTF24aaekbnm,,26.524648503866047,,,19.8218,,2024-02-11T10:19:40.002235,1.0,1.0,,,SN,2.14,19.8218,,-999.0,-999.0,0.0,0.5,60351.4,60351.4,215.1009508,26.2851144
2024cgf,ZTF24aaekbmv,,0.6488036038354039,,,19.7361,,2024-02-11T10:18:19.002235,1.0,1.0,,,SN,2.24,19.7361,,19.2039,18.1045,1.1,0.00416667,60351.4,60351.4,227.179051,16.0433931
2024cgg,ZTF24aaekbmr,,25.535667004063725,,,19.8372,,2024-02-11T10:16:16.996818,1.0,1.0,,,SN,1.95,19.8372,,19.7082,18.805,0.9,0.5,60351.4,60351.4,224.3778335,3.8721366
2024cgi,ZTF24aaekaaj,,26.527588303666562,,,19.6981,,2024-02-11T10:04:39.999351,1.0,1.0,,,SN,14.06,19.6981,,20.3202,19.4596,0.86,0.05025,60351.4,60351.4,198.5380716,-5.595407
2024cgm,ZTF24aaejwss,,26.509602203965187,,,20.1075,,2024-02-11T09:45:48.003845,1.0,1.0,,,SN,2.33,20.1075,,19.8358,18.9903,0.85,0.00166667,60351.4,60351.4,216.5341928,44.7838889
2024cgo,ZTF24aaejwry,,26.509602203965187,,,20.2053,,2024-02-11T09:45:48.003845,1.0,1.0,,,SN,4.74,20.2053,,21.5279,-999.0,1020.53,0.5,60351.4,60351.4,218.3667332,46.4679816
2024cgp,ZTF24aaejvsz,,25.534254903905094,,,19.6655,,2024-02-11T09:38:10.999687,1.0,1.0,,,SN,5.92,19.6655,,-999.0,-999.0,0.0,0.5,60351.4,60351.4,208.5345556,7.3953699
2024cgq,ZTF24aaejtcc,,16.62148870388046,,,18.3696,,2024-02-11T09:29:10.999671,1.0,1.0,,,SN,1.7,18.3696,,18.7534,17.9418,0.81,0.0297917,60351.4,60351.4,194.7679191,-15.269345
2024cgr,ZTF24aaejsvh,,24.65317860385403,,,20.1331,,2024-02-11T09:28:30.002876,1.0,1.0,,,SN,0.41,20.1331,,21.8064,21.6931,0.11,0.00166667,60351.4,60351.4,193.9439399,-1.5763603
2024cgt,ZTF24aaejrxt,,24.516893804073334,,,20.1882,,2024-02-11T09:22:19.001266,1.0,1.0,,,SN,0.49,20.1882,,21.8021,21.1735,0.63,,60351.4,60351.4,210.0226419,37.78989
2024cgu,ZTF24aaejjrp,,26.502785003744066,,,19.708,,2024-02-11T08:55:35.996162,1.0,1.0,,,SN,2.67,19.708,,20.7601,19.6502,1.11,0.00875,60351.4,60351.4,187.1143002,9.1787496
2024cgv,ZTF24aaejjez,,25.54199800407514,,,19.8892,,2024-02-11T08:50:06,1.0,1.0,,,SN,1.3,19.8892,,21.6727,-999.0,1020.67,0.5,60351.4,60351.4,202.4783923,37.4883489
2024chb,ZTF18aaswrap,,24.527877603657544,,,17.8317,,2024-02-11T10:12:48.003829,1.0,1.0,,,VS,0.91,17.8317,,19.2688,19.1968,0.07,,60351.4,60351.4,208.809886,8.4768478
2024chc,ZTF18aajlilg,,24.516407703980803,,,18.4665,,2024-02-11T09:21:38.998062,2.0,2.0,,,NT,0.36,18.4126,,17.808,17.6833,0.12,0.036375,60351.4,60351.4,202.91211655,44.11803135
