TNS_ID,ZTF_ID,type,Days_ago,g_minus_r_mean,g_minus_r_latest,g,r,latest_utc,N_obs,N_obs_14_day,rising,fading,sherlock,offsetArcsec,g_max,r_max,g_host,r_host,g_minus_r_host,sg_score,disc_mjd,latest_mjd,ra,decl
2024iro,ZTF24aangsva,,2.677613641601056,,,19.9928,,2024-05-12T08:54:30.003845,1.0,1.0,,,NT,1.46,19.9928,,18.214,17.5953,0.62,0.0208333,60442.4,60442.4,240.6168588,12.5462438
2024irp,ZTF22aaithxc,,473.6527756419964,,,,19.6724,2023-01-27T08:17:14.999992,,,,,NT,0.52,,19.6724,18.3746,17.6226,0.75,0.0540833,59971.3,59971.3,153.942038,31.2446882
2024irp,ZTF24aandotw,,4.840449241921306,,,20.0158,,2024-05-12T04:11:20.999031,1.0,1.0,,,SN,2.59,20.0158,,18.3746,17.6226,0.75,0.0540833,60442.2,60442.2,153.9420754,31.2455034
2024irq,ZTF24aandeta,,1.5795927420258522,,,,19.2551,2024-05-12T11:27:00.999351,2.0,2.0,,fading,NT,1.13,,19.0523,19.5857,18.6593,0.93,,60441.5,60442.5,358.6860286666667,13.9947481
2024iru,ZTF24aamshav,,2.7504724417813122,,,19.6147,,2024-05-12T04:37:09.001937,1.0,1.0,,,SN,3.0,19.6147,,19.881,19.1886,0.69,,60442.2,60442.2,183.4775876,8.0314608
2024irw,ZTF24aancgco,,1.7525210417807102,,,,19.5352,2024-05-11T09:58:12.996459,1.0,1.0,,,SN,3.78,,19.5352,20.878,20.5041,0.37,,60441.4,60441.4,181.5156912,32.8248015
2024irz,ZTF24aanamle,,3.721467741765082,,,,19.5369,2024-05-11T06:09:26.999984,1.0,1.0,,,NT,1.14,,19.5369,18.4293,18.0468,0.38,0.16544,60441.3,60441.3,220.5457013,12.9425863
2024isj,ZTF24aamjbmu,,3.8048589415848255,,,19.6429,,2024-05-12T05:10:36.998405,2.0,2.0,,,SN,0.42,19.6429,,20.6128,20.2254,0.39,0.0447143,60434.3,60442.2,168.76078562499998,7.3473944499999995
2024isk,ZTF24aalbnbl,,2.8007617415860295,,,19.6342,,2024-05-12T04:39:13.003196,2.0,2.0,,fading,VS,0.19,19.3671,,19.5268,18.6394,0.89,0.0961429,60440.3,60442.2,180.67593815,10.42870875
2024ism,ZTF21aaplvqc,,1.7248358419165015,,,,19.6209,2024-05-11T09:50:22.997764,2.0,2.0,,,VS,0.38,,19.6209,18.796,17.8049,0.99,0.07025,60433.4,60441.4,236.95302615,-23.329314150000002
2024iso,ZTF24aamtwlb,,12.825021042022854,,,19.6829,,2024-05-11T04:37:59.001586,1.0,1.0,,,SN,0.24,19.6829,,21.6644,21.2834,0.38,,60432.3,60441.2,160.76160793333335,3.5443737333333334
2024isq,ZTF24aahpfqt,,1.814511741977185,,,19.876,,2024-05-11T07:36:50.996162,5.0,2.0,,fading,AGN,0.07,19.5075,,18.1859,17.3675,0.82,0.04625,60411.3,60441.3,189.16582946,4.13289682
