TNS_ID,ZTF_ID,type,Days_ago,g_minus_r_mean,g_minus_r_latest,g,r,latest_utc,N_obs,N_obs_14_day,rising,fading,sherlock,offsetArcsec,g_max,r_max,g_host,r_host,g_minus_r_host,sg_score,disc_mjd,latest_mjd,ra,decl
2024kvo,ZTF24aaqzpcv,,6.645155537407845,0.21,0.21,19.1659,18.9586,2024-06-09T09:40:40.998710,2.0,2.0,rising/peak,,SN,1.75,19.1659,18.9586,17.4674,17.0947,0.37,0.0761131,60470.4,60470.4,260.85362625,27.8122921
2024kvr,ZTF24aardahz,,6.676567537244409,0.21,0.21,19.7744,19.5677,2024-06-09T09:37:12.999351,2.0,2.0,rising/peak,,SN,7.33,19.7744,19.5677,-999.0,20.4102,-1019.41,0.5,60470.3,60470.4,255.77047195,8.3194011
2024kqz,ZTF24aaivuxc,,60.56178743718192,0.22,0.22,20.5163,20.2925,2024-04-11T08:53:37.999694,,,,,SN,1.63,20.4732,20.2925,-999.0,20.0832,-1019.08,0.5,60409.3,60411.4,236.02219575000004,15.815000750000001
2024kva,ZTF24aafqqql,,117.554125437513,0.29,0.29,20.153,19.8643,2024-02-15T11:24:21.997436,1.0,1.0,rising/peak,,SN,5.64,20.153,19.8643,20.0933,19.7101,0.38,0.0147917,60351.5,60355.5,237.40945235,0.43790260000000003
2024kvn,ZTF24aanwgzw,,25.64956523757428,0.96,1.47,20.7597,19.2875,2024-06-08T09:26:01.999694,14.0,10.0,,fading,VS,0.22,19.4388,18.2255,21.1431,21.3152,-0.17,0.979917,60447.4,60469.4,248.17114402941175,26.817469135294118
2024kpq,ZTF24aaqzkzx,,1.7274587373249233,,,19.9449,,2024-06-08T08:14:31.004142,1.0,1.0,,,VS,1.15,19.9449,,19.3286,18.2676,1.06,0.000833333,60469.3,60469.3,231.5466244,33.3908331
2024kps,ZTF24aaqyypf,,7.76366243744269,,,,19.149,2024-06-08T07:36:19.995849,1.0,1.0,,,VS,1.11,,19.149,18.6519,17.7667,0.89,0.0370417,60469.3,60469.3,230.9785961,-25.0392198
2024kpu,ZTF24aaqxkvr,,6.766174037475139,,,19.4905,,2024-06-08T05:28:38.000633,1.0,1.0,,,SN,1.18,19.4905,,18.8578,18.8363,0.02,0.014,60469.2,60469.2,212.3232342,-3.6434763
2024kpv,ZTF24aaqxjiu,,7.780213437508792,,,19.9734,,2024-06-08T05:27:57.003829,3.0,3.0,,,SN,2.43,19.9734,,19.0595,18.2079,0.85,0.016625,60463.3,60469.2,209.5128599666667,1.5023321333333335
2024kpw,ZTF24aaqxjcq,,6.724194837268442,,,20.3543,,2024-06-08T05:10:32.998069,1.0,1.0,,,SN,2.78,20.3543,,19.483,18.3644,1.12,,60469.2,60469.2,213.3801072,24.0111175
2024kpy,ZTF24aaqxcsr,,7.811498137190938,,,20.1293,,2024-06-08T04:45:54.996467,1.0,1.0,,,SN,1.22,20.1293,,20.5741,20.1304,0.44,,60463.2,60469.2,215.9333109,57.8888659
2024kqh,ZTF24aapimmo,,7.775502737611532,,,19.2746,,2024-06-09T05:28:39.002883,2.0,2.0,,,NT,0.74,19.2746,,19.0892,18.3083,0.78,0.00125,60461.2,60470.2,204.6397744,16.6509862
2024krt,ZTF24aaelfhk,,129.9035583375953,,,20.0005,,2024-02-12T03:15:55.998718,1.0,1.0,,,SN,1.06,20.0005,,21.5993,21.3759,0.22,,60352.1,60352.1,29.6237832,26.9297648
2024kta,ZTF24aaixrqp,,60.84022493753582,,,20.9819,,2024-04-11T03:41:19.999664,1.0,1.0,,,SN,0.68,20.9819,,20.6694,20.4173,0.25,,60410.2,60411.2,168.6950305,22.931975
2024kut,ZTF24aaqxajf,,7.775502737611532,,,18.9943,,2024-06-09T05:28:39.002883,1.0,1.0,,,SN,1.97,18.9943,,19.6178,19.1011,0.52,0.05275,60470.2,60470.2,201.8842344,20.2065113
2024kvq,ZTF24aardazo,,6.682354637421668,,,,20.1862,2024-06-09T07:59:21.998405,1.0,1.0,,,NT,1.42,,20.1862,19.4591,18.7755,0.68,0.0104167,60470.3,60470.3,250.2936353,13.2177592
2024kvs,ZTF24aarbtar,,2.7044147374108434,,,19.5601,,2024-06-09T05:55:05.998092,1.0,1.0,,,SN,2.12,19.5601,,18.1054,17.1335,0.97,0.143649,60470.2,60470.2,224.4744839,26.2884648
2024kvt,ZTF24aarbsdi,,2.7044147374108434,,,20.4398,,2024-06-09T05:55:05.998092,1.0,1.0,,,SN,3.23,20.4398,,20.5572,20.2264,0.33,0.000833333,60470.2,60470.2,225.0042149,22.8619443
2024kvv,ZTF24aaqzpke,,6.704970337450504,,,20.3867,,2024-06-08T08:54:10.995857,1.0,1.0,,,SN,1.85,20.3867,,19.7122,18.7107,1.0,,60464.4,60469.4,245.7343875,25.135675550000002
