TNS_ID,ZTF_ID,type,Days_ago,g_minus_r_mean,g_minus_r_latest,g,r,latest_utc,N_obs,N_obs_14_day,rising,fading,sherlock,offsetArcsec,g_max,r_max,g_host,r_host,g_minus_r_host,sg_score,disc_mjd,latest_mjd,ra,decl
2024cjg,ZTF24aaeldtm,,11.883846853859723,0.11,0.11,19.1162,19.0054,2024-02-12T03:28:34.996810,2,2,rising/peak,,NT,0.84,19.1162,19.0054,20.3008,19.8639,0.44,0.00125,60352.1,60352.1,14.077125899999999,13.970404049999999
2024cii,ZTF24aaeiibt,,11.751960353925824,0.14,0.14,19.8426,19.7058,2024-02-12T08:03:54.002891,2,2,rising/peak,,NT,0.87,19.8426,19.7058,19.0234,18.7109,0.31,0.103351,60352.3,60352.3,143.91889980000002,-2.3069447
2024cig,ZTF24aaecybw,,11.662249654065818,0.18,0.15,19.7784,19.6302,2024-02-12T11:25:30.996498,3,3,rising/peak,,SN,2.99,19.7784,19.6302,20.4124,20.2015,0.21,,60341.3,60352.5,166.19667116666668,57.9761926
2024ckj,ZTF24aaegypg,,11.7457450539805,0.16,0.16,20.3237,20.1601,2024-02-12T09:16:43.000312,2,2,rising/peak,,SN,2.82,20.3237,20.1601,18.7439,18.4173,0.33,0.0361667,60352.3,60352.4,138.62831920000002,59.85147825
2024cis,ZTF24aaeiorp,,11.761705653741956,0.17,0.17,19.6474,19.4768,2024-02-12T12:12:33.001907,2,2,rising/peak,,SN,1.74,19.6474,19.4768,19.0498,18.3632,0.69,0.05,60352.3,60352.5,132.95152080000003,85.00801745
2024chq,ZTF24aaegrmd,,12.722782053984702,0.19,0.19,19.5778,19.3887,2024-02-12T05:00:09.000007,2,2,rising/peak,,SN,2.12,19.5778,19.3887,19.4701,18.383,1.09,0.0383333,60352.2,60352.2,95.26629295000001,61.8351943
2024chy,ZTF24aaeigqc,,12.666289053857327,0.68,0.68,20.1738,19.4922,2024-02-12T07:58:42.997451,2,2,rising/peak,,SN,1.53,20.1738,19.4922,18.7013,18.1433,0.56,0.139119,60352.3,60352.3,141.85297724999998,33.6985997
2024cim,ZTF24aaegrdv,,11.87634685402736,0.78,0.78,19.8496,19.0735,2024-02-12T07:45:20.998062,2,2,rising/peak,,VS,0.03,19.8496,19.0735,18.273,17.7,0.57,0.15269,60352.2,60352.3,68.316598,76.56789140000001
2024cih,ZTF24aaehvbp,,16.794298253953457,0.55,0.97,20.6339,19.6629,2024-02-12T08:08:43.995841,3,3,,fading,NT,0.89,20.001,19.6629,19.7286,19.4517,0.28,0.00583333,60340.4,60352.3,120.95425577500001,26.41973015
2023acmq,ZTF23abfzldg,,12.843210353981704,1.4,1.38,15.1392,13.761,2024-02-11T03:02:29.999023,1,1,,,SN,5.05,15.1392,13.7416,21.9161,21.3461,0.57,,60321.2,60351.1,46.62767327499999,-7.68408985
2020afhq,ZTF20actnzpm,,11.751960353925824,,,19.1607,,2024-02-12T06:09:20.001586,4,2,,,NT,0.65,19.1607,,-999.0,17.1489,-1016.15,0.5,60322.5,60352.3,140.22268947499998,-2.302555775
2024chn,ZTF24aaefygd,,11.896427954081446,,,19.7948,,2024-02-12T03:15:55.998718,2,2,,,SN,3.13,19.7948,,19.2881,19.0383,0.25,0.0115476,60341.1,60352.1,28.50238335,22.6979201
2024chw,ZTF24aaejekk,,11.671751953661442,,,19.6793,,2024-02-12T06:08:38.996177,1,1,,,SN,3.15,19.6793,,18.7235,17.9597,0.76,0.0233333,60341.3,60352.3,145.72324195,-8.14323605
2024cid,ZTF24aaejrli,,0.6802820540033281,,,18.8503,,2024-02-12T11:42:13.996810,1,1,,,SN,6.76,18.8503,,-999.0,20.147,-1019.15,0.5,60352.5,60352.5,177.6431313,51.7526579
2024cio,ZTF24aaeokky,,0.7592635536566377,,,,19.3847,2024-02-12T07:32:36.997459,2,2,,,SN,1.57,,19.3847,19.0977,18.212,0.89,0.0348333,60341.3,60352.3,131.2666479,-21.88684655
2024ciw,ZTF24aaerwmi,,,,,18.6889,,2024-02-12T12:01:50.998069,1,1,,,SN,2.89,18.6889,,-999.0,-999.0,0.0,0.5,60352.5,60352.5,198.6244134,-20.9946108
2024cix,ZTF24aaerorz,,0.6708723539486527,,,20.1977,,2024-02-12T11:12:17.999992,1,1,,,SN,0.41,20.1977,,21.1076,20.8317,0.28,,60352.5,60352.5,170.3957012,17.636945
2024ciz,ZTF24aaeppqr,,11.733453353866935,,,,20.1661,2024-02-12T08:30:23.002555,1,1,,,NT,0.29,,20.1661,21.6825,21.441,0.24,0.00291667,60352.4,60352.4,149.4782501,1.8763753
2024cja,ZTF24aaepbwo,,11.631670953705907,,,,19.1631,2024-02-12T08:01:51.997436,1,1,,,SN,2.1,,19.1631,-999.0,-999.0,0.0,0.5,60352.3,60352.3,157.0558103,-21.0005082
2024cjd,ZTF24aaemhso,,0.8674811539240181,,,,19.4481,2024-02-12T05:00:09.000007,1,1,,,SN,1.34,,19.4481,18.3535,18.4214,-0.07,0.0025,60352.2,60352.2,100.2865748,65.3937814
2024cjh,ZTF24aaejxbr,,0.6802820540033281,,,19.0945,,2024-02-12T11:42:13.996810,1,1,,,SN,2.54,19.0945,,18.7886,18.3374,0.45,0.0130833,60352.5,60352.5,181.8158153,51.8278293
2024cji,ZTF24aaejsfc,,11.641937153879553,,,20.1192,,2024-02-12T12:57:19.998718,1,1,,,SN,6.69,20.1192,,21.0564,20.2493,0.81,0.00458333,60352.5,60352.5,204.2795463,10.406435
2024cjk,ZTF24aaejrwd,,12.670177953783423,,,19.9996,,2024-02-12T06:50:01.000335,1,1,,,SN,6.74,19.9996,,18.6309,17.9159,0.72,0.013125,60352.3,60352.3,136.3036915,50.505991
2024cjm,ZTF24aaejrmp,,0.5737080536782742,,,19.4362,,2024-02-12T11:42:13.996810,1,1,,,SN,3.63,19.4362,,17.9938,17.416,0.58,0.172417,60352.5,60352.5,174.0330933,55.837671
2024cjq,ZTF24aaejjvd,,0.6708723539486527,,,20.3193,,2024-02-12T11:12:17.999992,1,1,,,VS,0.29,20.3193,,20.2343,19.3877,0.85,0.0107083,60352.5,60352.5,172.1273491,16.6986311
2024cjr,ZTF24aaejjmk,,0.6365205538459122,,,18.8658,,2024-02-12T11:53:28.003211,1,1,,,SN,2.28,18.8658,,18.2722,17.5291,0.74,0.0361667,60352.5,60352.5,179.2860082,21.1722325
2024cjt,ZTF24aaejivf,,0.6665205541066825,,,19.5303,,2024-02-12T11:36:42.998405,1,1,,,SN,3.22,19.5303,,18.3004,17.6469,0.65,0.02025,60352.5,60352.5,180.3061049,43.5716757
2024cju,ZTF24aaejiuk,,0.7011385536752641,,,20.2594,,2024-02-12T11:38:03.998405,1,1,,,SN,1.13,20.2594,,22.233,21.7599,0.47,0.00666667,60352.5,60352.5,171.4216039,45.28284725
2024cjv,ZTF24aaejiug,,0.6651084539480507,,,19.8612,,2024-02-12T11:15:01.995841,1,1,,,SN,3.34,19.8612,,18.7326,17.9615,0.77,0.0260417,60352.5,60352.5,170.3179176,40.3501329
2024cjw,ZTF24aaejegy,,0.7011385536752641,,,20.2158,,2024-02-12T11:38:03.998405,1,1,,,SN,1.13,20.2158,,21.2833,20.5544,0.73,0.02625,60352.5,60352.5,174.265639,46.5646124
2024cjx,ZTF24aaejefu,,0.6669950536452234,,,19.8678,,2024-02-12T11:38:03.998405,2,2,,,SN,14.6,19.7687,,21.7621,21.364,0.4,,60352.5,60352.5,173.70700035,44.04460935
2024cjy,ZTF24aaejefs,,0.6669950536452234,,,19.3604,,2024-02-12T11:36:02.001602,1,1,,,SN,0.27,19.3604,,21.4214,20.8668,0.55,,60352.5,60352.5,172.4400997,39.1374127
2024cjz,ZTF24aaejdzc,,11.746265853755176,,,,19.6294,2024-02-12T08:49:12.000015,1,1,,,SN,1.92,,19.6294,18.9303,18.5863,0.34,0.0025,60352.4,60352.4,152.5405256,57.6603883
2024cki,ZTF24aaegysh,,0.7812890540808439,,,,19.7949,2024-02-12T09:16:43.000312,1,1,,,SN,1.72,,19.7949,19.4431,18.5287,0.91,0.0175833,60352.4,60352.4,138.0425048,61.7045884
2024ckk,ZTF24aaegrlz,,12.668731153942645,,,19.2206,,2024-02-12T06:30:03.003860,1,1,,,SN,1.33,19.2206,,-999.0,18.3169,-1017.32,0.5,60352.3,60352.3,110.1905423,63.4012645
