TNS_ID,ZTF_ID,type,Days_ago,g_minus_r_mean,g_minus_r_latest,g,r,latest_utc,N_obs,N_obs_14_day,rising,fading,sherlock,offsetArcsec,g_max,r_max,g_host,r_host,g_minus_r_host,sg_score,disc_mjd,latest_mjd,ra,decl
2024gam,ZTF24aaiuktd,,1.6153941852971911,,,19.6982,,2024-04-09T06:29:08.001579,2.0,2.0,,,SN,0.63,19.6982,,21.1884,20.9463,0.24,0.0214583,60404.4,60409.3,243.3087862,41.6669783
2024gan,ZTF24aaisoow,,5.7640168853104115,,,19.9217,,2024-04-08T07:52:35.996147,1.0,1.0,,,SN,2.42,19.9217,,19.2941,18.6115,0.68,0.0238333,60404.4,60408.3,163.0622851,81.2615859
2024gar,ZTF24aaiiual,,5.756829385180026,,,20.3319,,2024-04-08T07:56:07.995841,1.0,1.0,,,SN,18.75,20.3319,,21.1289,20.2395,0.89,0.222423,60404.3,60408.3,179.1998577,30.1886289
2024gas,ZTF24aaiioiz,,5.701748284976929,,,19.8308,,2024-04-08T07:46:52.996795,1.0,1.0,,,SN,9.25,19.8308,,21.6829,21.5764,0.11,0.246625,60404.3,60408.3,202.09218885,49.035021549999996
2024gaw,ZTF24aaiehgm,,5.702222885098308,,,19.7597,,2024-04-08T08:11:22.997756,2.0,2.0,,,SN,0.28,19.7597,,22.085,21.9186,0.17,0.00666667,60404.3,60408.3,201.98647615,58.115103
2024gax,ZTF24aaidmmf,,1.7898385850712657,,,20.3051,,2024-04-08T06:43:32.001602,1.0,1.0,,,SN,2.28,20.3051,,19.8221,19.0704,0.75,,60404.3,60408.3,174.21618473333334,55.059094200000004
2024gbc,ZTF24aaisnlp,,5.636702085379511,,,18.1809,,2024-04-08T07:47:34.002250,1.0,1.0,,,AGN,2.98,18.1809,,18.134,17.5716,0.56,0.0252083,60408.3,60408.3,218.6312545,58.3091558
2024gbf,ZTF24aaimxam,,5.65524368500337,,,19.9943,,2024-04-08T07:23:31.001266,1.0,1.0,,,SN,5.94,19.9943,,18.0348,17.34,0.69,0.0571964,60408.3,60408.3,206.650775,30.9369034
2024gbi,ZTF24aaiehgq,,5.7085422850213945,,,20.1358,,2024-04-08T07:40:37.001289,1.0,1.0,,,SN,0.64,20.1358,,-999.0,21.4728,-1020.47,,60404.4,60408.3,202.61589865,23.3364208
2024gbk,ZTF20aavgwhc,,5.691945085301995,,,20.0875,,2024-04-08T07:35:10.996788,1.0,1.0,,,SN,2.67,20.0875,,19.4893,18.4737,1.02,0.0105417,60408.3,60408.3,204.460985,-12.6324018
2024gbm,ZTF20aaozejl,,6.783681184984744,,,19.5605,,2024-04-03T08:05:30.001922,2.0,2.0,,,AGN,0.59,19.5548,,18.0937,17.5676,0.53,0.00125,60403.3,60403.3,183.61093334999998,8.2166778
2024gbo,ZTF24aaifpye,,17.669954385142773,,,20.0674,,2024-04-03T10:34:05.998062,1.0,1.0,,,SN,3.05,20.0674,,21.9975,-999.0,1021.0,0.5,60403.4,60403.4,226.5138087,-12.8346513
2024gbu,ZTF24aailfvu,,6.76105388533324,,,19.7559,,2024-04-07T04:52:31.995841,1.0,1.0,,,NT,1.23,19.7559,,19.578,19.4617,0.12,0.00316667,60407.2,60407.2,120.8077556,16.132695
2024gbw,ZTF24aaillnz,,6.757280785124749,,,,19.8989,2024-04-07T05:59:38.996170,1.0,1.0,,,SN,1.21,,19.8989,21.2549,20.8026,0.45,0.0551667,60403.2,60407.2,142.91379235,5.332172
2024gcq,ZTF18abaaqcg,,13.530255285091698,,,,19.2072,2024-03-27T12:29:15.000015,,,,,AGN,0.1,,19.2072,21.6379,21.6338,0.0,0.986958,60390.5,60396.5,322.4937531285714,23.9602183
