TNS_ID,ZTF_ID,type,Days_ago,g_minus_r_mean,g_minus_r_latest,g,r,latest_utc,N_obs,N_obs_14_day,rising,fading,sherlock,offsetArcsec,g_max,r_max,g_host,r_host,g_minus_r_host,sg_score,disc_mjd,latest_mjd,ra,decl
2024fey,ZTF24aahsssl,,8.743201430421323,0.27,0.19,19.1278,18.9403,2024-03-29T09:53:04.997772,3,3,rising/peak,,NT,1.22,19.1278,18.9403,18.8346,18.2197,0.61,0.00975,60396.3,60398.4,198.07910206666668,43.352908766666665
2024feo,ZTF24aahveaj,,7.836256930604577,0.05,0.36,19.602,19.2378,2024-03-28T06:07:51.000946,1,1,rising/peak,,SN,0.85,19.602,19.2378,20.2478,19.8709,0.38,0.005625,60388.2,60397.3,139.84023256666669,7.6508359
2024fft,ZTF20adestjh,,11.665226930286735,1.03,0.38,17.4882,17.1081,2024-03-22T07:48:33.998382,2,2,rising/peak,,AGN,0.08,17.4882,17.1081,20.7148,20.1743,0.54,0.364625,60388.4,60391.3,208.59631116666665,66.75710663333334
2024few,ZTF24aahjmsk,,25.592703730333596,0.44,0.46,18.9318,18.4671,2024-03-29T09:32:21.001907,5,4,,fading,NT,0.63,18.3995,18.0558,17.3613,16.5833,0.78,0.0963214,60383.4,60398.4,203.77992609999998,13.209476714285715
2024feu,ZTF24aahbqsz,,4.771002330351621,0.64,0.75,20.0835,19.334,2024-03-29T08:49:33.997444,4,4,,fading,SN,2.56,19.7583,19.334,19.7678,19.1012,0.67,0.00208333,60380.3,60398.4,162.39475471666665,25.844790616666668
2024fdo,ZTF24aaiahuu,,3.555898230522871,0.81,0.81,19.4154,18.604,2024-03-29T11:50:46.996803,2,2,rising/peak,,VS,1.09,19.4154,18.604,18.7003,18.0509,0.65,0.00891667,60398.5,60398.5,269.4629475,50.322020249999994
2024fdp,ZTF24aahzyeb,,1.8296134304255247,,,,19.6235,2024-03-29T09:22:28.004158,1,1,,,SN,0.89,,19.6235,19.7011,19.2219,0.48,0.00208333,60398.4,60398.4,157.52433,47.158916
2024fdq,ZTF24aahzuph,,1.7515463302843273,,,,18.7143,2024-03-29T08:46:50.001586,1,1,,,SN,8.68,,18.7143,19.466,19.1766,0.29,0.13603,60398.4,60398.4,150.5023853,-8.1627148
2024fdr,ZTF24aahznes,,3.6643009302206337,,,19.6219,,2024-03-29T08:15:28.995857,1,1,,,SN,0.47,19.6219,,-999.0,-999.0,0.0,0.0801191,60398.3,60398.3,218.0587365,25.704489
2024fds,ZTF24aahygcd,,4.771476930473,,,20.0237,,2024-03-29T05:54:18.002861,1,1,,,NT,0.5,20.0237,,19.921,18.9615,0.96,,60398.2,60398.2,162.9067718,18.3148586
2024fdt,ZTF24aahyeuj,,4.76840973040089,,,20.2576,,2024-03-29T05:44:36.003845,1,1,,,SN,5.46,20.2576,,19.9828,19.7102,0.27,0.00729167,60398.2,60398.2,152.31090155,45.4608985
2024fdu,ZTF24aahyemw,,7.686743130441755,,,19.3694,,2024-03-29T07:43:57.000007,1,1,,,NT,0.21,19.3694,,19.6471,19.1874,0.46,0.00483333,60398.3,60398.3,200.0994935,54.1204279
2024fdv,ZTF24aahyeme,,3.6809907304123044,,,19.9609,,2024-03-29T07:45:19.002258,1,1,,,SN,1.33,19.9609,,20.7311,20.3517,0.38,,60398.3,60398.3,191.914667,37.1916447
2024fdz,ZTF24aahdlqh,,3.7055509304627776,,,20.3249,,2024-03-29T05:52:15.003852,1,1,,,SN,6.33,20.3249,,20.9827,20.171,0.81,0.0625417,60398.2,60398.2,174.0823755,24.0195399
2024fea,ZTF24aahupcw,,7.837692130357027,,,19.1115,,2024-03-28T05:06:32.996154,1,1,,,SN,0.24,19.1115,,19.1053,18.3494,0.76,0.0302917,60397.2,60397.2,124.0478976,-23.5922561
2024fen,ZTF24aahhcnk,,2.7672407305799425,,,19.3625,,2024-03-28T07:23:13.997779,1,1,,,SN,1.15,19.3625,,21.1233,20.7718,0.35,0.00166667,60388.3,60397.3,141.44805205,40.0754241
2024feq,ZTF24aahvgva,,7.810145830269903,,,,19.7931,2024-03-28T06:08:31.997749,1,1,,,SN,1.06,,19.7931,21.393,20.7295,0.66,0.00125,60388.2,60397.3,134.10960375,15.0392651
2024fer,ZTF24aahgvem,,7.624023230280727,,,19.4638,,2024-03-28T07:40:35.999046,2,2,,,SN,1.98,19.4638,,20.8839,20.6218,0.26,0.0565417,60388.3,60397.3,167.1489737,46.66061655
2024few,ZTF23aahvrbr,,25.592703730333596,,,18.7761,,2024-03-14T08:56:28.000305,1,1,,,NT,0.38,18.7761,,17.3613,16.5833,0.78,0.0963214,60383.4,60383.4,203.7799361,13.2095061
2024ffa,ZTF24aaiakhd,,1.6050417302176356,,,20.0355,,2024-03-29T11:58:18.998413,1,1,,,NT,0.81,20.0355,,19.3895,18.5815,0.81,0.0251667,60398.5,60398.5,244.7782115,52.0665293
2024ffi,ZTF24aahlhya,,21.881303230300546,,,,19.4176,2024-03-21T03:23:36.000968,2,2,,,SN,4.23,,19.3682,19.482,18.9261,0.56,0.0239583,60388.2,60390.1,52.51358995,15.63049435
2024ffj,ZTF24aahfxxj,,20.91221763053909,,,,19.2295,2024-03-21T03:16:48.996498,1,1,,,SN,1.15,,19.2295,-999.0,-999.0,0.0,0.5,60388.2,60390.1,77.87354115,0.16381025
2024ffo,ZTF24aahahfo,,1.7412685304880142,,,,19.6145,2024-03-29T10:09:00.002891,2,2,,fading,SN,5.32,,19.166,-999.0,-999.0,0.0,0.5,60383.4,60398.4,263.83596976666666,83.99051613333333
2024ffs,ZTF19abcucqz,,8.527611130382866,,,,18.9736,2024-03-22T12:30:27.999382,3,3,,,VS,0.42,,18.9736,18.1681,17.8681,0.3,0.031375,60390.5,60391.5,328.3034993333333,26.2307739
2024ffs,ZTF19addwrbn,,3.5235949303023517,,,,19.3339,2024-03-27T12:35:31.997772,6,6,,fading,VS,0.17,,18.9736,18.1681,17.8681,0.3,0.031375,60390.5,60396.5,328.3035476333333,26.230803233333333
