TNS_ID,ZTF_ID,type,Days_ago,g_minus_r_mean,g_minus_r_latest,g,r,latest_utc,N_obs,N_obs_14_day,rising,fading,sherlock,offsetArcsec,g_max,r_max,g_host,r_host,g_minus_r_host,sg_score,disc_mjd,latest_mjd,ra,decl
2024jlo,ZTF24aaiyezm,,48.78590755723417,,,,20.1199,2024-04-10T06:53:30.001899,,,,,NT,0.45,,20.1199,19.4275,18.3989,1.03,,60410.3,60410.3,185.9371048,9.8114919
2024jlu,ZTF24aaovrpp,,3.7803404573351145,,,19.8536,,2024-05-27T06:00:01.002250,1.0,1.0,,,SN,2.69,19.8536,,20.6776,20.0408,0.64,0.00625,60457.3,60457.3,195.1846658,6.0561511
2024jmh,ZTF24aajpbaf,,46.65694915736094,,,20.3663,,2024-04-13T08:28:38.000633,1.0,1.0,,,SN,2.11,20.3663,,20.8475,20.5865,0.26,0.0140417,60412.4,60413.4,209.97771365,-1.4366151999999999
2024jmr,ZTF24aafuuun,,89.5953866573982,,,,20.3103,2024-03-05T11:10:46.001296,1.0,1.0,,,SN,2.22,,20.3103,20.2965,20.0977,0.2,0.5,60374.5,60374.5,209.4209841,3.1644768
2024jow,ZTF24aaofibr,,2.7280140575021505,,,19.8407,,2024-05-28T06:26:43.998703,1.0,1.0,,,VS,0.99,19.8407,,19.4047,18.699,0.71,,60458.3,60458.3,234.7420487,15.6318283
2024jpk,ZTF24aapciba,,2.6236042571254075,,,,19.9347,2024-05-28T09:36:44.003532,1.0,1.0,,,SN,6.47,,19.9347,21.3058,20.2829,1.02,,60458.4,60458.4,288.6790529,26.256166
2024jpo,ZTF24aapabru,,0.8742061574012041,,,20.25,,2024-05-28T06:06:35.997131,1.0,1.0,,,SN,2.04,20.25,,20.719,20.1454,0.57,0.000833333,60458.3,60458.3,210.7728378,20.1833174
2024jpq,ZTF24aaozczu,,2.7534422571770847,,,20.2389,,2024-05-28T04:57:21.997451,1.0,1.0,,,SN,0.34,20.2389,,21.0229,20.2243,0.8,0.0025,60458.2,60458.2,184.9736778,1.2728017
2024jpr,ZTF24aaoyzzi,,0.8687316575087607,,,19.0202,,2024-05-28T04:42:38.998092,1.0,1.0,,,SN,2.85,19.0202,,-999.0,-999.0,0.0,0.5,60458.2,60458.2,162.3682876,32.6052745
2024jpt,ZTF24aaowbji,,2.7280140575021505,,,20.2136,,2024-05-28T06:26:43.998703,1.0,1.0,,,SN,2.11,20.2136,,21.8297,-999.0,1020.83,0.5,60458.3,60458.3,238.7386115,17.1960048
2024jpx,ZTF24aaouxbr,,0.8682570573873818,,,19.5668,,2024-05-28T05:13:06.003837,1.0,1.0,,,SN,0.46,19.5668,,21.9912,21.3849,0.61,,60458.2,60458.2,167.314689,27.2809438
2024jpy,ZTF24aaouvhf,,2.752018657512963,,,19.7182,,2024-05-28T05:26:17.998092,1.0,1.0,,,SN,3.27,19.7182,,20.9434,20.2174,0.73,0.00604167,60458.2,60458.2,176.6653127,9.0498129
2024jqa,ZTF24aaoeqjw,,2.739981657359749,,,20.1115,,2024-05-28T05:57:34.001274,1.0,1.0,,,SN,2.18,20.1115,,19.8012,19.3002,0.5,0.0378393,60458.2,60458.2,220.7308622,20.0727999
