TNS_ID,ZTF_ID,type,Days_ago,g_minus_r_mean,g_minus_r_latest,g,r,latest_utc,N_obs,N_obs_14_day,rising,fading,sherlock,offsetArcsec,g_max,r_max,g_host,r_host,g_minus_r_host,sg_score,disc_mjd,latest_mjd,ra,decl
2024crp,ZTF24aaepuyy,,14.732641961425543,0.15,0.06,19.8533,19.7962,2024-02-14T07:56:34.002258,1.0,1.0,rising/peak,,SN,4.47,19.8533,19.7962,18.6964,17.9375,0.76,0.05,60352.4,60354.3,148.92243829999998,1.6102621
2024cum,ZTF24aafqpnp,,2.5327229616232216,0.24,0.14,20.4422,20.3001,2024-02-15T12:54:36.996467,1.0,1.0,rising/peak,,SN,1.21,20.4422,20.3001,20.8575,20.2411,0.62,,60351.5,60355.5,249.4899312,17.495035199999997
2024cru,ZTF24aafgpac,,1.7620632615871727,0.03,0.14,20.3436,20.2057,2024-02-14T08:26:40.004165,2.0,2.0,rising/peak,,SN,2.57,20.3436,20.2057,21.1766,-999.0,1020.18,0.5,60352.3,60354.4,137.75999206,36.3338943
2024crr,ZTF24aaecwfu,,17.709644261281937,-0.22,0.16,20.1698,20.0098,2024-02-15T07:33:07.997772,1.0,1.0,,fading,SN,1.53,19.6785,20.0098,21.5971,20.9886,0.61,0.00229167,60341.3,60355.3,148.83177672000002,0.36931502000000005
2024cuj,ZTF24aafqwgh,,2.5264961612410843,0.17,0.17,20.1643,19.99,2024-02-15T12:03:02.001586,1.0,1.0,rising/peak,,SN,1.98,20.1643,19.99,19.4232,18.8909,0.53,0.00458333,60351.5,60355.5,219.1099681,-24.0586899
2024cul,ZTF24aafqucu,,4.547248461283743,0.18,0.2,20.3552,20.1573,2024-02-15T12:27:17.003509,2.0,2.0,rising/peak,,SN,7.19,20.3552,20.1573,21.0809,20.3126,0.77,0.0122917,60353.5,60355.5,225.06122514999998,10.32005685
2024csf,ZTF24aafepfw,,15.645905861631036,0.2,0.28,20.4843,20.2018,2024-02-14T06:29:46.000328,2.0,2.0,rising/peak,,SN,1.91,20.4843,20.2018,19.911,19.5844,0.33,0.0157917,60352.3,60354.3,140.94827526666666,16.877208666666665
2024ctm,ZTF24aaeiins,,17.770292461384088,0.41,0.33,20.0063,19.6794,2024-02-12T08:05:58.004150,,,rising/peak,,SN,2.46,20.0063,19.6794,18.7872,18.0975,0.69,0.0163333,60340.4,60352.3,138.21600286666668,3.2083539
2024crn,ZTF24aafaolx,,4.579655861482024,0.37,0.37,20.736,20.3655,2024-02-13T11:00:25.001289,1.0,1.0,rising/peak,,SN,25.66,20.736,20.3655,18.8611,18.093,0.77,0.00645833,60351.4,60353.5,203.31293340000002,5.76614705
2024cso,ZTF24aacfvog,,3.7958132615312934,0.51,0.47,20.4469,19.975,2024-02-14T06:08:53.001617,3.0,1.0,rising/peak,,NT,1.43,20.4469,19.975,18.6334,18.5453,0.09,0.065006,60324.4,60354.3,120.02023056666667,10.354181033333333
2024cuk,ZTF24aafqwbf,,2.501565561629832,0.46,0.52,20.3619,19.843,2024-02-15T11:53:52.998733,1.0,1.0,,,NT,0.88,20.2398,19.843,20.2066,19.7003,0.51,0.00645833,60351.5,60355.5,260.9037878,24.3534089
2024cuq,ZTF24aaerbpf,,2.6069822614081204,0.44,0.57,20.5602,19.9874,2024-02-15T08:56:42.999382,1.0,1.0,,fading,SN,2.47,20.3553,19.9874,19.596,18.9399,0.66,0.0055,60351.4,60355.4,184.0978849,-4.251117375
2024cte,ZTF24aadfqgs,,40.50212116120383,0.62,1.04,20.5161,19.4791,2024-02-15T11:23:00.997428,5.0,3.0,,fading,AGN,0.49,19.341,19.1153,18.7605,18.1853,0.58,0.018125,60327.5,60355.5,226.09503614285717,9.080104785714287
2024crx,ZTF24aafjawt,,4.52489896165207,,,20.2314,,2024-02-14T12:07:07.999687,1.0,1.0,,,VS,0.51,20.2314,,19.7939,19.0068,0.79,,60354.5,60354.5,235.6946479,-16.8059756
2024crz,ZTF24aafindn,,1.6413109614513814,,,20.2725,,2024-02-14T10:44:15.999343,1.0,1.0,,,SN,3.47,20.2725,,19.8273,19.1505,0.68,,60354.4,60354.4,181.9389919,35.4660132
2024csa,ZTF24aafiabb,,3.606415161397308,,,,19.9218,2024-02-14T09:37:26.996139,1.0,1.0,,,SN,3.66,,19.9218,18.5873,18.3983,0.19,0.057,60354.4,60354.4,174.037678,-10.9815675
2024csc,ZTF24aafftbs,,3.6709984615445137,,,20.456,,2024-02-14T07:36:31.003189,1.0,1.0,,,SN,1.44,20.456,,22.0307,21.9938,0.04,,60352.4,60354.3,168.41169795,19.679136
2024csh,ZTF24aaewqxv,,3.5579776614904404,,,20.4602,,2024-02-14T07:41:59.997100,1.0,1.0,,,SN,1.11,20.4602,,20.0578,19.7923,0.27,,60354.3,60354.3,150.6290658,64.6605952
2024csi,ZTF24aaejrlu,,1.6541234613396227,,,20.0318,,2024-02-14T11:27:38.998092,1.0,1.0,,,SN,0.24,20.0318,,21.1191,20.8865,0.23,0.00708333,60352.5,60354.5,181.01459864999998,56.26982525
2024csk,ZTF24aaejovt,,1.6451188614591956,,,20.452,,2024-02-14T10:40:49.002235,1.0,1.0,,,SN,1.29,20.3789,,21.5251,21.1989,0.33,,60352.5,60354.4,176.94941289999997,18.148803933333337
2024csl,ZTF24aaejjfw,,1.6681975615210831,,,18.5257,,2024-02-14T10:42:10.995834,1.0,1.0,,,SN,2.33,18.5257,,19.8796,-999.0,1018.88,0.5,60354.4,60354.4,167.0517356,28.8928829
2024csn,ZTF24aaehdfj,,1.7923063612543046,,,19.8647,,2024-02-14T06:38:10.999687,1.0,1.0,,,SN,1.92,19.8647,,19.1671,18.8414,0.33,0.0648393,60354.3,60354.3,124.0844926,17.2274489
2024csr,ZTF24aaetnsm,,2.842885061632842,,,,19.566,2024-02-15T03:07:29.997116,2.0,2.0,,,SN,9.96,,19.566,18.6385,18.3385,0.3,0.508316,60353.1,60355.1,67.7952268,7.629716849999999
2024cta,ZTF24aaejwsi,,2.572896661236882,,,19.6389,,2024-02-15T10:23:59.003524,2.0,2.0,,,SN,2.14,19.5936,,19.1481,18.1976,0.95,0.01375,60351.4,60355.4,211.5592506,28.395187433333334
2024ctc,ZTF24aafitir,,2.57910036155954,,,,19.1849,2024-02-15T11:29:48.001899,1.0,1.0,,,SN,3.45,,19.1849,-999.0,-999.0,0.0,0.5,60355.5,60355.5,220.530295,-17.7043697
2024ctk,ZTF24aaerwmh,,3.668591061607003,,,20.4069,,2024-02-12T12:06:05.999023,1.0,1.0,,,SN,6.36,20.4069,,19.9749,19.0428,0.93,0.00125,60352.5,60352.5,185.7327882,17.777724
2024cue,ZTF24aafrbik,,0.5541350613348186,,,20.3512,,2024-02-15T12:51:54.002861,1.0,1.0,,,SN,2.23,20.3512,,20.4491,19.9415,0.51,,60353.5,60355.5,265.04578495,32.145892599999996
2024cuh,ZTF24aafqyax,,0.5746327615343034,,,20.0148,,2024-02-15T12:25:55.001258,1.0,1.0,,,SN,2.71,20.0148,,18.1226,17.8785,0.24,0.023375,60355.5,60355.5,228.2577757,9.4581558
2024cuo,ZTF24aafqipb,,2.5762183615006506,,,20.3531,,2024-02-15T10:26:01.000328,1.0,1.0,,,SN,2.43,20.3531,,20.2015,19.8681,0.33,0.00125,60355.4,60355.4,209.2929903,16.7558091
2024cus,ZTF24aaejvjd,,2.6051072613336146,,,19.9355,,2024-02-15T09:53:58.997756,1.0,1.0,,,SN,1.24,19.9355,,20.5636,20.0307,0.53,0.00125,60355.4,60355.4,190.1413649,11.0858168
2024cut,ZTF24aaartjp,,2.55067436164245,,,,20.2802,2024-02-15T11:16:53.002563,1.0,1.0,,,SN,4.42,,20.16,21.7337,20.4311,1.3,0.0262083,60351.5,60355.5,243.66110420000004,33.5659027
