TNS_ID,ZTF_ID,type,Days_ago,g_minus_r_mean,g_minus_r_latest,g,r,latest_utc,N_obs,N_obs_14_day,rising,fading,sherlock,offsetArcsec,g_max,r_max,g_host,r_host,g_minus_r_host,sg_score,disc_mjd,latest_mjd,ra,decl
2024naj,ZTF24aatkgip,,21.007173142861575,0.08,0.02,19.7935,19.7742,2024-07-03T10:51:14.002548,5.0,5.0,rising/peak,,SN,0.43,19.7935,19.7742,19.7785,19.1038,0.67,0.005,60485.5,60494.5,3.6506632000000003,31.224856879999997
2024nan,ZTF24aathvwi,,12.120899942703545,-0.08,0.03,20.0451,20.0144,2024-07-09T05:26:19.000297,7.0,7.0,rising/peak,,NT,0.4,19.9653,20.0144,20.3677,19.9401,0.43,0.00125,60488.2,60500.2,227.2699745875,15.831607300000002
2024naf,ZTF24aatbkoi,,15.132184642832726,0.01,0.1,19.9414,19.8458,2024-07-10T06:19:19.997772,6.0,6.0,,,NT,1.43,19.8122,19.8458,20.0981,19.2633,0.83,0.00458333,60489.3,60501.3,244.11599526666666,24.06436976666667
2024nbw,ZTF24aasyngr,,19.09923334280029,0.26,0.18,19.8035,19.6261,2024-06-30T04:45:23.002555,3.0,3.0,rising/peak,,SN,0.5,19.8035,19.6261,20.5912,20.0768,0.51,0.006875,60485.3,60491.2,224.99176946000003,47.922297459999996
2024nak,ZTF24aatieok,SN IIb,21.13205734267831,-0.2,0.25,18.1059,17.8516,2024-07-10T05:40:53.999053,13.0,13.0,rising/peak,,SN,1.03,18.0815,17.8516,-999.0,22.1958,-1021.2,0.0735,60485.4,60501.2,268.24252236470585,48.219034094117646
2024mzv,ZTF24aatqjdb,,22.075656942557544,-0.0,0.26,20.6616,20.3985,2024-07-10T06:36:01.995834,2.0,2.0,,fading,SN,0.93,20.301,20.3904,21.0178,20.839,0.18,0.00125,60487.3,60501.3,249.33239765555552,62.37226066666666
2024nbp,ZTF22abfuvbj,,643.0861430428922,0.09,0.26,20.7305,20.4655,2022-10-13T03:56:24.996482,13.0,5.0,,fading,SN,1.91,20.0187,19.8521,20.3752,19.314,1.06,0.00916667,59839.2,59865.2,333.583784725,11.46303295625
2024nci,ZTF24aaarmdu,,194.84974254248664,0.42,0.29,19.5601,19.2679,2024-01-06T11:29:10.003196,,,,fading,AGN,0.68,19.3706,18.8242,-999.0,-999.0,0.0,0.5,60288.5,60315.5,216.93546700000002,30.76152135
2024ncd,ZTF24aatchko,SN,22.11146714258939,0.12,0.32,19.7189,19.4013,2024-07-10T06:26:47.999046,4.0,4.0,rising/peak,,SN,0.27,19.6597,19.4013,21.0982,20.6478,0.45,0.0320833,60487.4,60501.3,255.73418449999997,29.553375066666668
2024nbq,ZTF24aatikta,,18.983330542687327,0.4,0.45,20.2362,19.7859,2024-07-08T08:59:03.001914,2.0,2.0,rising/peak,,SN,0.47,20.2362,19.7081,-999.0,20.2673,-1019.27,,60485.3,60499.4,272.1763780666667,24.795016200000003
2024nae,ZTF24aatihxp,,12.158492542803288,,,20.1701,,2024-07-03T06:41:07.998725,3.0,3.0,,fading,SN,0.5,19.9377,,21.1757,20.497,0.68,,60477.3,60494.3,224.07577395,26.56645756666667
2024nai,ZTF24aatlwuy,,15.927312042564154,,,,20.0028,2024-06-30T11:19:09.998405,6.0,6.0,,fading,SN,0.44,,19.7861,20.3286,19.5067,0.82,0.0195,60486.5,60491.5,44.19508282222222,41.54821985555556
2024naq,ZTF24aasuuxj,SN Ia,20.208666142541915,,,19.0157,,2024-06-30T05:25:30.002899,3.0,3.0,,,SN,3.77,19.0157,,19.6118,19.0396,0.57,0.95475,60488.2,60491.2,217.493499975,-22.052625625
2024nar,ZTF24aasrdow,,20.19780964264646,,,19.8433,,2024-06-27T05:16:52.000320,1.0,1.0,,,SN,3.17,19.7906,,21.0228,20.7166,0.31,0.0210417,60482.2,60488.2,185.0705977,23.67694385
2024nas,ZTF18aajauyi,,20.155934642534703,,,20.1226,,2024-06-27T06:10:04.998733,2.0,2.0,,fading,AGN,0.09,19.9052,,19.8323,18.9796,0.85,0.0075,60484.2,60488.3,236.07928270000002,36.0433271
2024nbd,ZTF24aatluyv,,14.930795842781663,,,,19.8842,2024-06-30T11:17:48.998397,2.0,2.0,,fading,SN,1.96,,19.6074,19.7101,18.8767,0.83,0.0179583,60487.5,60491.5,57.856644466666665,41.029796166666664
2024nbg,ZTF24aasqoiu,,19.100332842674106,,,19.6846,,2024-06-28T04:51:17.000640,1.0,1.0,,,SN,0.28,19.6846,,21.4148,-999.0,1020.41,0.000833333,60481.2,60489.2,197.8869685,37.8357457
2024nbl,ZTF24aatbnzj,SN Ia,22.124105942901224,,,19.227,,2024-07-03T04:36:12.997451,3.0,3.0,,,VS,0.72,19.227,,19.3723,19.2254,0.15,0.00995833,60486.2,60494.2,209.88261753333336,-2.2873948333333334
2024nbu,ZTF24aaseqnx,,32.968874542508274,,,19.703,,2024-06-15T09:45:27.000015,1.0,1.0,,,SN,4.61,19.703,,-999.0,-999.0,0.0,0.5,60476.4,60476.4,299.3171423,80.4982501
2024nbz,ZTF24aatslok,,18.953747142571956,,,,19.6228,2024-06-28T09:06:27.996490,1.0,1.0,,,SN,2.51,,19.6228,-999.0,21.4344,-1020.43,0.004375,60489.4,60489.4,328.0100427,9.3840914
2024ncb,ZTF24aatqiqq,,17.07753194263205,,,20.0507,,2024-07-03T04:48:32.002578,1.0,1.0,,,SN,2.05,20.0507,,19.3757,19.3235,0.05,0.000833333,60489.2,60494.2,201.20206695000002,55.45818195
2024ncc,ZTF24aatqacu,,19.100332842674106,,,19.9326,,2024-06-28T04:51:17.000640,1.0,1.0,,,SN,0.63,19.9326,,20.879,20.583,0.3,,60489.2,60489.2,199.3879605,42.0311124
2024nci,ZTF18aauzxgk,,136.95235834270716,,,19.8951,,2024-03-10T08:23:01.999679,,,,fading,NT,0.63,19.4818,,17.6695,17.3452,0.32,0.0379167,60351.4,60379.3,216.935585975,30.761611025
2024ncj,ZTF24aasfuoc,,31.155518042854965,,,19.6875,,2024-06-16T04:42:14.002578,1.0,1.0,,,SN,2.16,19.6875,,20.6687,20.2316,0.44,0.000833333,60477.2,60477.2,183.2293664,55.6160023
