TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Gal_1_type,Gal_1_name,Gal_1_info,Gal_2_type,Gal_2_name,Gal_2_info,Reporter,SDSS_image
2024ugd,22:54:03.677,-29:37:27.49,2024-09-01 07:46:13.995,2024-09-03,19.5075,ABMag,g - ZTF,3.651,Galaxy,2dFGRS TGS343Z120,['2dFGRS TGS343Z120' '343.515' '-29.625' '3.651' 'inf' 'Galaxy' 'G'],,,,Jesper Sollerman (SU),No
2024ugf,02:17:47.375,-27:47:25.09,2024-09-01 15:56:17.376,2024-09-03,19.62,ABMag,L - GOTO,4.02,EmissionG,LEDA  132959,['LEDA  132959' '34.447' '-27.789' '4.02' 'inf' 'EmissionG' 'EmG'],,,,A. Kumar,No
2024uih,14:01:38.722,+56:22:30.61,2024-09-02 05:45:47.232,2024-09-03,18.69,ABMag,orange - ATLAS,4.083,Galaxy,2MASX J14013822+5622329,['2MASX J14013822+5622329' '210.41' '56.376' '4.083' 'inf' 'Galaxy' 'G'],,,,J. Tonry,Yes
2024uid,23:19:42.063,-39:37:18.87,2024-09-01 10:52:39.936,2024-09-03,19.36,ABMag,L - GOTO,4.54,EmissionG,AM 2316-395,['AM 2316-395' '349.927' '-39.622' '4.54' 'inf' 'EmissionG' 'EmG'],Galaxy,LEDA  141105,['LEDA  141105' '349.922' '-39.621' '9.077' 'inf' 'Galaxy' 'G'],D. O'Neill,No
2024ugk,22:35:49.847,-69:41:09.09,2024-08-30 13:24:35.136,2024-09-03,20.08,ABMag,L - GOTO,5.528,Seyfert1,LEDA  277700,['LEDA  277700' '338.953' '-69.686' '5.528' 'inf' 'Seyfert1' 'Sy1'],,,,D. O'Neill,No
2024ufw,21:44:59.913,-17:03:25.45,2024-09-01 07:17:59.000,2024-09-03,19.9224,ABMag,r - ZTF,5.686,Galaxy,2dFGRS TGS926Z544,['2dFGRS TGS926Z544' '326.249' '-17.056' '5.686' 'inf' 'Galaxy' 'G'],,,,Jesper Sollerman (SU),No
2024ujr,22:09:25.803,-32:14:37.40,2024-07-06 13:27:15.840,2024-09-03,21.56,ABMag,w - P1,5.741,Galaxy,2dFGRS TGS409Z155,['2dFGRS TGS409Z155' '332.359' '-32.243' '5.741' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers,No
2024uhm,21:14:46.925,-41:45:26.52,2024-08-31 10:28:46.560,2024-09-03,19.71,ABMag,L - GOTO,6.372,Galaxy,LEDA  106161,['LEDA  106161' '318.697' '-41.759' '6.372' 'inf' 'Galaxy' 'G'],,,,A. Kumar,No
2024ugg,23:01:37.438,-43:59:43.38,2024-08-01 12:40:39.936,2024-09-03,19.85,ABMag,w - P1,6.498,Galaxy,LEDA  164402,['LEDA  164402' '345.406' '-43.997' '6.498' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers,No
2024uig,00:52:07.209,+34:25:08.39,2024-08-31 10:36:36.576,2024-09-03,21.19,ABMag,w - P1,6.716,LowSurfBrghtG,2MASXI J0052068+342503,"['2MASXI J0052068+342503' '13.028' '34.418' '6.716' 'inf' 'LowSurfBrghtG'
 'LSB']",,,,K. C. Chambers,No
2024ujg,19:35:33.548,-37:18:03.70,2024-08-12 08:04:13.728,2024-09-03,21.1,ABMag,w - P1,7.324,Galaxy,LEDA  625386,['LEDA  625386' '293.887' '-37.302' '7.324' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers,No
2024ujc,00:14:20.255,-31:48:37.51,2024-08-01 13:28:07.680,2024-09-03,21.49,ABMag,w - P1,7.889,Galaxy,2dFGRS TGS435Z294,['2dFGRS TGS435Z294' '3.582' '-31.811' '7.889' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers,No
2024ugb,21:08:15.730,-36:58:17.42,2024-09-01 04:03:58.752,2024-09-03,18.799,ABMag,orange - ATLAS,8.362,EmissionG,ESO 402-11,['ESO 402-11' '317.065' '-36.974' '8.362' 'inf' 'EmissionG' 'EmG'],,,,J. Tonry,No
2024uhe,00:01:20.281,-14:04:17.13,2024-09-02 07:15:00.000,2024-09-03,19.887,ABMag,g - ZTF,9.828,AGN,2MASX J00011974-1404233,['2MASX J00011974-1404233' '0.332' '-14.073' '9.828' 'inf' 'AGN' 'AGN'],,,,I. Pérez-Fournon,No
