TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Gal_1_type,Gal_1_name,Gal_1_info,Gal_2_type,Gal_2_name,Gal_2_info,Reporter,SDSS_image
2024hsx,11:28:54.470,+67:17:32.22,2024-05-01 07:07:04.996,2024-05-02,20.0829,ABMag,g - ZTF,2.782,Galaxy,2MASX J11285494+6717335,['2MASX J11285494+6717335' '172.229' '67.292' '2.782' 'inf' 'Galaxy' 'G'],,,,F. Forster,Yes
2024hqp,09:39:03.341,+65:11:29.24,2024-05-01 06:57:17.856,2024-05-02,18.792,ABMag,orange - ATLAS,2.885,Galaxy,SDSS J093902.91+651130.3,['SDSS J093902.91+651130.3' '144.762' '65.192' '2.885' 'inf' 'Galaxy' 'G'],,,,J. Tonry,Yes
2024hqy,16:01:17.713,-03:02:40.48,2024-04-30 08:59:43.999,2024-05-02,19.3968,ABMag,g - ZTF,3.071,AGN,2MASX J16011760-0302379,['2MASX J16011760-0302379' '240.323' '-3.044' '3.071' 'inf' 'AGN' 'AGN'],,,,A. Munoz-Arancibia,No
2024hsf,13:25:04.013,-06:01:01.06,2024-04-29 08:46:07.104,2024-05-02,19.03,ABMag,w - P1,3.082,Galaxy,LEDA 1037739,['LEDA 1037739' '201.267' '-6.016' '3.082' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers,No
2024hrx,14:30:17.460,+34:55:13.02,2024-04-29 10:07:08.832,2024-05-02,20.01,ABMag,r - P1,3.163,AGN,[KEC2012] 217.573886+34.920392,"['[KEC2012] 217.573886+34.920392' '217.574' '34.92' '3.163' 'inf' 'AGN'
 'AGN']",QSO,[KEC2012] 217.570611+34.920146,"['[KEC2012] 217.570611+34.920146' '217.571' '34.92' '6.329' 'inf' 'QSO'
 'QSO']",D. O. Jones (UC Santa Cruz),No
2024hsr,09:35:24.000,+40:21:10.72,2024-04-22 06:15:32.256,2024-05-02,20.4,ABMag,i - P1,3.283,Galaxy,Gaia DR3 813138227980757120,"['Gaia DR3 813138227980757120' '143.849' '40.353' '3.283' 'inf' 'Galaxy'
 'G']",,,,K. C. Chambers,No
2024hsn,12:18:01.892,+22:22:20.97,2024-04-28 06:03:04.896,2024-05-02,21.35,ABMag,w - P1,3.365,Galaxy,LEDA 1668665,['LEDA 1668665' '184.508' '22.372' '3.365' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers,Yes
2024hqc,20:30:53.114,-01:47:48.87,2024-04-30 10:41:21.998,2024-05-02,19.4967,ABMag,r - ZTF,3.563,Galaxy,2MASX J20305315-0147525,['2MASX J20305315-0147525' '307.721' '-1.798' '3.563' 'inf' 'Galaxy' 'G'],,,,Jesper Sollerman (SU),No
2024hsb,12:12:57.226,+26:01:55.19,2024-04-29 06:02:28.608,2024-05-02,20.44,ABMag,w - P1,3.669,LINER,2MASX J12125746+2601580,['2MASX J12125746+2601580' '183.239' '26.033' '3.669' 'inf' 'LINER' 'LIN'],,,,K. C. Chambers,Yes
2024hru,06:02:49.620,-23:25:21.01,2024-04-22 18:08:19.000,2024-05-02,18.92,ABMag,BG-q - BlackGem,3.819,Galaxy,LEDA  801026,['LEDA  801026' '90.707' '-23.421' '3.819' 'inf' 'Galaxy' 'G'],,,,H. Tranin,No
2024hti,14:49:18.981,+20:17:14.84,2024-05-01 06:07:40.996,2024-05-02,20.0487,ABMag,r - ZTF,4.227,Galaxy,2MASX J14491866+2017159,['2MASX J14491866+2017159' '222.328' '20.288' '4.227' 'inf' 'Galaxy' 'G'],,,,F. Forster,Yes
2024hpq,14:49:22.645,+33:01:49.28,2024-05-01 08:07:03.996,2024-05-02,19.7465,ABMag,g - ZTF,4.419,Galaxy,2MASX J14492289+3301529,['2MASX J14492289+3301529' '222.345' '33.031' '4.419' 'inf' 'Galaxy' 'G'],,,,Jesper Sollerman (SU),Yes
2024hpn,10:27:21.688,+10:07:09.88,2024-04-21 05:36:22.003,2024-05-02,19.7294,ABMag,r - ZTF,4.529,Galaxy,SDSS J102721.86+100706.1,['SDSS J102721.86+100706.1' '156.841' '10.118' '4.529' 'inf' 'Galaxy' 'G'],,,,Yoomee Zeng (UC Berkeley),Yes
2024hrm,07:32:25.573,+61:57:45.55,2024-04-30 05:49:33.004,2024-05-02,19.6436,ABMag,r - ZTF,4.554,Galaxy,LEDA 2627892,['LEDA 2627892' '113.107' '61.961' '4.554' 'inf' 'Galaxy' 'G'],,,,A. Munoz-Arancibia,No
2024htp,12:29:52.079,+53:01:58.77,2024-04-18 07:16:22.656,2024-05-02,18.96,ABMag,w - P1,4.676,Galaxy,LEDA 2430100,['LEDA 2430100' '187.468' '53.034' '4.676' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers,Yes
2024hst,14:00:42.058,+29:15:58.41,2024-04-29 07:07:27.002,2024-05-02,20.8286,ABMag,g - ZTF,5.087,Galaxy,[KRN93]  532,['[KRN93]  532' '210.176' '29.265' '5.087' 'inf' 'Galaxy' 'G'],,,,F. Forster,Yes
2024hso,09:59:01.156,+36:57:05.89,2024-04-27 08:08:05.280,2024-05-02,20.51,ABMag,i - P1,5.671,Galaxy,2MASX J09590159+3657067,['2MASX J09590159+3657067' '149.757' '36.952' '5.671' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers,Yes
2024hpz,00:17:46.224,+31:16:31.11,2024-04-29 11:51:32.002,2024-05-02,19.1347,ABMag,r - ZTF,5.831,Galaxy,LEDA 1939614,['LEDA 1939614' '4.441' '31.275' '5.831' 'inf' 'Galaxy' 'G'],,,,Jesper Sollerman (SU),No
2024htk,16:24:56.724,+02:07:53.43,2024-04-21 13:28:28.416,2024-05-02,21.16,ABMag,w - P1,5.848,Galaxy,2MASX J16245692+0207587,['2MASX J16245692+0207587' '246.237' '2.133' '5.848' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers,No
2024htw,12:42:40.378,-12:20:22.90,2024-04-16 08:28:47.712,2024-05-02,19.66,ABMag,w - P1,6.199,Galaxy,LEDA  116973,['LEDA  116973' '190.667' '-12.34' '6.199' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers,No
2024hse,11:08:23.313,-06:45:45.57,2024-04-29 06:28:20.352,2024-05-02,19.38,ABMag,w - P1,6.636,Galaxy,LEDA 1029069,['LEDA 1029069' '167.099' '-6.762' '6.636' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers,No
2024hty,14:47:02.898,+30:28:36.60,2024-04-09 13:33:44.640,2024-05-02,21.15,ABMag,w - P1,7.099,Galaxy,LEDA  140372,['LEDA  140372' '221.764' '30.476' '7.099' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers,Yes
2024hsa,11:11:53.604,-07:32:33.85,2024-04-29 06:28:20.352,2024-05-02,19.99,ABMag,w - P1,7.291,Galaxy,LEDA 1017201,['LEDA 1017201' '167.974' '-7.545' '7.291' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers,No
2024hsd,11:22:44.710,-02:50:09.97,2024-04-29 06:31:08.832,2024-05-02,20.5,ABMag,w - P1,7.527,Galaxy,2dFGRS TGN235Z091,['2dFGRS TGN235Z091' '170.688' '-2.835' '7.527' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers,No
2024htm,16:51:45.056,+39:13:43.60,2024-04-20 13:55:16.320,2024-05-02,20.78,ABMag,i - P1,9.146,LINER,2MASX J16514457+3913366,['2MASX J16514457+3913366' '252.936' '39.227' '9.146' 'inf' 'LINER' 'LIN'],,,,K. C. Chambers,Yes
