TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Gal_1_type,Gal_1_name,Gal_1_info,Reporter,SDSS_image
2023xbk,22:46:23.255,-01:48:11.05,2023-11-08 04:56:47.904,2023-11-09,18.1,ABMag,r - P1,0.677,Galaxy,LEDA 1109656,['LEDA 1109656' '341.597' '-1.803' '0.677' 'inf' 'Galaxy' 'G'],D. O. Jones (UC Santa Cruz),No
2023wxa,08:22:31.157,+33:44:17.22,2023-10-15 10:48:00.000,2023-11-09,19.83,ABMag,g - ZTF,0.707,Galaxy,2MASX J08223112+3344172,['2MASX J08223112+3344172' '125.63' '33.738' '0.707' 'inf' 'Galaxy' 'G'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2023wyv,07:03:57.384,+63:17:55.07,2023-10-15 11:12:28.800,2023-11-09,20.44,ABMag,g - ZTF,0.796,Galaxy,Gaia DR3 1099797092779347840,"['Gaia DR3 1099797092779347840' '105.989' '63.299' '0.796' 'inf' 'Galaxy'
 'G']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2023xay,10:19:06.069,+48:55:06.48,2023-10-16 11:57:07.200,2023-11-09,19.16,ABMag,r - ZTF,0.812,Galaxy,SDSS J101906.03+485505.7,['SDSS J101906.03+485505.7' '154.775' '48.918' '0.812' 'inf' 'Galaxy' 'G'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2018mlc,08:51:44.885,+48:29:37.26,2018-11-15 12:37:26.400,2023-11-09,19.21,ABMag,r - ZTF,0.884,Galaxy,LEDA 2318715,['LEDA 2318715' '132.937' '48.494' '0.884' 'inf' 'Galaxy' 'G'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2023wxw,06:24:12.011,+50:03:02.09,2023-10-14 10:55:12.000,2023-11-09,20.39,ABMag,g - ZTF,0.916,Galaxy,LEDA 2361367,['LEDA 2361367' '96.05' '50.051' '0.916' 'inf' 'Galaxy' 'G'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2023xcf,00:42:30.985,+48:47:42.42,2023-10-25 11:13:55.200,2023-11-09,19.86,ABMag,g - ZTF,1.021,Galaxy,LEDA 2325833,['LEDA 2325833' '10.629' '48.795' '1.021' 'inf' 'Galaxy' 'G'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2023wyt,10:14:23.368,+00:00:30.79,2023-10-19 12:28:48.000,2023-11-09,19.61,ABMag,r - ZTF,1.418,GtowardsCl,2MASX J10142336+0000325,"['2MASX J10142336+0000325' '153.597' '0.009' '1.418' 'inf' 'GtowardsCl'
 'GiC']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2023wwk,00:57:22.805,-26:16:51.99,2023-10-11 09:04:19.200,2023-11-09,19.38,ABMag,g - ZTF,1.447,EmissionG,6dFGS gJ005722.9-261653,"['6dFGS gJ005722.9-261653' '14.345' '-26.281' '1.447' 'inf' 'EmissionG'
 'EmG']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2023xal,08:17:21.271,+55:23:37.99,2023-10-24 10:09:07.200,2023-11-09,19.8,ABMag,r - ZTF,1.466,Galaxy,2MASX J08172138+5523397,['2MASX J08172138+5523397' '124.339' '55.394' '1.466' 'inf' 'Galaxy' 'G'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2023wxd,04:22:11.984,-16:51:52.03,2023-10-13 10:30:43.200,2023-11-09,20.15,ABMag,g - ZTF,1.548,GtowardsCl,LEDA  892431,['LEDA  892431' '65.55' '-16.865' '1.548' 'inf' 'GtowardsCl' 'GiC'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2023wwe,09:50:19.491,+38:43:48.49,2023-10-07 11:05:16.800,2023-11-09,19.45,ABMag,g - ZTF,1.568,Seyfert2,2MASX J09501935+3843478,"['2MASX J09501935+3843478' '147.581' '38.73' '1.568' 'inf' 'Seyfert2'
 'Sy2']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2023xbq,11:46:06.317,+03:59:56.33,2023-10-27 12:57:36.000,2023-11-09,18.25,ABMag,r - ZTF,1.663,Seyfert1,2MASX J11460624+0359550,"['2MASX J11460624+0359550' '176.526' '3.999' '1.663' 'inf' 'Seyfert1'
 'Sy1']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2023xbn,09:17:25.113,+15:12:10.51,2023-10-27 12:10:04.800,2023-11-09,19.47,ABMag,g - ZTF,1.708,Galaxy,LEDA 1478075,['LEDA 1478075' '139.355' '15.203' '1.708' 'inf' 'Galaxy' 'G'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2023xcg,22:43:37.179,+19:33:49.91,2023-10-21 06:08:38.400,2023-11-09,20.69,ABMag,g - ZTF,1.713,Galaxy,LEDA 1597132,['LEDA 1597132' '340.905' '19.564' '1.713' 'inf' 'Galaxy' 'G'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2023wzw,11:37:49.719,+07:21:27.17,2023-10-21 12:47:31.200,2023-11-09,19.34,ABMag,r - ZTF,1.876,Galaxy,SDSS J113749.65+072128.8,['SDSS J113749.65+072128.8' '174.457' '7.358' '1.876' 'inf' 'Galaxy' 'G'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2023xbh,21:54:02.440,-33:04:15.02,2023-10-31 18:52:24.096,2023-11-09,19.034,ABMag,orange - ATLAS,2.082,Galaxy,2dFGRS TGS477Z185,['2dFGRS TGS477Z185' '328.51' '-33.07' '2.082' 'inf' 'Galaxy' 'G'],J. Tonry,No
2023wvy,03:16:02.743,+44:53:03.25,2023-10-11 10:03:21.600,2023-11-09,20.63,ABMag,g - ZTF,2.085,Galaxy,LEDA 2254183,['LEDA 2254183' '49.012' '44.884' '2.085' 'inf' 'Galaxy' 'G'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2023wwl,09:05:14.697,+18:06:51.77,2023-10-13 12:18:43.200,2023-11-09,19.44,ABMag,r - ZTF,2.937,Galaxy,LEDA 1550542,['LEDA 1550542' '136.311' '18.114' '2.937' 'inf' 'Galaxy' 'G'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2023xcx,08:05:46.062,-07:27:59.20,2023-11-02 10:01:55.200,2023-11-09,19.79,ABMag,r - ZTF,2.948,Galaxy,LEDA 1018483,['LEDA 1018483' '121.442' '-7.467' '2.948' 'inf' 'Galaxy' 'G'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2023xcq,09:02:14.763,-08:13:07.59,2023-10-22 12:00:00.000,2023-11-09,19.07,ABMag,g - ZTF,2.965,Galaxy,LEDA 1006559,['LEDA 1006559' '135.561' '-8.218' '2.965' 'inf' 'Galaxy' 'G'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2023wzy,08:16:02.949,+19:36:42.51,2023-10-15 10:49:26.400,2023-11-09,20.2,ABMag,g - ZTF,3.103,Seyfert2,SDSS J081603.15+193643.3,"['SDSS J081603.15+193643.3' '124.013' '19.612' '3.103' 'inf' 'Seyfert2'
 'Sy2']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2023wwn,09:10:04.282,+31:38:21.88,2023-10-13 11:06:43.200,2023-11-09,19.9,ABMag,g - ZTF,3.109,Galaxy,LEDA 1956925,['LEDA 1956925' '137.518' '31.639' '3.109' 'inf' 'Galaxy' 'G'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2023wyp,08:26:59.857,+56:06:38.69,2023-10-17 10:13:26.400,2023-11-09,20.2,ABMag,r - ZTF,3.884,Galaxy,LEDA 2525945,['LEDA 2525945' '126.75' '56.112' '3.884' 'inf' 'Galaxy' 'G'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2023wys,10:40:16.074,-04:07:57.61,2023-10-13 12:38:52.800,2023-11-09,19.78,ABMag,r - ZTF,3.991,Galaxy,2dFGRS TGN160Z180,['2dFGRS TGN160Z180' '160.067' '-4.134' '3.991' 'inf' 'Galaxy' 'G'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2023www,05:24:47.524,-17:32:52.93,2023-10-08 11:52:48.000,2023-11-09,20.46,ABMag,r - ZTF,4.055,Galaxy,LEDA  881453,['LEDA  881453' '81.199' '-17.548' '4.055' 'inf' 'Galaxy' 'G'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2023wwm,01:52:45.165,-06:18:17.05,2023-10-13 09:04:19.200,2023-11-09,19.87,ABMag,g - ZTF,4.064,Galaxy,LEDA 1034399,['LEDA 1034399' '28.187' '-6.305' '4.064' 'inf' 'Galaxy' 'G'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2023wyo,09:58:57.368,+37:02:27.63,2023-10-15 11:42:43.200,2023-11-09,20.11,ABMag,r - ZTF,4.519,Galaxy,LEDA 2091804,['LEDA 2091804' '149.739' '37.04' '4.519' 'inf' 'Galaxy' 'G'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2023wwo,08:20:53.936,-10:42:10.41,2023-10-13 11:02:24.000,2023-11-09,19.26,ABMag,g - ZTF,4.545,Galaxy,6dFGS gJ082053.8-104207,['6dFGS gJ082053.8-104207' '125.224' '-10.702' '4.545' 'inf' 'Galaxy' 'G'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
