TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Gal_1_type,Gal_1_name,Gal_1_info,Gal_2_type,Gal_2_name,Gal_2_info,Reporter,SDSS_image
2024rel,00:56:56.334,-10:16:21.44,2024-08-01 13:45:52.992,2024-08-05,19.97,ABMag,w - P1,1.972,Galaxy,SDSS J005656.46-101621.1,['SDSS J005656.46-101621.1' '14.235' '-10.273' '1.972' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers,Yes
2024rbh,00:43:10.879,-21:49:27.61,2024-08-03 10:34:35.996,2024-08-05,18.9245,ABMag,g - ZTF,2.096,Galaxy,LEDA  823219,['LEDA  823219' '10.796' '-21.824' '2.096' 'inf' 'Galaxy' 'G'],,,,F. Forster,No
2024reo,23:02:43.851,-09:55:34.58,2024-07-28 10:51:21.312,2024-08-05,20.54,ABMag,w - P1,2.136,Galaxy,2MASX J23024398-0955330,['2MASX J23024398-0955330' '345.683' '-9.926' '2.136' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers,Yes
2024rfg,00:08:02.630,-27:22:09.97,2024-08-01 13:53:12.768,2024-08-05,21.02,ABMag,w - P1,2.537,Galaxy,2dFGRS TGS200Z023,['2dFGRS TGS200Z023' '2.012' '-27.37' '2.537' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers,No
2024rey,16:57:34.908,+28:44:45.10,2024-08-01 07:19:13.728,2024-08-05,20.33,ABMag,w - P1,2.754,Galaxy,LEDA 1844703,['LEDA 1844703' '254.396' '28.746' '2.754' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers,No
2024rcs,15:44:24.028,+35:22:46.29,2024-08-02 04:53:07.998,2024-08-05,19.8895,ABMag,g - ZTF,2.764,EmissionG,2MASX J15442384+3522457,"['2MASX J15442384+3522457' '236.099' '35.379' '2.764' 'inf' 'EmissionG'
 'EmG']",,,,Jesper Sollerman (SU),Yes
2024reb,23:34:00.204,-03:22:09.39,2024-07-29 13:06:56.736,2024-08-05,21.26,ABMag,w - P1,3.879,Galaxy,LEDA 1072262,['LEDA 1072262' '353.5' '-3.369' '3.879' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers,No
2024rbi,03:22:03.736,+01:07:35.69,2024-08-03 10:26:51.000,2024-08-05,19.7972,ABMag,r - ZTF,4.054,ClG,[GMB2011] 3815,['[GMB2011] 3815' '50.517' '1.127' '4.054' 'inf' 'ClG' 'ClG'],,,,F. Forster,Yes
2024rct,15:17:16.884,+19:38:18.73,2024-07-30 04:22:31.998,2024-08-05,20.6712,ABMag,g - ZTF,4.589,Galaxy,2MASX J15171714+1938215,['2MASX J15171714+1938215' '229.321' '19.639' '4.589' 'inf' 'Galaxy' 'G'],,,,Jesper Sollerman (SU),Yes
2024rfv,23:43:11.518,+19:11:20.41,2024-07-30 10:59:07.008,2024-08-05,21.11,ABMag,w - P1,5.532,Galaxy,LEDA 1583609,['LEDA 1583609' '355.797' '19.19' '5.532' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers,Yes
2024rig,01:01:26.672,-10:32:06.76,2024-08-01 14:17:08.736,2024-08-05,20.24,ABMag,w - P1,6.117,Galaxy,SDSS J010126.90-103211.7,['SDSS J010126.90-103211.7' '15.362' '-10.537' '6.117' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers,Yes
2024rbj,01:15:19.229,+16:15:15.14,2024-08-03 10:12:51.002,2024-08-05,20.0919,ABMag,r - ZTF,9.76,Galaxy,2MASX J01151888+1615241,['2MASX J01151888+1615241' '18.829' '16.257' '9.76' 'inf' 'Galaxy' 'G'],,,,F. Forster,No
