TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Gal_1_type,Gal_1_name,Gal_1_info,Reporter,SDSS_image
2024fmv,09:52:30.204,+21:59:29.97,2024-03-28 06:38:52.800,2024-04-04,19.81,ABMag,r - ZTF,2.343,Galaxy,2MASX J09523014+2159329,['2MASX J09523014+2159329' '148.126' '21.992' '2.343' 'inf' 'Galaxy' 'G'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024fnf,11:30:24.295,-10:29:07.35,2024-03-19 07:32:09.600,2024-04-04,19.73,ABMag,g - ZTF,2.949,Galaxy,LEDA  977604,['LEDA  977604' '172.6' '-10.486' '2.949' 'inf' 'Galaxy' 'G'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024fmd,14:58:47.636,+08:57:26.62,2024-04-03 10:13:26.400,2024-04-04,19.67,ABMag,g - ZTF,3.153,Galaxy,SDSS J145847.76+085724.0,['SDSS J145847.76+085724.0' '224.699' '8.957' '3.153' 'inf' 'Galaxy' 'G'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024flk,14:24:37.979,-07:34:16.07,2024-04-03 02:46:07.104,2024-04-04,19.246,ABMag,orange - ATLAS,3.456,Galaxy,LEDA 1016734,['LEDA 1016734' '216.159' '-7.571' '3.456' 'inf' 'Galaxy' 'G'],J. Tonry,No
2024fms,10:49:01.795,+41:57:55.47,2024-03-28 07:23:31.200,2024-04-04,19.74,ABMag,g - ZTF,4.135,EmissionG,LEDA 2189997,['LEDA 2189997' '162.257' '41.967' '4.135' 'inf' 'EmissionG' 'EmG'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024fmp,08:07:20.981,+48:03:51.66,2024-03-28 07:50:52.800,2024-04-04,19.67,ABMag,g - ZTF,4.507,Galaxy,SDSS J080720.59+480353.9,['SDSS J080720.59+480353.9' '121.836' '48.065' '4.507' 'inf' 'Galaxy' 'G'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024fnp,09:36:06.369,+27:00:34.61,2024-04-03 07:21:01.002,2024-04-04,19.4082,ABMag,g - ZTF,4.766,Galaxy,2MASX J09360610+2700381,['2MASX J09360610+2700381' '144.025' '27.011' '4.766' 'inf' 'Galaxy' 'G'],A. Munoz-Arancibia,Yes
2024fob,15:20:22.786,-11:17:20.66,2024-04-03 11:27:56.002,2024-04-04,19.4159,ABMag,g - ZTF,4.895,Galaxy,LEDA  967649,['LEDA  967649' '230.094' '-11.289' '4.895' '7.166' 'Galaxy' 'G'],A. Munoz-Arancibia,No
2024fmh,07:23:46.774,+71:31:19.96,2024-04-03 05:18:14.400,2024-04-04,19.2,ABMag,r - ZTF,5.026,Galaxy,2MASX J07234721+7131152,['2MASX J07234721+7131152' '110.947' '71.521' '5.026' 'inf' 'Galaxy' 'G'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024fnt,11:33:15.541,-11:02:07.19,2024-03-28 09:42:34.001,2024-04-04,19.8512,ABMag,r - ZTF,5.078,Galaxy,LEDA  970772,['LEDA  970772' '173.316' '-11.035' '5.078' 'inf' 'Galaxy' 'G'],A. Munoz-Arancibia,No
2024fmy,11:08:22.646,+39:48:55.93,2024-03-28 07:40:48.000,2024-04-04,19.52,ABMag,g - ZTF,5.996,Galaxy,LEDA 2156101,['LEDA 2156101' '167.096' '39.815' '5.996' 'inf' 'Galaxy' 'G'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024flv,21:57:49.859,-49:43:18.09,2024-04-03 09:19:14.304,2024-04-04,18.849,ABMag,orange - ATLAS,7.08,Galaxy,LEDA  473897,['LEDA  473897' '329.457' '-49.724' '7.08' 'inf' 'Galaxy' 'G'],J. Tonry,No
2024flg,15:59:32.572,-19:55:32.27,2024-04-02 23:35:43.296,2024-04-04,18.737,ABMag,orange - ATLAS,7.553,Galaxy,LEDA  848631,['LEDA  848631' '239.888' '-19.925' '7.553' 'inf' 'Galaxy' 'G'],J. Tonry,No
2024foh,13:11:54.552,-07:02:58.79,2024-04-03 08:03:26.001,2024-04-04,19.7447,ABMag,g - ZTF,8.1,Galaxy,LEDA 1025132,['LEDA 1025132' '197.978' '-7.052' '8.1' 'inf' 'Galaxy' 'G'],A. Munoz-Arancibia,No
2024fli,14:06:26.785,-11:50:19.76,2024-04-02 22:29:17.664,2024-04-04,18.982,ABMag,orange - ATLAS,8.848,Galaxy,LEDA  961142,['LEDA  961142' '211.611' '-11.836' '8.848' 'inf' 'Galaxy' 'G'],J. Tonry,No
