TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Gal_1_type,Gal_1_name,Gal_1_info,Reporter,SDSS_image
2024bqe,10:00:26.646,+13:28:58.10,2024-02-04 08:39:00.288,2024-02-05,20.92,ABMag,w - P1,4.52,Galaxy,2MASX J10002650+1329027,['2MASX J10002650+1329027' '150.11' '13.484' '4.52' 'inf' 'Galaxy' 'G'],K. C. Chambers,Yes
2024blf,09:39:53.937,+11:02:11.62,2024-02-02 12:47:58.848,2024-02-05,19.081,ABMag,orange - ATLAS,4.6,Galaxy,Z  63-29,['Z  63-29' '144.974' '11.037' '4.6' '2.237' 'Galaxy' 'G'],J. Tonry,Yes
2024blh,14:11:52.342,+00:21:05.61,2024-01-22 15:02:47.616,2024-02-05,21.74,ABMag,w - P1,5.063,Galaxy,SDSS J141152.52+002109.8,['SDSS J141152.52+002109.8' '212.969' '0.353' '5.063' 'inf' 'Galaxy' 'G'],K. C. Chambers,Yes
2024bns,14:12:50.140,+09:51:41.21,2024-01-22 14:53:38.976,2024-02-05,21.6,ABMag,w - P1,5.74,Galaxy,SDSS J141249.80+095144.2,['SDSS J141249.80+095144.2' '213.208' '9.862' '5.74' 'inf' 'Galaxy' 'G'],K. C. Chambers,Yes
2024bnx,13:22:33.261,+04:06:06.66,2024-01-21 15:12:22.176,2024-02-05,21.77,ABMag,w - P1,6.08,GtowardsCl,DES J132233.02+040611.5,"['DES J132233.02+040611.5' '200.638' '4.103' '6.08' 'inf' 'GtowardsCl'
 'GiC']",K. C. Chambers,No
2024blm,08:59:52.674,+25:08:19.14,2024-01-31 11:33:05.184,2024-02-05,19.96,ABMag,w - P1,6.628,Galaxy,SDSS J085952.90+250824.9,['SDSS J085952.90+250824.9' '134.97' '25.14' '6.628' 'inf' 'Galaxy' 'G'],K. C. Chambers,Yes
2024blk,11:58:08.671,+49:43:28.06,2024-01-31 14:18:04.896,2024-02-05,21.03,ABMag,w - P1,7.297,Galaxy,2MASX J11580833+4943348,['2MASX J11580833+4943348' '179.535' '49.726' '7.297' 'inf' 'Galaxy' 'G'],K. C. Chambers,Yes
2024bnc,23:12:37.854,+28:51:22.91,2024-01-23 05:27:08.352,2024-02-05,19.38,ABMag,i - P1,8.257,Galaxy,LEDA 1848139,['LEDA 1848139' '348.16' '28.858' '8.257' 'inf' 'Galaxy' 'G'],K. C. Chambers,No
2024bog,11:57:47.920,+22:14:48.27,2024-01-21 11:15:10.368,2024-02-05,21.81,ABMag,w - P1,9.138,Galaxy,LEDA 1666295,['LEDA 1666295' '179.451' '22.244' '9.138' 'inf' 'Galaxy' 'G'],K. C. Chambers,Yes
2024bqc,10:26:42.742,+18:33:31.36,2024-02-04 09:51:20.160,2024-02-05,20.62,ABMag,w - P1,9.893,Galaxy,LEDA 1563135,['LEDA 1563135' '156.676' '18.561' '9.893' 'inf' 'Galaxy' 'G'],K. C. Chambers,Yes
2024bme,12:05:16.176,+43:10:15.87,2024-02-03 13:29:02.976,2024-02-05,19.41,ABMag,w - P1,9.973,LINER,2MASX J12051554+4310079,['2MASX J12051554+4310079' '181.315' '43.169' '9.973' 'inf' 'LINER' 'LIN'],K. C. Chambers,No
