TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Gal_1_type,Gal_1_name,Gal_1_info,Reporter,SDSS_image
2024udc,23:48:27.047,-27:47:43.53,2024-08-27 11:16:33.312,2024-09-02,20.33,ABMag,w - P1,1.63,Galaxy,2dFGRS TGS196Z168,['2dFGRS TGS196Z168' '357.113' '-27.796' '1.63' 'inf' 'Galaxy' 'G'],K. C. Chambers,No
2024uek,15:02:44.155,+61:47:30.80,2024-09-01 05:14:00.000,2024-09-02,18.967,ABMag,g - ZTF,1.819,Galaxy,LEDA 2624679,['LEDA 2624679' '225.683' '61.792' '1.819' 'inf' 'Galaxy' 'G'],I. Pérez-Fournon,No
2024udf,06:07:23.389,+87:14:21.73,2024-09-01 10:21:45.999,2024-09-02,17.9246,ABMag,r - ZTF,1.855,Galaxy,2MASX J06072539+8714211,['2MASX J06072539+8714211' '91.856' '87.239' '1.855' 'inf' 'Galaxy' 'G'],Nabeel Rehemtulla (CIERA,No
2024udb,01:28:49.688,-19:02:33.41,2024-08-27 13:11:32.352,2024-09-02,19.99,ABMag,w - P1,2.021,Galaxy,LEDA  860521,['LEDA  860521' '22.207' '-19.043' '2.021' 'inf' 'Galaxy' 'G'],K. C. Chambers,No
2024udq,08:55:44.768,+32:45:32.34,2024-08-31 12:17:01.999,2024-09-02,18.7246,ABMag,r - ZTF,2.064,Galaxy,Gaia DR3 712914307135923584,"['Gaia DR3 712914307135923584' '133.937' '32.759' '2.064' 'inf' 'Galaxy'
 'G']",Jesper Sollerman (SU),Yes
2024ueu,02:07:43.001,-13:10:11.86,2024-09-01 06:56:01.824,2024-09-02,18.64,ABMag,orange - ATLAS,2.14,Galaxy,LEDA  941763,['LEDA  941763' '31.929' '-13.171' '2.14' 'inf' 'Galaxy' 'G'],J. Tonry,No
2024udl,21:26:18.434,-16:07:08.36,2024-08-27 08:33:35.424,2024-09-02,20.38,ABMag,w - P1,2.419,Galaxy,LEDA  902234,['LEDA  902234' '321.578' '-16.119' '2.419' 'inf' 'Galaxy' 'G'],K. C. Chambers,No
2024ucz,21:58:49.560,-14:59:17.08,2024-08-27 08:58:50.016,2024-09-02,20.26,ABMag,w - P1,2.793,Galaxy,LEDA  917279,['LEDA  917279' '329.707' '-14.989' '2.793' 'inf' 'Galaxy' 'G'],K. C. Chambers,No
2024ucy,05:19:26.695,+51:14:22.15,2024-08-31 14:07:54.912,2024-09-02,19.245,ABMag,orange - ATLAS,2.898,Galaxy,LEDA 2390824,['LEDA 2390824' '79.86' '51.24' '2.898' 'inf' 'Galaxy' 'G'],J. Tonry,No
2024ude,19:37:08.602,-41:52:36.33,2024-09-01 09:42:01.152,2024-09-02,19.56,ABMag,L - GOTO,3.496,Galaxy,LEDA  570977,['LEDA  570977' '294.285' '-41.878' '3.496' 'inf' 'Galaxy' 'G'],A. Kumar,No
2024uej,23:46:15.610,-29:20:59.51,2024-09-01 06:37:52.000,2024-09-02,17.98,ABMag,BG-q - BlackGem,4.547,Galaxy,2dFGRS TGS272Z017,['2dFGRS TGS272Z017' '356.566' '-29.349' '4.547' 'inf' 'Galaxy' 'G'],F. Stoppa,No
2024udr,21:58:07.892,-31:23:47.95,2024-09-01 00:57:04.000,2024-09-02,19.54,ABMag,BG-q - BlackGem,4.86,Seyfert1,2MASX J21580826-3123472,"['2MASX J21580826-3123472' '329.534' '-31.396' '4.86' 'inf' 'Seyfert1'
 'Sy1']",E. A. Zimmerman (WIS),No
2024ued,22:56:25.705,-00:27:01.98,2024-09-01 09:45:49.248,2024-09-02,21.73,ABMag,g - P1,5.067,BrightestCG,LEDA 1143031,['LEDA 1143031' '344.106' '-0.45' '5.067' 'inf' 'BrightestCG' 'BiC'],D. O. Jones (UC Santa Cruz),Yes
2024ufd,05:01:56.856,-28:29:15.90,2024-08-31 02:53:27.744,2024-09-02,18.48,ABMag,orange - ATLAS,5.928,Galaxy,LEDA  146847,['LEDA  146847' '75.487' '-28.486' '5.928' 'inf' 'Galaxy' 'G'],J. Tonry,No
2024ueo,03:20:22.253,-05:36:22.51,2024-08-31 10:05:51.936,2024-09-02,20.3652,ABMag,r - ZTF,7.132,Galaxy,LEDA   12499,['LEDA   12499' '50.091' '-5.605' '7.132' 'inf' 'Galaxy' 'G'],K. De (Caltech) on behalf of ZTF,No
2024udg,13:32:42.818,-31:38:24.52,2024-09-01 00:03:24.768,2024-09-02,18.648,ABMag,orange - ATLAS,8.302,GtowardsCl,LEDA   99312,['LEDA   99312' '203.18' '-31.642' '8.302' 'inf' 'GtowardsCl' 'GiC'],J. Tonry,No
