TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Gal_1_type,Gal_1_name,Gal_1_info,Reporter,SDSS_image
2024qih,22:57:01.117,-26:02:01.07,2024-07-27 12:02:21.696,2024-07-29,21.17,ABMag,w - P1,2.207,Galaxy,2dFGRS TGS123Z167,['2dFGRS TGS123Z167' '344.255' '-26.034' '2.207' 'inf' 'Galaxy' 'G'],K. C. Chambers,No
2024qjy,01:20:34.020,-19:06:26.50,2024-07-25 13:46:33.600,2024-07-29,18.66,ABMag,G - Gaia,2.268,Galaxy,LEDA  859686,['LEDA  859686' '20.141' '-19.107' '2.268' 'inf' 'Galaxy' 'G'],S.T. Hodgkin,No
2024qge,21:57:11.746,-24:10:36.91,2024-07-27 11:08:21.696,2024-07-29,20.09,ABMag,w - P1,3.221,Galaxy,2dFGRS TGS059Z263,['2dFGRS TGS059Z263' '329.299' '-24.178' '3.221' 'inf' 'Galaxy' 'G'],K. C. Chambers,No
2024qhv,21:09:43.693,+14:28:52.66,2024-07-25 08:36:49.996,2024-07-29,19.6791,ABMag,r - ZTF,3.291,Galaxy,LEDA 1459292,['LEDA 1459292' '317.433' '14.482' '3.291' 'inf' 'Galaxy' 'G'],Jesper Sollerman (SU),No
2024qjp,23:23:35.423,-07:23:37.45,2024-07-27 14:00:55.008,2024-07-29,18.781,ABMag,orange - ATLAS,3.362,Galaxy,LEDA   96908,['LEDA   96908' '350.897' '-7.394' '3.362' 'inf' 'Galaxy' 'G'],J. Tonry,No
2024qgz,01:26:00.092,-40:27:24.21,2024-05-12 03:09:50.976,2024-07-29,18.494,ABMag,cyan - ATLAS,3.548,Galaxy,LEDA  586153,['LEDA  586153' '21.5' '-40.458' '3.548' 'inf' 'Galaxy' 'G'],J. Tonry,No
2024qgs,01:11:50.178,+27:57:30.53,2024-07-24 13:16:53.760,2024-07-29,19.19,ABMag,i - P1,3.74,Galaxy,2MASX J01115002+2757273,['2MASX J01115002+2757273' '17.958' '27.958' '3.74' 'inf' 'Galaxy' 'G'],K. C. Chambers,No
2024qji,04:39:07.952,-08:10:02.30,2024-07-28 09:48:16.992,2024-07-29,18.617,ABMag,orange - ATLAS,5.83,Galaxy,2MASX J04390832-0810028,['2MASX J04390832-0810028' '69.785' '-8.167' '5.83' 'inf' 'Galaxy' 'G'],J. Tonry,No
2024qht,00:41:31.954,+13:55:21.15,2024-07-23 10:37:10.997,2024-07-29,19.7926,ABMag,g - ZTF,5.936,Galaxy,SDSS J004132.24+135525.3,['SDSS J004132.24+135525.3' '10.384' '13.924' '5.936' 'inf' 'Galaxy' 'G'],Jesper Sollerman (SU),Yes
2024qgm,16:45:28.977,+23:02:58.47,2024-07-26 08:24:31.104,2024-07-29,20.05,ABMag,w - P1,7.165,Galaxy,LEDA 1680489,['LEDA 1680489' '251.372' '23.048' '7.165' 'inf' 'Galaxy' 'G'],K. C. Chambers,Yes
2024qgi,16:31:24.142,+04:31:30.90,2024-07-27 07:04:03.936,2024-07-29,20.53,ABMag,w - P1,7.925,GtowardsCl,LEDA 1269392,['LEDA 1269392' '247.85' '4.523' '7.925' 'inf' 'GtowardsCl' 'GiC'],K. C. Chambers,No
2024qgh,21:47:51.750,-18:57:07.14,2024-07-27 10:45:20.160,2024-07-29,20.54,ABMag,w - P1,8.623,Galaxy,LEDA  861662,['LEDA  861662' '326.965' '-18.954' '8.623' 'inf' 'Galaxy' 'G'],K. C. Chambers,No
2024qhq,00:22:49.280,+06:57:56.33,2024-07-11 10:54:32.999,2024-07-29,20.1261,ABMag,g - ZTF,9.715,Galaxy,IC 1549,['IC 1549' '5.708' '6.964' '9.715' '7.937' 'Galaxy' 'G'],Jesper Sollerman (SU),No
2024qje,04:56:07.019,-07:30:46.39,2024-07-28 09:49:34.752,2024-07-29,17.774,ABMag,orange - ATLAS,9.792,EmissionG,LEDA 3689217,['LEDA 3689217' '74.031' '-7.515' '9.792' 'inf' 'EmissionG' 'EmG'],J. Tonry,No
