TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Gal_1_type,Gal_1_name,Gal_1_info,Reporter,SDSS_image
2024alz,13:54:22.071,+12:15:35.98,2024-01-15 12:30:14.400,2024-01-19,20.35,ABMag,g - ZTF,1.34,Galaxy,2MASX J13542202+1215349,['2MASX J13542202+1215349' '208.592' '12.26' '1.34' 'inf' 'Galaxy' 'G'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2023aclq,10:46:38.610,+02:31:58.75,2023-12-27 11:52:48.000,2024-01-19,19.06,ABMag,r - ZTF,1.467,Galaxy,LEDA 1229900,['LEDA 1229900' '161.661' '2.533' '1.467' 'inf' 'Galaxy' 'G'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2023aclo,05:32:30.074,-19:44:12.68,2023-10-20 09:10:04.800,2024-01-19,19.62,ABMag,r - ZTF,1.471,Galaxy,2MASX J05323004-1944140,['2MASX J05323004-1944140' '83.125' '-19.737' '1.471' 'inf' 'Galaxy' 'G'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024alk,10:37:12.717,-14:36:36.72,2024-01-05 09:08:38.400,2024-01-19,19.42,ABMag,g - ZTF,1.721,Galaxy,LEDA  922390,['LEDA  922390' '159.302' '-14.61' '1.721' 'inf' 'Galaxy' 'G'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024aly,15:22:57.301,+07:20:11.26,2024-01-06 13:24:57.600,2024-01-19,19.71,ABMag,g - ZTF,2.192,Galaxy,SDSS J152257.44+072011.4,['SDSS J152257.44+072011.4' '230.739' '7.337' '2.192' 'inf' 'Galaxy' 'G'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024amg,06:08:15.648,-33:28:16.73,2024-01-18 11:46:47.712,2024-01-19,18.36,ABMag,L - GOTO,2.348,GtowardsCl,6dFGS gJ060815.7-332820,"['6dFGS gJ060815.7-332820' '92.065' '-33.472' '2.348' 'inf' 'GtowardsCl'
 'GiC']",B. Gompertz,No
2024alx,12:41:08.143,+48:19:38.35,2024-01-18 11:52:30.720,2024-01-19,18.8969,ABMag,g - ZTF,3.057,GtowardsGroup,UGC  7846,['UGC  7846' '190.283' '48.328' '3.057' '1.949' 'GtowardsGroup' 'GiG'],K. De (Caltech) on behalf of ZTF,Yes
2024amm,07:46:44.844,+23:42:01.11,2024-01-17 10:50:37.248,2024-01-19,20.1525,ABMag,g - ZTF,3.341,Galaxy,SDSS J074645.05+234159.4,['SDSS J074645.05+234159.4' '116.688' '23.7' '3.341' 'inf' 'Galaxy' 'G'],K. De (Caltech) on behalf of ZTF,Yes
2024amo,06:06:11.606,-45:24:50.72,2024-01-18 12:14:49.056,2024-01-19,19.68,ABMag,L - GOTO,6.253,Galaxy,Gaia DR3 5567738905226800768,"['Gaia DR3 5567738905226800768' '91.549' '-45.412' '6.253' 'inf' 'Galaxy'
 'G']",K. Ulaczyk,No
2024alp,01:59:32.658,+41:09:13.19,2024-01-16 05:05:16.800,2024-01-19,20.43,ABMag,g - ZTF,8.249,Galaxy,LEDA 2176500,['LEDA 2176500' '29.885' '41.152' '8.249' 'inf' 'Galaxy' 'G'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
