TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Gal_1_type,Gal_1_name,Gal_1_info,Gal_2_type,Gal_2_name,Gal_2_info,Reporter,SDSS_image
2023acnu,12:37:47.191,+07:32:03.72,2023-02-08 08:16:26.400,2024-03-03,21.5321,ABMag,i - Sloan,0.257,QSO,SDSS J123747.19+073203.5,['SDSS J123747.19+073203.5' '189.447' '7.534' '0.257' 'inf' 'QSO' 'QSO'],,,,Lei Hu (Carnegie Mellon U.),Yes
2023acnv,12:45:11.528,+06:56:09.37,2023-02-08 08:20:45.600,2024-03-03,20.9075,ABMag,z - Sloan,0.258,Seyfert1,SDSS J124511.50+065609.1,"['SDSS J124511.50+065609.1' '191.298' '6.936' '0.258' 'inf' 'Seyfert1'
 'Sy1']",,,,Lei Hu (Carnegie Mellon U.),Yes
2023acph,14:17:30.390,-00:17:17.66,2023-03-22 08:24:25.056,2024-03-03,19.9258,ABMag,g - Sloan,0.262,QSO,2MASS J14173029-0017177,['2MASS J14173029-0017177' '214.377' '-0.288' '0.262' 'inf' 'QSO' 'QSO'],Galaxy,SDSS J141730.05-001713.1,['SDSS J141730.05-001713.1' '214.375' '-0.287' '6.787' 'inf' 'Galaxy' 'G'],Lei Hu (Carnegie Mellon U.),Yes
2023acus,14:14:29.965,-00:23:09.85,2023-03-22 08:32:20.256,2024-03-03,21.4632,ABMag,r - Sloan,0.277,Seyfert1,2QZ J141429.9-002310,['2QZ J141429.9-002310' '213.625' '-0.386' '0.277' 'inf' 'Seyfert1' 'Sy1'],,,,Lei Hu (Carnegie Mellon U.),No
2023acwb,13:13:13.466,+05:36:44.49,2023-05-12 04:54:43.488,2024-03-03,20.7155,ABMag,g - Sloan,0.314,Galaxy,Gaia DR3 3717130887147738880,"['Gaia DR3 3717130887147738880' '198.306' '5.612' '0.314' 'inf' 'Galaxy'
 'G']",,,,Lei Hu (Carnegie Mellon U.),No
2023acwl,14:24:17.200,-00:12:15.05,2023-06-14 03:36:01.728,2024-03-03,20.7815,ABMag,g - Sloan,0.316,Seyfert1,MGC 61448,['MGC 61448' '216.072' '-0.204' '0.316' 'inf' 'Seyfert1' 'Sy1'],Galaxy,SDSS J142417.61-001218.2,['SDSS J142417.61-001218.2' '216.073' '-0.205' '6.96' 'inf' 'Galaxy' 'G'],Lei Hu (Carnegie Mellon U.),Yes
2023adga,02:10:26.461,-01:03:05.89,2023-08-03 07:09:14.976,2024-03-03,21.9932,ABMag,r - Sloan,0.332,Galaxy,SDSS J021026.46-010306.2,['SDSS J021026.46-010306.2' '32.61' '-1.052' '0.332' 'inf' 'Galaxy' 'G'],,,,Lei Hu (Carnegie Mellon U.),Yes
2024doo,13:12:35.010,-35:38:34.69,2024-02-26 07:46:33.600,2024-03-03,16.52,ABMag,G - Gaia,0.333,Galaxy,LEDA  646328,['LEDA  646328' '198.146' '-35.643' '0.333' 'inf' 'Galaxy' 'G'],,,,S.T. Hodgkin,No
2023acui,14:26:19.087,-01:31:16.53,2023-03-16 08:21:31.392,2024-03-03,20.9645,ABMag,g - Sloan,0.337,Galaxy,SDSS J142619.06-013116.6,['SDSS J142619.06-013116.6' '216.579' '-1.521' '0.337' 'inf' 'Galaxy' 'G'],,,,Lei Hu (Carnegie Mellon U.),No
2023adli,00:00:26.937,+00:20:04.93,2023-08-03 05:56:24.000,2024-03-03,21.5259,ABMag,r - Sloan,0.349,QSO,SDSS J000026.95+002004.7,['SDSS J000026.95+002004.7' '0.112' '0.335' '0.349' 'inf' 'QSO' 'QSO'],,,,Lei Hu (Carnegie Mellon U.),Yes
2023acum,14:53:21.452,+08:43:59.10,2023-03-16 08:42:58.752,2024-03-03,21.6007,ABMag,g - Sloan,0.359,Seyfert1,SDSS J145321.42+084359.2,"['SDSS J145321.42+084359.2' '223.339' '8.733' '0.359' 'inf' 'Seyfert1'
 'Sy1']",,,,Lei Hu (Carnegie Mellon U.),Yes
2023adim,22:03:53.617,-28:09:20.92,2023-10-09 01:21:23.328,2024-03-03,21.898,ABMag,g - Sloan,0.371,QSO,[VV2006] J220353.7-280921,['[VV2006] J220353.7-280921' '330.973' '-28.156' '0.371' 'inf' 'QSO' 'QSO'],,,,Lei Hu (Carnegie Mellon U.),No
2023adgb,22:37:56.805,-01:13:37.09,2023-08-03 05:18:23.040,2024-03-03,21.0713,ABMag,r - Sloan,0.373,Seyfert1,2SLAQ J223756.81-011337.4,"['2SLAQ J223756.81-011337.4' '339.487' '-1.227' '0.373' 'inf' 'Seyfert1'
 'Sy1']",,,,Lei Hu (Carnegie Mellon U.),Yes
2023acwc,14:17:57.388,-00:17:27.24,2023-05-12 06:24:53.856,2024-03-03,21.196,ABMag,g - Sloan,0.374,Galaxy,LEDA 1147020,['LEDA 1147020' '214.489' '-0.291' '0.374' 'inf' 'Galaxy' 'G'],,,,Lei Hu (Carnegie Mellon U.),Yes
2023adll,23:49:08.772,-00:08:09.10,2023-08-03 05:53:04.416,2024-03-03,21.1005,ABMag,r - Sloan,0.381,Galaxy,SDSS J234908.77-000809.4,['SDSS J234908.77-000809.4' '357.287' '-0.136' '0.381' 'inf' 'Galaxy' 'G'],,,,Lei Hu (Carnegie Mellon U.),No
2023acut,14:16:25.607,-00:33:33.01,2023-03-22 08:24:25.056,2024-03-03,21.331,ABMag,g - Sloan,0.398,Seyfert1,2QZ J141625.5-003334,['2QZ J141625.5-003334' '214.107' '-0.559' '0.398' 'inf' 'Seyfert1' 'Sy1'],,,,Lei Hu (Carnegie Mellon U.),No
2023adgw,22:45:24.368,-00:57:54.70,2023-08-13 07:53:22.272,2024-03-03,21.8151,ABMag,r - Sloan,0.402,Galaxy,2SLAQ J224524.36-005755.1,['2SLAQ J224524.36-005755.1' '341.352' '-0.965' '0.402' 'inf' 'Galaxy' 'G'],,,,Lei Hu (Carnegie Mellon U.),No
2023adlk,23:47:15.968,+00:56:03.31,2023-08-03 06:07:25.824,2024-03-03,20.8817,ABMag,z - Sloan,0.402,QSO,SDSS J234715.98+005602.9,['SDSS J234715.98+005602.9' '356.817' '0.934' '0.402' 'inf' 'QSO' 'QSO'],,,,Lei Hu (Carnegie Mellon U.),Yes
2023adge,23:35:10.554,+00:31:53.85,2023-08-03 05:49:43.968,2024-03-03,21.0293,ABMag,r - Sloan,0.412,QSO,SDSS J233510.57+003153.5,['SDSS J233510.57+003153.5' '353.794' '0.532' '0.412' 'inf' 'QSO' 'QSO'],,,,Lei Hu (Carnegie Mellon U.),Yes
2023adfv,15:02:49.046,+08:13:05.30,2023-08-01 23:58:15.456,2024-03-03,19.6114,ABMag,r - Sloan,0.427,QSO,2MASS J15024903+0813060,['2MASS J15024903+0813060' '225.704' '8.218' '0.427' 'inf' 'QSO' 'QSO'],,,,Lei Hu (Carnegie Mellon U.),Yes
2023admj,23:52:21.164,-00:51:25.75,2023-09-15 04:52:06.240,2024-03-03,21.7901,ABMag,g - Sloan,0.434,QSO,SDSS J235221.19-005125.9,['SDSS J235221.19-005125.9' '358.088' '-0.857' '0.434' 'inf' 'QSO' 'QSO'],,,,Lei Hu (Carnegie Mellon U.),Yes
2023acuw,14:21:58.159,-01:07:56.54,2023-03-22 08:30:21.024,2024-03-03,19.7098,ABMag,g - Sloan,0.442,Seyfert1,2MASS J14215814-0107569,"['2MASS J14215814-0107569' '215.492' '-1.132' '0.442' 'inf' 'Seyfert1'
 'Sy1']",,,,Lei Hu (Carnegie Mellon U.),Yes
2023adgt,22:29:47.984,-00:43:34.79,2023-08-13 07:43:08.832,2024-03-03,21.8029,ABMag,g - Sloan,0.449,Seyfert1,2MASS J22294803-0043350,"['2MASS J22294803-0043350' '337.45' '-0.726' '0.449' 'inf' 'Seyfert1'
 'Sy1']",,,,Lei Hu (Carnegie Mellon U.),Yes
2023adcx,23:38:33.999,-01:08:24.45,2023-08-03 06:08:56.544,2024-03-03,21.2771,ABMag,z - Sloan,0.45,Seyfert1,[VV2003c] J233834.0-010824,"['[VV2003c] J233834.0-010824' '354.642' '-1.14' '0.45' 'inf' 'Seyfert1'
 'Sy1']",,,,Lei Hu (Carnegie Mellon U.),Yes
2023adbd,14:25:26.211,-01:18:25.65,2023-05-10 06:41:52.512,2024-03-03,21.9501,ABMag,z - Sloan,0.466,BLLac,4FGL J1425.4-0119,['4FGL J1425.4-0119' '216.359' '-1.307' '0.466' 'inf' 'BLLac' 'BLL'],,,,Lei Hu (Carnegie Mellon U.),Yes
2023acrz,12:57:23.536,+06:35:31.02,2023-02-08 08:25:09.984,2024-03-03,20.1358,ABMag,i - Sloan,0.488,Seyfert1,2MASS J12572353+0635304,"['2MASS J12572353+0635304' '194.348' '6.592' '0.488' 'inf' 'Seyfert1'
 'Sy1']",,,,Lei Hu (Carnegie Mellon U.),Yes
2023acue,15:02:42.409,+07:56:20.00,2023-03-10 08:12:32.256,2024-03-03,19.7937,ABMag,i - Sloan,0.494,Galaxy,LEDA 1334868,['LEDA 1334868' '225.677' '7.939' '0.494' 'inf' 'Galaxy' 'G'],,,,Lei Hu (Carnegie Mellon U.),Yes
2023adgk,22:04:57.355,-05:27:35.62,2023-08-07 06:09:46.656,2024-03-03,20.1846,ABMag,z - Sloan,0.502,Galaxy,WINGS J220457.37-052736.1,['WINGS J220457.37-052736.1' '331.239' '-5.46' '0.502' 'inf' 'Galaxy' 'G'],,,,Lei Hu (Carnegie Mellon U.),No
2023adhk,23:21:43.207,+00:06:19.47,2023-08-22 05:36:32.544,2024-03-03,21.9548,ABMag,r - Sloan,0.542,QSO,SDSS J232143.23+000618.9,['SDSS J232143.23+000618.9' '350.43' '0.105' '0.542' 'inf' 'QSO' 'QSO'],,,,Lei Hu (Carnegie Mellon U.),No
2023acuh,14:22:37.871,-00:30:53.98,2023-03-16 08:28:13.152,2024-03-03,21.9177,ABMag,z - Sloan,0.564,Galaxy,SDSS J142237.84-003054.2,['SDSS J142237.84-003054.2' '215.658' '-0.515' '0.564' 'inf' 'Galaxy' 'G'],,,,Lei Hu (Carnegie Mellon U.),No
2023adht,23:21:55.611,-00:31:34.64,2023-09-09 05:10:13.152,2024-03-03,21.6307,ABMag,g - Sloan,0.606,Seyfert1,2SLAQ J232155.63-003134.9,"['2SLAQ J232155.63-003134.9' '350.482' '-0.526' '0.606' 'inf' 'Seyfert1'
 'Sy1']",,,,Lei Hu (Carnegie Mellon U.),Yes
2023aczl,14:49:42.605,+08:16:32.04,2023-03-07 07:07:42.528,2024-03-03,20.8448,ABMag,z - Sloan,0.641,QSO,SDSS J144942.55+081631.8,['SDSS J144942.55+081631.8' '222.427' '8.276' '0.641' 'inf' 'QSO' 'QSO'],,,,Lei Hu (Carnegie Mellon U.),Yes
2023adgc,23:19:08.084,+00:52:38.12,2023-08-13 08:16:31.584,2024-03-03,20.9783,ABMag,r - Sloan,0.653,QSO,SDSS J231908.10+005237.6,['SDSS J231908.10+005237.6' '349.784' '0.877' '0.653' 'inf' 'QSO' 'QSO'],,,,Lei Hu (Carnegie Mellon U.),Yes
2023adgr,22:17:15.700,+00:56:30.90,2023-08-13 07:37:09.408,2024-03-03,21.2396,ABMag,g - Sloan,0.655,QSO,SDSS J221715.71+005630.2,['SDSS J221715.71+005630.2' '334.315' '0.942' '0.655' 'inf' 'QSO' 'QSO'],,,,Lei Hu (Carnegie Mellon U.),Yes
2023admd,00:07:56.158,-00:07:35.16,2023-08-25 05:39:53.856,2024-03-03,21.8726,ABMag,g - Sloan,0.716,QSO,2SLAQ J000756.17-000735.7,['2SLAQ J000756.17-000735.7' '1.984' '-0.127' '0.716' 'inf' 'QSO' 'QSO'],,,,Lei Hu (Carnegie Mellon U.),Yes
2023acry,12:41:39.024,+07:43:48.48,2023-02-08 08:20:45.600,2024-03-03,20.3755,ABMag,z - Sloan,0.732,AGN,2MASS J12413900+0743478,['2MASS J12413900+0743478' '190.413' '7.73' '0.732' 'inf' 'AGN' 'AGN'],,,,Lei Hu (Carnegie Mellon U.),Yes
2023acsi,13:32:23.606,+18:41:10.81,2023-02-08 08:47:24.000,2024-03-03,20.9848,ABMag,z - Sloan,0.737,QSO,SDSS J133223.55+184110.8,['SDSS J133223.55+184110.8' '203.098' '18.686' '0.737' 'inf' 'QSO' 'QSO'],,,,Lei Hu (Carnegie Mellon U.),Yes
2023adgd,23:27:31.144,-01:12:40.56,2023-08-03 05:48:05.472,2024-03-03,21.156,ABMag,r - Sloan,0.856,Galaxy,SDSS J232731.15-011241.4,['SDSS J232731.15-011241.4' '351.88' '-1.212' '0.856' 'inf' 'Galaxy' 'G'],,,,Lei Hu (Carnegie Mellon U.),Yes
2023adbp,15:08:52.157,+08:57:38.61,2023-05-25 05:25:57.504,2024-03-03,21.5533,ABMag,g - Sloan,0.879,Galaxy,SDSS J150852.12+085737.8,['SDSS J150852.12+085737.8' '227.217' '8.961' '0.879' 'inf' 'Galaxy' 'G'],,,,Lei Hu (Carnegie Mellon U.),Yes
2023adnx,02:57:40.858,-16:30:45.16,2023-12-27 04:06:38.592,2024-03-03,17.7361,ABMag,r - Sloan,1.056,Seyfert1,LEDA   97508,['LEDA   97508' '44.42' '-16.513' '1.056' 'inf' 'Seyfert1' 'Sy1'],,,,Lei Hu (Carnegie Mellon U.),No
2023acsn,10:55:09.586,-06:47:19.50,2023-02-14 08:06:03.456,2024-03-03,19.0707,ABMag,z - Sloan,1.135,Galaxy,2MASX J10550950-0647197,['2MASX J10550950-0647197' '163.79' '-6.789' '1.135' 'inf' 'Galaxy' 'G'],,,,Lei Hu (Carnegie Mellon U.),No
2023adlg,22:15:03.140,+00:05:30.03,2023-08-02 03:56:11.328,2024-03-03,20.2108,ABMag,r - Sloan,1.335,AGN,[DD2013] W4+0-1  47579,['[DD2013] W4+0-1  47579' '333.763' '0.091' '1.335' 'inf' 'AGN' 'AGN'],EmissionG,CFHIZELS-SM14-121215,['CFHIZELS-SM14-121215' '333.764' '0.093' '6.045' 'inf' 'EmissionG' 'EmG'],Lei Hu (Carnegie Mellon U.),Yes
2024dol,13:24:20.786,+20:01:31.77,2024-02-07 12:03:35.000,2024-03-03,20.69,ABMag,w - P1,2.245,Galaxy,SDSS J132420.67+200130.1,['SDSS J132420.67+200130.1' '201.086' '20.025' '2.245' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers,Yes
2023adly,03:39:42.055,-16:35:35.40,2023-08-22 09:20:40.704,2024-03-03,20.8874,ABMag,r - Sloan,2.264,Galaxy,LEDA  896156,['LEDA  896156' '54.925' '-16.593' '2.264' 'inf' 'Galaxy' 'G'],,,,Lei Hu (Carnegie Mellon U.),No
2023acyi,13:30:44.465,+17:08:47.95,2023-02-08 08:55:19.200,2024-03-03,20.9364,ABMag,z - Sloan,2.33,Galaxy,LEDA 1525746,['LEDA 1525746' '202.686' '17.147' '2.33' 'inf' 'Galaxy' 'G'],,,,Lei Hu (Carnegie Mellon U.),Yes
2023aczw,14:28:04.129,-00:39:26.80,2023-03-16 08:21:31.392,2024-03-03,21.6185,ABMag,g - Sloan,2.505,Galaxy,GAMA 48455,['GAMA 48455' '217.018' '-0.658' '2.505' 'inf' 'Galaxy' 'G'],,,,Lei Hu (Carnegie Mellon U.),No
2023adoy,03:10:34.857,-16:49:51.00,2023-12-29 03:49:07.104,2024-03-03,21.105,ABMag,g - Sloan,2.866,Galaxy,LEDA  892906,['LEDA  892906' '47.646' '-16.83' '2.866' 'inf' 'Galaxy' 'G'],,,,Lei Hu (Carnegie Mellon U.),No
2023adcj,11:01:10.018,-05:26:30.95,2023-12-14 07:14:53.664,2024-03-03,21.2608,ABMag,g - Sloan,2.913,Galaxy,2dFGRS TGN105Z057,['2dFGRS TGN105Z057' '165.292' '-5.442' '2.913' 'inf' 'Galaxy' 'G'],,,,Lei Hu (Carnegie Mellon U.),No
2023adck,11:05:32.193,-06:24:25.19,2023-12-14 07:16:14.880,2024-03-03,21.5019,ABMag,r - Sloan,3.115,Galaxy,2dFGRS TGN048Z121,['2dFGRS TGN048Z121' '166.384' '-6.408' '3.115' 'inf' 'Galaxy' 'G'],,,,Lei Hu (Carnegie Mellon U.),No
2023acna,03:16:15.422,-14:31:46.69,2023-12-29 04:18:21.888,2024-03-03,21.5293,ABMag,z - Sloan,3.612,Galaxy,2MASX J03161552-1431429,['2MASX J03161552-1431429' '49.065' '-14.529' '3.612' 'inf' 'Galaxy' 'G'],,,,Lei Hu (Carnegie Mellon U.),No
2023adej,22:46:34.089,-28:53:47.08,2023-10-12 01:23:02.688,2024-03-03,19.1922,ABMag,g - Sloan,4.025,Seyfert1,6dFGS gJ224634.1-285347,"['6dFGS gJ224634.1-285347' '341.643' '-28.897' '4.025' 'inf' 'Seyfert1'
 'Sy1']",,,,Lei Hu (Carnegie Mellon U.),No
2023aczh,10:44:55.956,-06:38:18.04,2023-12-11 07:44:24.000,2024-03-03,20.2009,ABMag,g - Sloan,4.066,Galaxy,LEDA  103822,['LEDA  103822' '161.232' '-6.639' '4.066' 'inf' 'Galaxy' 'G'],GtowardsCl,LARCS a1084r13-1317,['LARCS a1084r13-1317' '161.232' '-6.639' '4.364' 'inf' 'GtowardsCl' 'GiC'],Lei Hu (Carnegie Mellon U.),No
2023adiq,22:47:42.926,-28:51:27.05,2023-10-12 01:23:02.688,2024-03-03,20.0787,ABMag,g - Sloan,4.564,Seyfert1,2QZ J224743.1-285131,['2QZ J224743.1-285131' '341.93' '-28.859' '4.564' 'inf' 'Seyfert1' 'Sy1'],,,,Lei Hu (Carnegie Mellon U.),No
2023adcf,10:47:42.718,-06:34:01.12,2023-12-14 07:03:57.024,2024-03-03,21.8366,ABMag,r - Sloan,4.973,GtowardsCl,LCRS B104511.4-061814,"['LCRS B104511.4-061814' '161.928' '-6.568' '4.973' 'inf' 'GtowardsCl'
 'GiC']",,,,Lei Hu (Carnegie Mellon U.),No
2023acpw,22:08:52.540,-04:41:42.71,2023-05-12 10:03:39.744,2024-03-03,21.0411,ABMag,z - Sloan,5.359,Galaxy,Anon J220852-0441,['Anon J220852-0441' '332.218' '-4.694' '5.359' 'inf' 'Galaxy' 'G'],,,,Lei Hu (Carnegie Mellon U.),No
2024dpa,03:54:14.916,-16:33:02.98,2024-03-01 19:03:12.096,2024-03-03,18.881,ABMag,cyan - ATLAS,5.903,Galaxy,LEDA  896691,['LEDA  896691' '58.561' '-16.552' '5.903' 'inf' 'Galaxy' 'G'],,,,J. Tonry,No
2023adat,11:18:22.842,-07:06:48.00,2023-03-31 05:30:23.616,2024-03-03,21.1024,ABMag,g - Sloan,6.03,Galaxy,LEDA  182562,['LEDA  182562' '169.597' '-7.113' '6.03' 'inf' 'Galaxy' 'G'],,,,Lei Hu (Carnegie Mellon U.),No
2023adci,10:56:49.803,-05:28:20.66,2023-12-14 07:10:05.952,2024-03-03,21.2183,ABMag,r - Sloan,6.061,Galaxy,2dFGRS TGN104Z101,['2dFGRS TGN104Z101' '164.206' '-5.474' '6.061' 'inf' 'Galaxy' 'G'],,,,Lei Hu (Carnegie Mellon U.),No
2023admt,22:03:20.813,-28:18:28.51,2023-10-09 01:21:23.328,2024-03-03,21.8959,ABMag,g - Sloan,6.233,Galaxy,LEDA  743264,['LEDA  743264' '330.837' '-28.31' '6.233' 'inf' 'Galaxy' 'G'],,,,Lei Hu (Carnegie Mellon U.),No
2024dok,01:53:01.520,-44:56:06.00,2024-02-25 21:15:50.400,2024-03-03,18.78,ABMag,G - Gaia,6.25,Galaxy,2MASX J01530148-4455596,['2MASX J01530148-4455596' '28.256' '-44.933' '6.25' 'inf' 'Galaxy' 'G'],,,,S.T. Hodgkin,No
2023acyc,03:37:52.792,-14:18:49.88,2023-02-08 02:52:35.904,2024-03-03,21.7262,ABMag,r - Sloan,7.152,Galaxy,LEDA  926188,['LEDA  926188' '54.468' '-14.314' '7.152' 'inf' 'Galaxy' 'G'],,,,Lei Hu (Carnegie Mellon U.),No
2024doz,11:29:42.642,-31:51:00.48,2024-03-02 00:01:11.712,2024-03-03,18.901,ABMag,orange - ATLAS,7.391,EmissionG,ESO 439-13,['ESO 439-13' '172.43' '-31.851' '7.391' '4.348' 'EmissionG' 'EmG'],,,,J. Tonry,No
2023acyj,13:35:39.037,+18:37:22.07,2023-02-08 08:45:44.640,2024-03-03,20.938,ABMag,r - Sloan,7.889,Galaxy,SDSSCGB 66653.1,['SDSSCGB 66653.1' '203.912' '18.621' '7.889' 'inf' 'Galaxy' 'G'],Compact_Gr_G,SDSSCGB 66653,['SDSSCGB 66653' '203.91' '18.622' '9.118' 'inf' 'Compact_Gr_G' 'CGG'],Lei Hu (Carnegie Mellon U.),Yes
2024doh,01:22:32.280,+19:31:29.75,2024-02-26 00:07:12.000,2024-03-03,18.18,ABMag,G - Gaia,8.006,Galaxy,2MASX J01223283+1931312,['2MASX J01223283+1931312' '20.637' '19.525' '8.006' 'inf' 'Galaxy' 'G'],,,,S.T. Hodgkin,No
2023admx,23:34:17.964,-00:26:59.13,2023-10-09 05:03:44.352,2024-03-03,21.9508,ABMag,g - Sloan,8.759,GtowardsCl,DES J233418.24-002651.4,"['DES J233418.24-002651.4' '353.576' '-0.448' '8.759' 'inf' 'GtowardsCl'
 'GiC']",,,,Lei Hu (Carnegie Mellon U.),No
