TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Gal_1_type,Gal_1_name,Gal_1_info,Reporter,SDSS_image
2024hyf,23:52:19.130,+32:56:26.16,2024-05-02 11:34:00.998,2024-05-04,19.377,ABMag,r - ZTF,1.878,Galaxy,LEDA 2018099,['LEDA 2018099' '358.08' '32.941' '1.878' 'inf' 'Galaxy' 'G'],Veda Arikatla (UC Berkeley),No
2024hxj,07:54:48.958,+34:17:05.66,2024-04-29 04:46:40.995,2024-05-04,19.3535,ABMag,r - ZTF,1.915,Galaxy,LAMOST J075449.05+341704.1,"['LAMOST J075449.05+341704.1' '118.704' '34.284' '1.915' 'inf' 'Galaxy'
 'G']",Daniel Perley (LJMU),No
2024hzt,23:41:59.336,+20:58:37.41,2024-04-30 11:38:10.996,2024-05-04,19.5971,ABMag,r - ZTF,3.401,GtowardsCl,LEDA 1639997,['LEDA 1639997' '355.498' '20.977' '3.401' 'inf' 'GtowardsCl' 'GiC'],Veda Arikatla (UC Berkeley),No
2024hwr,07:48:24.792,+18:41:38.35,2024-04-29 04:21:20.736,2024-05-04,19.57,ABMag,r - ZTF,4.226,Galaxy,LEDA 1567347,['LEDA 1567347' '117.104' '18.695' '4.226' 'inf' 'Galaxy' 'G'],J. Nordin,Yes
2024hxp,10:33:13.372,+79:44:09.92,2024-04-30 06:18:48.997,2024-05-04,20.1558,ABMag,r - ZTF,5.173,Galaxy,LEDA 2780764,['LEDA 2780764' '158.298' '79.737' '5.173' 'inf' 'Galaxy' 'G'],Daniel Perley (LJMU),No
2024hym,14:53:00.666,+48:14:58.75,2024-05-03 10:40:08.256,2024-05-04,20.2,ABMag,g - P1,5.372,Galaxy,LAMOST J145301.02+481454.7,"['LAMOST J145301.02+481454.7' '223.254' '48.249' '5.372' 'inf' 'Galaxy'
 'G']",D. O. Jones (UC Santa Cruz),No
2024hyh,19:19:06.009,+47:35:51.81,2024-04-30 11:15:55.995,2024-05-04,20.7739,ABMag,g - ZTF,5.661,Galaxy,2MASS J19190651+4735543,['2MASS J19190651+4735543' '289.777' '47.598' '5.661' 'inf' 'Galaxy' 'G'],Nabeel Rehemtulla (CIERA,No
2024hwy,19:10:56.370,+43:15:31.03,2024-05-03 09:11:18.240,2024-05-04,19.73,ABMag,g - ZTF,5.779,Galaxy,LEDA 2216611,['LEDA 2216611' '287.734' '43.26' '5.779' 'inf' 'Galaxy' 'G'],J. Nordin,No
2023adrw,13:25:49.480,-42:52:12.18,2023-08-01 17:16:54.000,2024-05-04,18.62,ABMag,BG-u - BlackGem,5.801,GlobCluster,[HSS2021] 244751,['[HSS2021] 244751' '201.458' '-42.869' '5.801' 'inf' 'GlobCluster' 'GlC'],F. Stoppa,No
2024hyw,09:28:45.513,-02:55:21.27,2024-05-03 04:30:25.998,2024-05-04,19.9018,ABMag,r - ZTF,7.464,Galaxy,LEDA 1079891,['LEDA 1079891' '142.189' '-2.921' '7.464' 'inf' 'Galaxy' 'G'],A. Munoz-Arancibia,No
2024hzq,14:22:14.161,-12:23:23.63,2024-04-03 03:53:56.000,2024-05-04,19.99,ABMag,BG-q - BlackGem,8.493,Galaxy,2MASX J14221360-1223205,['2MASX J14221360-1223205' '215.557' '-12.389' '8.493' 'inf' 'Galaxy' 'G'],H. Tranin,No
2024hwq,09:54:13.770,+00:38:24.65,2024-05-03 04:06:34.272,2024-05-04,19.52,ABMag,r - ZTF,8.776,Galaxy,Z   7-58,['Z   7-58' '148.559' '0.638' '8.776' '6.531' 'Galaxy' 'G'],J. Nordin,Yes
