TNS_ID,ZTF_ID,type,Days_ago,g_minus_r_mean,g_minus_r_latest,g,r,latest_utc,N_obs,N_obs_14_day,rising,fading,sherlock,offsetArcsec,g_max,r_max,g_host,r_host,g_minus_r_host,sg_score,disc_mjd,latest_mjd,ra,decl
2023wxg,ZTF23abjrdgi,,56.89488166105002,0.07,0.15,19.6518,19.5045,2023-11-04T09:54:01.002258,,,,fading,SN,2.26,19.3018,19.394,-999.0,21.4255,-1020.43,0.5,60232.4,60252.4,126.14172200000002,60.80775634545455
2023urf,ZTF23abjvdxl,,70.98515428090468,0.1,0.15,20.6279,20.4774,2023-10-21T06:18:55.002250,1.0,1.0,,,SN,1.4,20.4824,20.4774,21.468,21.3148,0.15,0.5,60224.3,60238.3,31.9563479,7.376350650000001
2023vop,ZTF23abmpjok,,61.80721313692629,0.08,0.16,19.6655,19.5029,2023-11-14T11:48:35.003517,13.0,12.0,,fading,SN,2.04,19.2902,19.1805,-999.0,-999.0,0.0,0.5,60238.4,60262.5,126.66839174705883,50.82192435294117
2021ahxo,ZTF21aalgiex,,1034.0222263480537,0.23,0.16,20.5088,20.3514,2021-03-08T05:11:29.002555,6.0,3.0,,fading,SN,3.6,19.8806,19.9177,19.7199,19.173,0.55,0.00166667,59253.4,59281.2,133.63622701363636,59.31034677272726
2023vls,ZTF23abmbvgu,,52.17330617597327,0.19,0.16,20.2278,20.068,2023-11-07T04:25:39.002861,5.0,3.0,rising/peak,,SN,1.64,20.1624,20.068,20.24,19.8034,0.44,0.00125,60237.2,60255.2,339.35090505,-4.9536419
2018mlh,ZTF18aaigblu,,46.82807908812538,0.06,0.16,18.0763,17.9192,2023-11-15T11:55:43.003204,1.0,1.0,rising/peak,,NT,0.36,18.0763,17.9192,16.9761,16.3726,0.6,0.202071,60234.5,60263.5,172.39298936666668,21.725717566666663
2023uwy,ZTF23abjhtsj,,71.8933098865673,0.11,0.16,20.5146,20.3589,2023-10-22T10:06:57.997436,6.0,6.0,,,SN,0.11,20.3363,20.1592,21.7199,-999.0,1020.72,0.00854167,60228.4,60239.4,69.4922702125,-0.5259680624999999
2023zew,ZTF23absguth,SN Ia,10.996452361810952,0.06,0.16,16.7838,16.619,2023-12-18T10:41:05.997108,4.0,4.0,rising/peak,,SN,2.25,16.7823,16.619,-999.0,-999.0,0.0,0.5,60287.3,60296.4,99.21619407777776,37.57007665
2023vwh,ZTF23abngbvw,SN Ibn,44.92384331440553,0.16,0.16,18.3833,18.2197,2023-11-14T10:09:23.002563,16.0,12.0,,fading,SN,1.33,17.5472,17.5329,-999.0,-999.0,0.0,0.5,60244.3,60262.4,62.4984003117647,-6.097938676470589
2019aatf,ZTF19aafmxxd,,1768.82824824797,-0.19,0.16,19.4195,19.2583,2019-03-05T11:20:52.995834,3.0,2.0,,fading,SN,2.7,19.15,19.1038,-999.0,-999.0,0.0,0.5,58522.5,58547.5,208.973901625,57.1715594
2023zjn,ZTF23abudktr,,13.904620136134326,0.22,0.16,20.5724,20.4102,2023-12-15T13:01:56.003501,1.0,1.0,,fading,SN,5.87,20.3574,20.1437,-999.0,-999.0,0.0,0.5,60287.3,60293.5,124.66841185333332,26.53531871333333
2023zjy,ZTF23absjgok,,17.844388636294752,0.13,0.16,18.6176,18.453,2023-12-12T12:35:58.004150,2.0,2.0,,fading,VS,0.98,18.348,18.2195,20.1434,-999.0,1019.14,0.5,60287.5,60290.5,171.00123365999997,-13.81181538
2023aanr,ZTF23abjggab,,18.150388835463676,0.12,0.16,20.136,19.976,2023-12-13T02:37:04.002235,4.0,3.0,rising/peak,,SN,5.75,20.136,19.976,-999.0,21.954,-1020.95,0.00375,60261.2,60291.1,4.183829025,5.36449
2023wgk,ZTF23abohxen,,54.88488227361813,0.07,0.16,20.0393,19.8824,2023-11-10T12:12:04.999687,3.0,3.0,,fading,SN,1.73,19.8311,19.8552,22.0139,21.91,0.1,0.0177083,60244.5,60258.5,149.74014979999998,42.84609915
2023wwq,ZTF23abiprmt,,48.8812704612501,0.02,0.17,20.2118,20.0408,2023-11-15T10:03:37.998725,6.0,2.0,,fading,SN,0.47,19.4871,19.6327,19.5481,18.9564,0.59,,60234.4,60263.4,116.92235943076923,-0.8797858153846152
2023xdr,ZTF23abohxme,,54.82468146504834,-0.01,0.17,20.1981,20.0232,2023-11-06T11:15:09.002891,3.0,3.0,,fading,SN,0.23,19.76,19.6919,21.3395,20.8501,0.49,0.001875,60233.5,60254.5,151.7810317625,62.5085776125
2023abem,ZTF23abtukio,,17.82107672188431,0.05,0.17,20.5685,20.3967,2023-12-13T12:07:52.996788,1.0,1.0,,fading,SN,4.24,20.3222,20.3967,-999.0,22.1271,-1021.13,0.0259821,60263.5,60291.5,162.81578850000002,12.985971833333332
2023twb,ZTF23abgltid,SN Ia,49.94573337305337,0.52,0.17,19.629,19.4543,2023-11-11T08:02:57.998405,10.0,3.0,,fading,NT,0.62,19.1162,18.5618,18.1652,17.7666,0.4,0.0489464,60232.4,60259.3,55.8346067909091,-17.702646654545457
2023xrq,ZTF23abqogid,,48.19394368957728,0.26,0.17,20.2066,20.0388,2023-11-15T03:25:55.001258,2.0,2.0,rising/peak,,SN,4.69,20.2066,20.0388,21.9846,-999.0,1020.98,0.5,60259.2,60263.1,345.00071983333333,12.7566076
2023ycr,ZTF23abrqyby,SN II,17.8145309695974,0.09,0.17,18.2359,18.0625,2023-12-13T11:37:42.000938,3.0,3.0,,,NT,0.47,18.0707,18.0625,-999.0,20.9241,-1019.92,0.0355833,60287.4,60291.5,174.49581625000002,29.955791625
2023uhn,ZTF23abjazvh,,71.16186782810837,0.18,0.17,19.997,19.8237,2023-10-21T05:53:54.000976,9.0,9.0,rising/peak,,SN,3.46,19.8701,19.7298,19.2586,18.4452,0.81,0.021625,60222.2,60238.2,344.53555355833333,31.684147858333333
2023wks,ZTF19abpvcfm,,233.90331174898893,0.03,0.17,20.1116,19.9394,2023-05-22T09:37:35.999031,6.0,6.0,rising/peak,,SN,0.25,20.0728,19.8866,20.6932,20.1555,0.54,0.212375,60057.5,60086.4,306.15452903846153,-0.3576039076923077
2023vsx,ZTF23abjbkau,SN Ia,80.06437389412895,0.2,0.17,19.2512,19.0775,2023-10-25T05:06:20.001609,9.0,8.0,,fading,SN,3.02,18.9417,18.8353,17.8361,17.0499,0.79,0.156399,60227.2,60242.2,8.958961016666667,19.415492725
2023zld,ZTF23abtncvr,,19.81732843630016,0.25,0.17,19.3367,19.1679,2023-12-12T12:38:00.000953,3.0,3.0,,,SN,1.35,19.3367,19.0079,18.7154,18.1352,0.58,0.00958333,60288.5,60290.5,191.41640243333333,-12.567720333333334
2021ahwg,ZTF21aaiapis,,1031.0541938482784,0.56,0.17,20.2769,20.1067,2021-03-07T07:11:55.999687,17.0,6.0,,fading,NT,0.11,20.1387,19.3947,19.2536,19.08,0.17,0.0191667,59250.4,59280.3,195.4866592894737,31.590603042105265
2021ahyi,ZTF21aawlnxl,,973.0669022481889,-0.01,0.18,20.1446,19.9693,2021-05-02T05:00:23.999038,4.0,2.0,rising/peak,,NT,0.9,20.1446,19.9693,20.5307,19.8339,0.7,0.010625,59314.2,59336.2,136.97120733333333,1.6290503222222223
2023abzd,ZTF23abqifdv,,49.79493356775493,0.48,0.18,20.3355,20.1555,2023-11-12T05:08:20.002571,1.0,1.0,rising/peak,,SN,1.73,20.3355,20.1555,21.1632,-999.0,1020.16,0.5,60253.3,60260.2,28.300852725,11.1320929
2023wxm,ZTF23abhzjka,,84.8553445613943,0.23,0.18,19.7719,19.5948,2023-10-24T12:08:12.998413,6.0,6.0,,fading,SN,20.4,19.2499,19.0928,21.0441,20.5708,0.47,0.00125,60222.5,60241.5,132.30868719999998,19.66191133
2023tmt,ZTF23abgnpkp,,44.87951410189271,0.35,0.18,20.281,20.1042,2023-11-14T11:33:52.004158,2.0,2.0,,fading,SN,0.3,20.281,19.8572,21.5644,21.2458,0.32,,60234.5,60262.5,129.13322711428572,-1.6000763428571432
2021ahzt,ZTF21abvqzuu,,849.1180436867289,0.16,0.18,20.4213,20.2435,2021-09-09T03:47:33.999366,3.0,3.0,,,SN,1.29,20.2353,20.2165,19.9552,19.8913,0.06,0.003875,59452.2,59466.2,260.3960852750001,64.32893488333335
2023uxk,ZTF23abiknci,,83.00179368676618,0.07,0.18,20.5063,20.3242,2023-10-10T07:28:28.001266,2.0,2.0,,,SN,2.96,20.4507,20.3242,22.0719,21.9066,0.17,0.00625,60222.2,60227.3,342.215686725,15.962529425
2021ahwk,ZTF21aagyuvz,,1073.814968247898,0.15,0.18,20.6167,20.4336,2021-02-17T11:59:34.002235,7.0,7.0,,fading,NT,0.74,20.0262,19.9478,19.8446,19.1958,0.65,,59249.4,59262.5,211.8472801625,23.5345338375
2018mkl,ZTF18adazgwk,,1830.881788248196,0.31,0.18,20.0672,19.8825,2019-01-11T11:12:26.000633,1.0,1.0,,fading,NT,0.34,20.0672,19.6625,19.9519,19.2153,0.74,0.043771,58480.5,58494.5,140.70430242857145,15.072530928571428
2018mgg,ZTF18acefgee,,1870.9410582482813,0.14,0.18,19.8345,19.6542,2018-12-03T10:53:40.001266,1.0,1.0,,fading,SN,0.4,19.5355,19.3505,19.6119,19.5508,0.06,0.011167,58437.5,58455.5,121.83888604444444,12.15171288888889
2023uax,ZTF23abhwksn,,52.196959145367146,0.44,0.18,20.6048,20.4243,2023-11-07T03:27:58.000312,2.0,1.0,,fading,SN,1.38,19.9475,19.4627,19.8555,19.2912,0.56,0.0359583,60226.2,60255.1,305.85911,16.664116857142854
2023yww,ZTF18aakdxos,,,0.02,0.18,18.6479,18.4709,2023-12-13T10:49:35.999053,2.0,2.0,,,NT,0.06,18.4526,18.4709,18.9076,18.2076,0.7,0.0025,60287.4,60291.5,204.85218476,51.23724198
2023vhx,ZTF23ablfjyy,,57.07525045890361,0.17,0.18,20.2439,20.0683,2023-11-06T04:50:52.998718,4.0,1.0,,fading,SN,0.64,20.0148,19.7647,-999.0,21.9559,-1020.96,0.00166667,60233.1,60254.2,330.1702402263158,-3.035718889473684
2023zwg,ZTF23abttzbz,,17.822054602671415,0.06,0.18,19.7007,19.5253,2023-12-13T12:04:28.997779,2.0,2.0,rising/peak,,SN,1.61,19.7007,19.5253,19.1034,18.4694,0.63,0.00866667,60287.4,60291.5,155.54971815,-1.620785425
2023uxr,ZTF23abjfuhi,,47.109663986600935,0.05,0.19,19.5249,19.3322,2023-11-20T04:15:11.998100,6.0,4.0,,fading,SN,4.36,18.1665,18.509,19.2716,18.9085,0.36,0.00428571,60242.4,60268.2,22.678944061538463,-14.72206502307692
2023ygf,ZTF23abeorpy,,52.80343206878752,0.19,0.19,20.5076,20.3183,2023-11-10T11:08:35.001602,1.0,1.0,rising/peak,,SN,1.65,20.5076,20.3183,20.0948,19.6594,0.44,0.0199286,60258.4,60258.5,133.53519469999998,32.01959795
2023utf,ZTF23abiqkeu,,68.98420743411407,0.17,0.19,20.3294,20.1417,2023-10-25T10:04:54.998390,4.0,3.0,rising/peak,,SN,1.77,20.1324,20.1417,21.2507,21.0417,0.21,0.00583333,60224.3,60242.4,24.36441653,12.34564142
2023zxa,ZTF23absdnkg,,17.851441202685237,0.01,0.19,19.7419,19.5479,2023-12-18T11:30:27.002899,4.0,4.0,rising/peak,,SN,2.33,19.7346,19.5479,20.3373,20.0485,0.29,0.00208333,60287.4,60296.5,151.43207283333334,44.5255994
2023trd,ZTF23abgkdii,,73.07123978901654,0.13,0.19,19.6493,19.4544,2023-10-21T06:26:27.003822,10.0,8.0,,fading,SN,4.15,18.9026,18.8622,18.457,17.5544,0.9,0.0635833,60211.4,60238.3,22.3072929625,-7.6933306375
2023wvf,ZTF23abooono,,55.21271883649752,0.25,0.19,20.2368,20.0418,2023-11-06T04:57:59.002563,2.0,2.0,rising/peak,,NT,1.47,20.2245,20.0418,20.1796,19.0695,1.11,,60250.1,60254.2,319.92818295,-8.324793549999999
2023wuz,ZTF23abpaqgm,,46.93822803674266,-0.1,0.19,20.1894,20.0043,2023-11-14T10:53:09.000953,4.0,4.0,,fading,SN,2.43,19.8892,20.0043,21.0646,20.4419,0.62,0.00625,60250.4,60262.5,142.93829257333334,57.93268029333333
2018mfn,ZTF18acpegrg,,1869.7972682481632,0.25,0.19,20.1018,19.9077,2018-12-12T12:37:43.999671,1.0,1.0,,fading,SN,4.04,19.5637,19.3941,17.8333,17.4614,0.37,0.074,58439.5,58464.5,146.28676839,30.10656206
2024B,ZTF23abvoqio,,5.85038041183725,0.2,0.2,19.1421,18.9452,2023-12-29T04:06:13.000335,2.0,2.0,rising/peak,,SN,2.72,19.1421,18.9452,19.4358,18.9389,0.5,0.00440476,60307.2,60307.2,43.32138325,-14.57841785
2023zhm,ZTF23abvfnvy,,17.882872436195612,0.18,0.2,20.3485,20.153,2023-12-18T10:10:21.996490,2.0,2.0,,,SN,0.63,20.3182,20.153,21.1021,20.7608,0.34,0.00666667,60287.4,60296.4,143.75031869999998,6.23572995
2021ahxh,ZTF21aaiaqvc,,1075.865948248189,-0.04,0.2,20.2503,20.0503,2021-02-20T10:03:44.003517,1.0,1.0,,,SN,1.33,20.1099,20.0138,21.3381,20.8806,0.46,0.03425,59248.4,59265.4,188.7407072666667,25.528188866666667
2018mlr,ZTF18abxutgm,,10.995368447620422,0.34,0.2,19.7452,19.5415,2023-12-18T08:24:21.997436,24.0,24.0,,,VS,0.64,19.5797,19.4163,18.4137,17.7709,0.64,0.0234167,60287.3,60296.4,119.97209259,65.70253776000001
2021ahzg,ZTF21abfreru,,930.9064276479183,0.23,0.2,20.7866,20.5915,2021-06-11T10:58:45.001907,5.0,3.0,,fading,SN,0.06,19.8568,20.0798,20.5684,19.8743,0.69,0.04125,59356.4,59376.5,330.2552075,14.139072881818182
2021ahwi,ZTF21aalvdng,,1052.8755682483315,0.26,0.2,20.0111,19.815,2021-02-24T08:07:18.001899,2.0,2.0,rising/peak,,NT,1.24,19.8532,19.815,20.6188,19.7764,0.84,0.008625,59256.4,59269.3,176.60647493333332,36.03735522499999
2023aaaf,ZTF23abtubac,,17.7980177719146,0.2,0.2,20.1329,19.934,2023-12-13T11:07:34.003181,1.0,1.0,rising/peak,,SN,0.25,20.1329,19.934,20.7979,20.4927,0.31,0.0460625,60287.4,60291.5,173.37037725,13.0593662
2023tqi,ZTF23abfuwdj,,85.06105089513585,0.21,0.2,20.424,20.2245,2023-10-07T05:51:58.000320,2.0,2.0,,,SN,4.62,20.424,20.2113,20.6022,20.0746,0.53,,60212.4,60224.2,5.774654166666667,7.7860161
2023zkx,ZTF23abscxxw,,43.85657613631338,0.26,0.2,19.7919,19.5965,2023-12-13T09:36:43.001289,3.0,3.0,,,SN,1.87,19.6923,19.4306,21.2884,21.2152,0.07,0.004375,60287.4,60291.4,133.46320768,25.112332740000003
2023ylf,ZTF23abqnvoa,,48.09006354724988,0.26,0.2,20.4117,20.2138,2023-11-13T03:43:52.003181,1.0,1.0,rising/peak,,SN,1.18,20.4117,20.2138,21.1111,20.8796,0.23,0.5,60257.2,60261.2,4.5336455,9.1328329
2023yrq,ZTF23abryzov,,0.1716276435181498,0.24,0.21,20.2563,20.0457,2023-12-29T04:17:46.999671,6.0,1.0,,fading,SN,23.96,20.0327,19.9739,-999.0,20.5265,-1019.53,0.5,60287.2,60307.2,27.702758676470587,32.54477760588235
2023zjd,ZTF23abrypcp,,44.19369413610548,-0.02,0.21,19.7368,19.5278,2023-12-12T05:26:15,3.0,3.0,,fading,SN,1.22,19.4958,19.5278,21.1889,20.8699,0.32,0.00741667,60284.1,60290.2,335.76542142,16.86245754
2023aakg,ZTF23absdmgt,,17.85920709418133,0.33,0.21,20.1391,19.9313,2023-12-13T10:34:58.995841,4.0,4.0,,fading,SN,0.48,20.0012,19.6015,19.773,19.2967,0.48,0.00133333,60287.4,60291.4,143.7876335,22.29234212
2023tze,ZTF23abggbdy,,57.08752634515986,0.18,0.21,20.1279,19.9175,2023-11-04T02:37:16.003211,17.0,3.0,,fading,SN,3.01,19.1342,19.1248,19.7331,20.6768,-0.94,0.5,60222.2,60252.1,319.36907373076923,-7.010355142307692
2023xkp,ZTF23abpjzlc,,54.83468284923583,0.32,0.21,20.3455,20.1336,2023-11-10T11:35:58.001266,1.0,1.0,,fading,AGN,2.09,20.3455,19.8698,20.8376,19.8606,0.98,0.00458333,60252.5,60258.5,165.504087075,30.7471883
2023yud,ZTF23absdnjb,SN Ia,15.93139254162088,0.03,0.21,18.8373,18.6262,2023-12-18T11:35:13.997756,5.0,5.0,,fading,NT,0.46,18.4527,18.4668,18.7185,18.1085,0.61,0.014375,60287.4,60296.5,155.65238698333334,44.29812031666666
2023wvr,ZTF23aboaokx,,52.13318352913484,0.21,0.21,18.9754,18.7694,2023-11-07T06:03:15.998413,1.0,1.0,rising/peak,,NT,0.91,18.9754,18.7694,16.942,16.5909,0.35,0.103792,60249.1,60255.3,0.4091846999999999,-17.2726044
2023zmi,ZTF23abseukr,,18.160744762048125,0.18,0.21,19.7643,19.5589,2023-12-13T04:28:34.999694,4.0,4.0,rising/peak,,SN,0.11,19.7643,19.5589,21.5634,21.1048,0.46,0.00333333,60287.2,60291.2,28.77045782,16.7952237
2023vga,ZTF23abjrerh,,44.88966733403504,0.19,0.21,20.3691,20.1587,2023-11-14T11:46:32.998062,15.0,6.0,,fading,VS,0.37,19.4358,19.2964,20.2174,19.6777,0.54,0.035625,60232.5,60262.5,129.98421625789473,64.54392724210527
2023zff,ZTF23abscolz,SN Ic-BL,12.791093561798334,0.11,0.21,20.0344,19.8224,2023-12-18T11:21:38.001579,10.0,10.0,,fading,SN,12.63,19.6672,19.5075,20.7322,20.3442,0.39,0.001875,60287.3,60296.5,136.0033064,41.26705707272728
2018mjp,ZTF18accwild,,1842.8240882479583,-0.04,0.21,20.0445,19.8357,2018-12-12T12:58:43.996818,,,rising/peak,,SN,2.14,20.0445,19.8347,21.9783,20.7431,1.24,0.5,58438.5,58464.5,157.1360137,23.57777758
2020afgf,ZTF18aalwzyo,,1133.7931382479146,0.22,0.22,20.0191,19.8012,2020-12-20T11:47:06.002868,3.0,2.0,rising/peak,,NT,0.67,20.0191,19.8012,18.8902,18.5109,0.38,0.057792,59176.5,59203.5,193.2896294,55.6755598
2023xjx,ZTF23abpzwdb,,58.83265744941309,0.05,0.22,19.8488,19.6311,2023-11-14T12:30:07.004158,4.0,4.0,,fading,SN,2.3,19.6267,19.5969,19.8744,19.3826,0.49,0.106548,60250.4,60262.5,138.8177325375,12.5079977
2023uvp,ZTF23abiqfek,,73.07626564800739,-0.01,0.22,20.2995,20.081,2023-10-19T08:20:19.999671,2.0,2.0,,fading,SN,0.85,20.0086,19.9272,19.0143,21.3035,-2.29,0.014125,60224.3,60236.3,25.391448436363635,-1.3895630727272728
2023ywy,ZTF23absdxaw,,17.831068441737443,0.14,0.22,19.0324,18.8107,2023-12-13T10:51:41.002555,2.0,2.0,,fading,SN,0.28,18.8297,18.8107,21.1553,20.4984,0.66,0.002,60287.4,60291.5,190.199750425,62.83074135
2021aial,ZTF21achsdxh,,802.0799301867373,0.37,0.22,20.3789,20.1595,2021-11-03T06:10:00.998390,2.0,2.0,,fading,VS,2.17,20.1916,19.8371,19.9768,18.7803,1.2,0.996667,59497.4,59521.3,13.168725066666664,27.588663222222223
2018mgq,ZTF18abwfhqb,,1878.1145082479345,0.18,0.22,20.3531,20.1306,2018-11-07T06:10:34.996795,,,rising/peak,,SN,0.52,20.3531,20.0041,21.4826,21.2011,0.28,,58400.2,58429.3,352.84476865000005,6.301654275000001
2023abtk,ZTF23abvnhfx,,2.2940910952165723,0.17,0.22,18.8596,18.6434,2023-12-29T04:15:03.997459,3.0,3.0,,,SN,1.94,18.7632,18.6434,18.9246,18.6006,0.32,0.00125,60305.2,60307.2,30.110698,21.165952166666667
2023aacq,ZTF23abudgwv,,17.986135554034263,0.11,0.22,20.476,20.2522,2023-12-15T13:00:15.001914,1.0,1.0,rising/peak,,SN,1.42,20.3081,20.2522,21.0731,20.3256,0.75,,60287.4,60293.5,123.47345402499998,15.993860508333333
2023xob,ZTF23abqimmw,,2.1434316453523934,0.06,0.22,19.0878,18.8688,2023-12-29T04:15:45.002868,10.0,4.0,rising/peak,,SN,0.71,19.0878,18.8688,19.0463,19.044,0.0,0.00641667,60287.1,60307.2,26.19605896,16.0179786
2023ygj,ZTF23abaxwec,,102.98158266954124,0.09,0.22,20.8962,20.6763,2023-09-17T09:11:15,3.0,3.0,,fading,SN,1.18,20.3207,20.3427,20.6918,19.7866,0.91,,60182.4,60204.4,353.33012571,25.58946531
2023uat,ZTF23abhxqsf,,48.09787354525179,0.06,0.22,20.4575,20.2388,2023-11-11T06:38:43.995841,11.0,1.0,,fading,SN,15.67,19.4893,19.2918,21.6062,21.3857,0.22,0.00270833,60231.3,60259.3,22.5237561,38.243104714285714
2021ahyp,ZTF21aayfqtb,,967.9753281483428,0.26,0.22,20.5483,20.326,2021-05-11T09:50:30.998405,6.0,6.0,,fading,SN,1.61,20.2244,20.154,20.2509,19.372,0.88,0.0025,59324.4,59345.4,256.8214309,61.5660308
2023wxa,ZTF23abkgonn,,61.85909456107765,0.17,0.22,19.7632,19.541,2023-10-28T12:18:05.996162,7.0,7.0,,,NT,1.26,19.5861,19.4871,19.4994,18.7931,0.71,0.0144583,60232.4,60245.5,125.62990855714284,33.73811241428572
2023xbq,ZTF19aacyndj,,47.77811076119542,0.15,0.22,18.4937,18.2702,2023-12-13T11:30:31.996795,3.0,3.0,,,AGN,0.33,18.3337,18.2172,18.4645,17.8791,0.59,0.121417,60287.4,60291.5,176.52601914000002,3.99876814
2023xcq,ZTF23abmzdzl,,58.81613166118041,0.16,0.22,19.4348,19.2172,2023-11-02T11:29:48.001899,2.0,2.0,,fading,SN,3.11,19.0699,18.9667,18.1323,17.2605,0.87,0.0483333,60239.5,60250.5,135.561540425,-8.218793224999999
2023zba,ZTF23abseqoa,SN IIP,16.179939224850386,0.17,0.23,18.8466,18.6121,2023-12-13T04:02:41.000640,3.0,3.0,,,SN,2.55,18.7014,18.6121,21.2619,20.7387,0.52,0.5,60287.1,60291.2,4.001280425,-0.30329275
2023zem,ZTF23absgcqv,,38.967100562062114,0.02,0.23,18.3149,18.0811,2023-12-29T05:04:40.002235,8.0,3.0,,fading,VS,0.71,17.8111,17.8283,18.4837,17.7601,0.72,0.0116667,60287.2,60307.2,81.71103825,-15.91450604
2021ahwj,ZTF21abvatnb,,839.09809434833,0.06,0.23,20.7499,20.5203,2021-09-13T03:46:31.998733,,,,fading,SN,4.37,20.082,20.0425,20.4814,19.7525,0.73,,59441.2,59470.2,245.31405051875004,52.477948525
2023wka,ZTF23abhvutu,,86.08583484916016,0.16,0.23,20.3582,20.1251,2023-10-18T04:12:48.003829,9.0,8.0,,fading,SN,3.67,19.5897,19.4157,-999.0,20.225,-1019.23,0.5,60221.2,60235.2,268.8353993307693,73.94544028461539
2023wqj,ZTF23abnrfyf,,17.813781537115574,-0.32,0.23,20.6928,20.4621,2023-12-13T12:13:19.001296,3.0,2.0,,fading,NT,0.19,19.7055,20.4621,20.4423,20.3222,0.12,,60263.5,60291.5,169.9561295,30.29839158
2023uqm,ZTF23abikzfr,,62.04324020445347,0.12,0.23,20.2539,20.0216,2023-11-13T05:42:16.001266,21.0,11.0,,fading,SN,0.05,19.2199,19.2438,20.2968,19.6178,0.68,0.00625,60232.2,60261.2,347.66255809130433,34.90301177826087
2023vhu,ZTF23ablgmvo,,57.09022725885734,0.11,0.23,19.9849,19.7575,2023-11-07T03:32:57.998405,9.0,5.0,,fading,SN,3.67,19.2468,19.4876,19.5346,18.6121,0.92,0.01275,60231.2,60255.1,339.2138765727272,-13.009037890909092
2023zlq,ZTF23abrygqx,,19.11975903622806,0.09,0.23,20.2417,20.0127,2023-12-12T03:57:10.995834,1.0,1.0,,,SN,2.83,20.2004,20.0127,19.4593,18.4605,1.0,0.0204583,60284.1,60290.2,339.48531875000003,43.18254335
2023xtz,ZTF23abpwkhp,,52.93885485921055,-0.18,0.23,19.9751,19.7436,2023-11-14T11:24:17.997131,4.0,4.0,,,SN,0.54,19.8985,19.7436,19.9997,19.8525,0.15,0.00125,60252.4,60262.5,102.48229085,64.46407888750001
2023aaxq,ZTF23abjfbmo,,73.08970153378323,0.12,0.23,20.4509,20.2222,2023-10-19T04:00:03.000976,2.0,2.0,,,SN,0.89,20.3771,20.1921,20.6576,19.6528,1.0,0.025125,60226.2,60236.2,345.0559271714286,9.225691042857145
2023znv,ZTF23absjgwq,,,0.08,0.23,18.9995,18.7712,2023-12-13T11:53:09.997436,1.0,1.0,,fading,SN,3.22,18.6961,18.7712,21.1427,19.9126,1.23,0.5,60287.5,60291.5,208.2196596,46.527035075
2023aadm,ZTF23abueccf,,12.793832353781909,0.63,0.23,20.0139,19.7819,2023-12-18T10:32:48.998397,1.0,1.0,rising/peak,,SN,3.67,20.0139,19.7819,-999.0,-999.0,0.0,0.5,60292.4,60296.4,135.10743827777776,55.600107055555554
2023wdz,ZTF23abobbkm,,58.0258775735274,0.17,0.24,19.9116,19.6746,2023-11-20T03:33:51.998390,12.0,8.0,,fading,SN,0.89,19.525,19.3364,20.5702,19.8497,0.72,0.000833333,60249.2,60268.1,18.502059207692305,5.626371492307692
2023wfh,ZTF23abnhkpq,,56.06929197348654,0.16,0.24,20.3815,20.1417,2023-11-05T06:59:21.001930,1.0,1.0,rising/peak,,SN,3.36,20.3815,20.1417,20.975,19.8974,1.08,0.000833333,60251.2,60253.3,28.499207733333336,-5.0593081
2021ahyj,ZTF21aawzmne,,939.9762425483204,0.11,0.24,20.7216,20.4846,2021-06-06T04:57:31.000335,8.0,4.0,,fading,SN,0.98,19.7771,19.8607,20.6811,20.114,0.57,0.00395833,59341.2,59371.2,212.7568083733333,31.312275226666657
2021ahwe,ZTF21abghbue,,912.043962447904,-0.07,0.24,20.6636,20.428,2021-07-07T06:16:02.997108,1.0,,,fading,SN,1.81,19.8868,20.1269,20.5688,20.3766,0.19,,59379.3,59402.3,242.63988155,48.04562610833333
2023zxc,ZTF23abscseh,,12.84293420240283,0.2,0.24,19.8433,19.6068,2023-12-18T11:25:00.998390,8.0,8.0,,,SN,0.88,19.7064,19.5101,20.566,20.5433,0.02,0.00125,60287.3,60296.5,144.76282255882353,62.89127388235294
2023xay,ZTF22abvlwjy,,75.84953436115757,0.15,0.24,19.4085,19.1645,2023-10-22T11:51:56.998069,3.0,3.0,,,AGN,0.2,19.2189,19.1645,18.6173,18.0696,0.55,0.005,60233.5,60239.5,154.77527963333333,48.91833953333333
2023ych,ZTF20aaeigwb,,569.1377716693096,0.62,0.24,19.7713,19.5361,2022-06-08T05:40:12.000007,4.0,4.0,,fading,AGN,0.29,19.7713,19.0348,18.123,17.757,0.37,0.979208,59722.2,59738.2,176.74290215999997,39.97627182
2023yns,ZTF23abtgizk,,18.027220346033573,0.19,0.24,19.9196,19.6753,2023-12-17T06:03:11.998069,3.0,3.0,rising/peak,,SN,4.6,19.9196,19.6753,-999.0,-999.0,0.0,0.5,60288.3,60295.3,69.55413469999999,-27.57914695
2023xdo,ZTF23abniwuq,,52.80530646536499,0.26,0.24,20.0531,19.8116,2023-11-12T09:20:40.997772,7.0,6.0,,fading,NT,0.32,19.6595,19.5862,20.1324,19.896,0.24,,60242.5,60260.4,151.58492479999998,56.299135957142845
2023wxi,ZTF23abkpmsk,,48.891571461223066,0.18,0.24,19.7094,19.4741,2023-11-10T10:48:28.002235,24.0,14.0,,fading,SN,1.3,19.0444,18.9587,18.3849,17.5733,0.81,0.01625,60233.5,60258.5,136.15777180384617,79.58857659230769
